location,forecast_date,target,target_end_date,type,quantile,value
US,2022-02-20,1 wk ahead inc case,2022-02-26,point,,895705
US,2022-02-20,1 wk ahead inc death,2022-02-26,point,,19958
US,2022-02-20,1 wk ahead cum death,2022-02-26,point,,954909
01,2022-02-20,1 wk ahead inc case,2022-02-26,point,,12476
01,2022-02-20,1 wk ahead inc death,2022-02-26,point,,466
01,2022-02-20,1 wk ahead cum death,2022-02-26,point,,18399
02,2022-02-20,1 wk ahead inc case,2022-02-26,point,,4486
02,2022-02-20,1 wk ahead inc death,2022-02-26,point,,47
02,2022-02-20,1 wk ahead cum death,2022-02-26,point,,1188
04,2022-02-20,1 wk ahead inc case,2022-02-26,point,,16976
04,2022-02-20,1 wk ahead inc death,2022-02-26,point,,473
04,2022-02-20,1 wk ahead cum death,2022-02-26,point,,27986
05,2022-02-20,1 wk ahead inc case,2022-02-26,point,,8702
05,2022-02-20,1 wk ahead inc death,2022-02-26,point,,301
05,2022-02-20,1 wk ahead cum death,2022-02-26,point,,10592
06,2022-02-20,1 wk ahead inc case,2022-02-26,point,,87628
06,2022-02-20,1 wk ahead inc death,2022-02-26,point,,1753
06,2022-02-20,1 wk ahead cum death,2022-02-26,point,,85699
08,2022-02-20,1 wk ahead inc case,2022-02-26,point,,16830
08,2022-02-20,1 wk ahead inc death,2022-02-26,point,,102
08,2022-02-20,1 wk ahead cum death,2022-02-26,point,,11783
09,2022-02-20,1 wk ahead inc case,2022-02-26,point,,8773
09,2022-02-20,1 wk ahead inc death,2022-02-26,point,,132
09,2022-02-20,1 wk ahead cum death,2022-02-26,point,,10489
10,2022-02-20,1 wk ahead inc case,2022-02-26,point,,1664
10,2022-02-20,1 wk ahead inc death,2022-02-26,point,,33
10,2022-02-20,1 wk ahead cum death,2022-02-26,point,,2728
11,2022-02-20,1 wk ahead inc case,2022-02-26,point,,1038
11,2022-02-20,1 wk ahead inc death,2022-02-26,point,,7
11,2022-02-20,1 wk ahead cum death,2022-02-26,point,,1321
12,2022-02-20,1 wk ahead inc case,2022-02-26,point,,45744
12,2022-02-20,1 wk ahead inc death,2022-02-26,point,,1746
12,2022-02-20,1 wk ahead cum death,2022-02-26,point,,70648
13,2022-02-20,1 wk ahead inc case,2022-02-26,point,,22117
13,2022-02-20,1 wk ahead inc death,2022-02-26,point,,897
13,2022-02-20,1 wk ahead cum death,2022-02-26,point,,34308
15,2022-02-20,1 wk ahead inc case,2022-02-26,point,,2784
15,2022-02-20,1 wk ahead inc death,2022-02-26,point,,51
15,2022-02-20,1 wk ahead cum death,2022-02-26,point,,1339
16,2022-02-20,1 wk ahead inc case,2022-02-26,point,,14918
16,2022-02-20,1 wk ahead inc death,2022-02-26,point,,171
16,2022-02-20,1 wk ahead cum death,2022-02-26,point,,4847
17,2022-02-20,1 wk ahead inc case,2022-02-26,point,,30964
17,2022-02-20,1 wk ahead inc death,2022-02-26,point,,644
17,2022-02-20,1 wk ahead cum death,2022-02-26,point,,35376
18,2022-02-20,1 wk ahead inc case,2022-02-26,point,,12402
18,2022-02-20,1 wk ahead inc death,2022-02-26,point,,559
18,2022-02-20,1 wk ahead cum death,2022-02-26,point,,23088
