location,forecast_date,target,target_end_date,type,quantile,value
US,2022-03-06,1 wk ahead inc case,2022-03-12,point,,395464
US,2022-03-06,1 wk ahead inc death,2022-03-12,point,,13044
US,2022-03-06,1 wk ahead cum death,2022-03-12,point,,971481
01,2022-03-06,1 wk ahead inc case,2022-03-12,point,,5354
01,2022-03-06,1 wk ahead inc death,2022-03-12,point,,373
01,2022-03-06,1 wk ahead cum death,2022-03-12,point,,18853
02,2022-03-06,1 wk ahead inc case,2022-03-12,point,,2544
02,2022-03-06,1 wk ahead inc death,2022-03-12,point,,49
02,2022-03-06,1 wk ahead cum death,2022-03-12,point,,1240
04,2022-03-06,1 wk ahead inc case,2022-03-12,point,,6110
04,2022-03-06,1 wk ahead inc death,2022-03-12,point,,0
04,2022-03-06,1 wk ahead cum death,2022-03-12,point,,27338
05,2022-03-06,1 wk ahead inc case,2022-03-12,point,,3960
05,2022-03-06,1 wk ahead inc death,2022-03-12,point,,272
05,2022-03-06,1 wk ahead cum death,2022-03-12,point,,10971
06,2022-03-06,1 wk ahead inc case,2022-03-12,point,,45834
06,2022-03-06,1 wk ahead inc death,2022-03-12,point,,1566
06,2022-03-06,1 wk ahead cum death,2022-03-12,point,,87852
08,2022-03-06,1 wk ahead inc case,2022-03-12,point,,7916
08,2022-03-06,1 wk ahead inc death,2022-03-12,point,,77
08,2022-03-06,1 wk ahead cum death,2022-03-12,point,,11887
09,2022-03-06,1 wk ahead inc case,2022-03-12,point,,3027
09,2022-03-06,1 wk ahead inc death,2022-03-12,point,,112
09,2022-03-06,1 wk ahead cum death,2022-03-12,point,,10655
10,2022-03-06,1 wk ahead inc case,2022-03-12,point,,715
10,2022-03-06,1 wk ahead inc death,2022-03-12,point,,13
10,2022-03-06,1 wk ahead cum death,2022-03-12,point,,2764
11,2022-03-06,1 wk ahead inc case,2022-03-12,point,,310
11,2022-03-06,1 wk ahead inc death,2022-03-12,point,,2
11,2022-03-06,1 wk ahead cum death,2022-03-12,point,,1321
12,2022-03-06,1 wk ahead inc case,2022-03-12,point,,14865
12,2022-03-06,1 wk ahead inc death,2022-03-12,point,,1623
12,2022-03-06,1 wk ahead cum death,2022-03-12,point,,72620
13,2022-03-06,1 wk ahead inc case,2022-03-12,point,,9693
13,2022-03-06,1 wk ahead inc death,2022-03-12,point,,617
13,2022-03-06,1 wk ahead cum death,2022-03-12,point,,35023
15,2022-03-06,1 wk ahead inc case,2022-03-12,point,,1485
15,2022-03-06,1 wk ahead inc death,2022-03-12,point,,26
15,2022-03-06,1 wk ahead cum death,2022-03-12,point,,1367
16,2022-03-06,1 wk ahead inc case,2022-03-12,point,,11904
16,2022-03-06,1 wk ahead inc death,2022-03-12,point,,71
16,2022-03-06,1 wk ahead cum death,2022-03-12,point,,4859
17,2022-03-06,1 wk ahead inc case,2022-03-12,point,,13039
17,2022-03-06,1 wk ahead inc death,2022-03-12,point,,343
17,2022-03-06,1 wk ahead cum death,2022-03-12,point,,35702
18,2022-03-06,1 wk ahead inc case,2022-03-12,point,,4238
18,2022-03-06,1 wk ahead inc death,2022-03-12,point,,277
18,2022-03-06,1 wk ahead cum death,2022-03-12,point,,23279
19,2022-03-06,1 wk ahead inc case,2022-03-12,point,,9607
19,2022-03-06,1 wk ahead inc death,2022-03-12,point,,149
19,2022-03-06,1 wk ahead cum death,2022-03-12,point,,9320
20,2022-03-06,1 wk ahead inc case,2022-03-12,point,,2838
20,2022-03-06,1 wk ahead inc death,2022-03-12,point,,72
20,2022-03-06,1 wk ahead cum death,2022-03-12,point,,8055
21,2022-03-06,1 wk ahead inc case,2022-03-12,point,,16456
21,2022-03-06,1 wk ahead inc death,2022-03-12,point,,331
21,2022-03-06,1 wk ahead cum death,2022-03-12,point,,14349
22,2022-03-06,1 wk ahead inc case,2022-03-12,point,,3325
22,2022-03-06,1 wk ahead inc death,2022-03-12,point,,223
22,2022-03-06,1 wk ahead cum death,2022-03-12,point,,16977
23,2022-03-06,1 wk ahead inc case,2022-03-12,point,,6281
23,2022-03-06,1 wk ahead inc death,2022-03-12,point,,64
23,2022-03-06,1 wk ahead cum death,2022-03-12,point,,2199
24,2022-03-06,1 wk ahead inc case,2022-03-12,point,,2844
24,2022-03-06,1 wk ahead inc death,2022-03-12,point,,76
24,2022-03-06,1 wk ahead cum death,2022-03-12,point,,14252
25,2022-03-06,1 wk ahead inc case,2022-03-12,point,,8085
25,2022-03-06,1 wk ahead inc death,2022-03-12,point,,281
25,2022-03-06,1 wk ahead cum death,2022-03-12,point,,23843
26,2022-03-06,1 wk ahead inc case,2022-03-12,point,,9863
26,2022-03-06,1 wk ahead inc death,2022-03-12,point,,559
26,2022-03-06,1 wk ahead cum death,2022-03-12,point,,35181
27,2022-03-06,1 wk ahead inc case,2022-03-12,point,,7218
27,2022-03-06,1 wk ahead inc death,2022-03-12,point,,155
27,2022-03-06,1 wk ahead cum death,2022-03-12,point,,12528
28,2022-03-06,1 wk ahead inc case,2022-03-12,point,,2758
28,2022-03-06,1 wk ahead inc death,2022-03-12,point,,191
28,2022-03-06,1 wk ahead cum death,2022-03-12,point,,12342
29,2022-03-06,1 wk ahead inc case,2022-03-12,point,,5567
29,2022-03-06,1 wk ahead inc death,2022-03-12,point,,373
29,2022-03-06,1 wk ahead cum death,2022-03-12,point,,18490
30,2022-03-06,1 wk ahead inc case,2022-03-12,point,,6912
30,2022-03-06,1 wk ahead inc death,2022-03-12,point,,40
30,2022-03-06,1 wk ahead cum death,2022-03-12,point,,3244
31,2022-03-06,1 wk ahead inc case,2022-03-12,point,,22386
31,2022-03-06,1 wk ahead inc death,2022-03-12,point,,83
31,2022-03-06,1 wk ahead cum death,2022-03-12,point,,4096
32,2022-03-06,1 wk ahead inc case,2022-03-12,point,,4495
32,2022-03-06,1 wk ahead inc death,2022-03-12,point,,181
32,2022-03-06,1 wk ahead cum death,2022-03-12,point,,9979
33,2022-03-06,1 wk ahead inc case,2022-03-12,point,,0
33,2022-03-06,1 wk ahead inc death,2022-03-12,point,,14
33,2022-03-06,1 wk ahead cum death,2022-03-12,point,,2391
34,2022-03-06,1 wk ahead inc case,2022-03-12,point,,8627
34,2022-03-06,1 wk ahead inc death,2022-03-12,point,,144
34,2022-03-06,1 wk ahead cum death,2022-03-12,point,,33149
35,2022-03-06,1 wk ahead inc case,2022-03-12,point,,3399
35,2022-03-06,1 wk ahead inc death,2022-03-12,point,,92
35,2022-03-06,1 wk ahead cum death,2022-03-12,point,,7064
36,2022-03-06,1 wk ahead inc case,2022-03-12,point,,11454
36,2022-03-06,1 wk ahead inc death,2022-03-12,point,,239
36,2022-03-06,1 wk ahead cum death,2022-03-12,point,,67308
37,2022-03-06,1 wk ahead inc case,2022-03-12,point,,18047
37,2022-03-06,1 wk ahead inc death,2022-03-12,point,,360
37,2022-03-06,1 wk ahead cum death,2022-03-12,point,,23123
38,2022-03-06,1 wk ahead inc case,2022-03-12,point,,894
38,2022-03-06,1 wk ahead inc death,2022-03-12,point,,0
38,2022-03-06,1 wk ahead cum death,2022-03-12,point,,2164
39,2022-03-06,1 wk ahead inc case,2022-03-12,point,,7327
39,2022-03-06,1 wk ahead inc death,2022-03-12,point,,211
39,2022-03-06,1 wk ahead cum death,2022-03-12,point,,37229
40,2022-03-06,1 wk ahead inc case,2022-03-12,point,,6063
40,2022-03-06,1 wk ahead inc death,2022-03-12,point,,404
40,2022-03-06,1 wk ahead cum death,2022-03-12,point,,15239
41,2022-03-06,1 wk ahead inc case,2022-03-12,point,,5657
41,2022-03-06,1 wk ahead inc death,2022-03-12,point,,164
41,2022-03-06,1 wk ahead cum death,2022-03-12,point,,6873
42,2022-03-06,1 wk ahead inc case,2022-03-12,point,,7895
42,2022-03-06,1 wk ahead inc death,2022-03-12,point,,475
42,2022-03-06,1 wk ahead cum death,2022-03-12,point,,44000
