location,forecast_date,target,target_end_date,type,quantile,value
US,2022-05-01,1 wk ahead inc case,2022-05-07,point,,477719
US,2022-05-01,1 wk ahead inc death,2022-05-07,point,,3287
US,2022-05-01,1 wk ahead cum death,2022-05-07,point,,996999
01,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1973
01,2022-05-01,1 wk ahead inc death,2022-05-07,point,,37
01,2022-05-01,1 wk ahead cum death,2022-05-07,point,,19604
02,2022-05-01,1 wk ahead inc case,2022-05-07,point,,2585
02,2022-05-01,1 wk ahead inc death,2022-05-07,point,,6
02,2022-05-01,1 wk ahead cum death,2022-05-07,point,,1258
04,2022-05-01,1 wk ahead inc case,2022-05-07,point,,4034
04,2022-05-01,1 wk ahead inc death,2022-05-07,point,,170
04,2022-05-01,1 wk ahead cum death,2022-05-07,point,,30121
05,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1105
05,2022-05-01,1 wk ahead inc death,2022-05-07,point,,19
05,2022-05-01,1 wk ahead cum death,2022-05-07,point,,11408
06,2022-05-01,1 wk ahead inc case,2022-05-07,point,,58285
06,2022-05-01,1 wk ahead inc death,2022-05-07,point,,405
06,2022-05-01,1 wk ahead cum death,2022-05-07,point,,90734
08,2022-05-01,1 wk ahead inc case,2022-05-07,point,,9542
08,2022-05-01,1 wk ahead inc death,2022-05-07,point,,56
08,2022-05-01,1 wk ahead cum death,2022-05-07,point,,12206
09,2022-05-01,1 wk ahead inc case,2022-05-07,point,,8492
09,2022-05-01,1 wk ahead inc death,2022-05-07,point,,19
09,2022-05-01,1 wk ahead cum death,2022-05-07,point,,10869
10,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1403
10,2022-05-01,1 wk ahead inc death,2022-05-07,point,,2
10,2022-05-01,1 wk ahead cum death,2022-05-07,point,,2909
11,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1013
11,2022-05-01,1 wk ahead inc death,2022-05-07,point,,8
11,2022-05-01,1 wk ahead cum death,2022-05-07,point,,1348
12,2022-05-01,1 wk ahead inc case,2022-05-07,point,,0
12,2022-05-01,1 wk ahead inc death,2022-05-07,point,,157
12,2022-05-01,1 wk ahead cum death,2022-05-07,point,,74105
13,2022-05-01,1 wk ahead inc case,2022-05-07,point,,9680
13,2022-05-01,1 wk ahead inc death,2022-05-07,point,,227
13,2022-05-01,1 wk ahead cum death,2022-05-07,point,,36576
15,2022-05-01,1 wk ahead inc case,2022-05-07,point,,5571
15,2022-05-01,1 wk ahead inc death,2022-05-07,point,,19
15,2022-05-01,1 wk ahead cum death,2022-05-07,point,,1425
16,2022-05-01,1 wk ahead inc case,2022-05-07,point,,610
16,2022-05-01,1 wk ahead inc death,2022-05-07,point,,6
16,2022-05-01,1 wk ahead cum death,2022-05-07,point,,4933
17,2022-05-01,1 wk ahead inc case,2022-05-07,point,,31086
17,2022-05-01,1 wk ahead inc death,2022-05-07,point,,57
17,2022-05-01,1 wk ahead cum death,2022-05-07,point,,36104
18,2022-05-01,1 wk ahead inc case,2022-05-07,point,,6604
18,2022-05-01,1 wk ahead inc death,2022-05-07,point,,51
18,2022-05-01,1 wk ahead cum death,2022-05-07,point,,23638
19,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1979
19,2022-05-01,1 wk ahead inc death,2022-05-07,point,,32
19,2022-05-01,1 wk ahead cum death,2022-05-07,point,,9561
20,2022-05-01,1 wk ahead inc case,2022-05-07,point,,2726
20,2022-05-01,1 wk ahead inc death,2022-05-07,point,,41
20,2022-05-01,1 wk ahead cum death,2022-05-07,point,,8676
21,2022-05-01,1 wk ahead inc case,2022-05-07,point,,3118
21,2022-05-01,1 wk ahead inc death,2022-05-07,point,,147
21,2022-05-01,1 wk ahead cum death,2022-05-07,point,,15670
22,2022-05-01,1 wk ahead inc case,2022-05-07,point,,2127
22,2022-05-01,1 wk ahead inc death,2022-05-07,point,,33
22,2022-05-01,1 wk ahead cum death,2022-05-07,point,,17281
23,2022-05-01,1 wk ahead inc case,2022-05-07,point,,3253
23,2022-05-01,1 wk ahead inc death,2022-05-07,point,,4
23,2022-05-01,1 wk ahead cum death,2022-05-07,point,,2290
24,2022-05-01,1 wk ahead inc case,2022-05-07,point,,9073
24,2022-05-01,1 wk ahead inc death,2022-05-07,point,,48
24,2022-05-01,1 wk ahead cum death,2022-05-07,point,,14504
25,2022-05-01,1 wk ahead inc case,2022-05-07,point,,24678
25,2022-05-01,1 wk ahead inc death,2022-05-07,point,,53
25,2022-05-01,1 wk ahead cum death,2022-05-07,point,,20300
26,2022-05-01,1 wk ahead inc case,2022-05-07,point,,24938
26,2022-05-01,1 wk ahead inc death,2022-05-07,point,,113
26,2022-05-01,1 wk ahead cum death,2022-05-07,point,,35892
27,2022-05-01,1 wk ahead inc case,2022-05-07,point,,12019
27,2022-05-01,1 wk ahead inc death,2022-05-07,point,,39
27,2022-05-01,1 wk ahead cum death,2022-05-07,point,,12817
28,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1064
28,2022-05-01,1 wk ahead inc death,2022-05-07,point,,12
28,2022-05-01,1 wk ahead cum death,2022-05-07,point,,12456
29,2022-05-01,1 wk ahead inc case,2022-05-07,point,,2088
29,2022-05-01,1 wk ahead inc death,2022-05-07,point,,11
29,2022-05-01,1 wk ahead cum death,2022-05-07,point,,18932
30,2022-05-01,1 wk ahead inc case,2022-05-07,point,,693
30,2022-05-01,1 wk ahead inc death,2022-05-07,point,,134
30,2022-05-01,1 wk ahead cum death,2022-05-07,point,,3494
31,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1063
31,2022-05-01,1 wk ahead inc death,2022-05-07,point,,0
31,2022-05-01,1 wk ahead cum death,2022-05-07,point,,4196
32,2022-05-01,1 wk ahead inc case,2022-05-07,point,,3332
32,2022-05-01,1 wk ahead inc death,2022-05-07,point,,117
32,2022-05-01,1 wk ahead cum death,2022-05-07,point,,10869
33,2022-05-01,1 wk ahead inc case,2022-05-07,point,,3140
33,2022-05-01,1 wk ahead inc death,2022-05-07,point,,7
33,2022-05-01,1 wk ahead cum death,2022-05-07,point,,2487
34,2022-05-01,1 wk ahead inc case,2022-05-07,point,,19902
34,2022-05-01,1 wk ahead inc death,2022-05-07,point,,65
34,2022-05-01,1 wk ahead cum death,2022-05-07,point,,33494
35,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1704
35,2022-05-01,1 wk ahead inc death,2022-05-07,point,,81
35,2022-05-01,1 wk ahead cum death,2022-05-07,point,,7580
36,2022-05-01,1 wk ahead inc case,2022-05-07,point,,53223
36,2022-05-01,1 wk ahead inc death,2022-05-07,point,,132
36,2022-05-01,1 wk ahead cum death,2022-05-07,point,,68015
37,2022-05-01,1 wk ahead inc case,2022-05-07,point,,20012
37,2022-05-01,1 wk ahead inc death,2022-05-07,point,,72
37,2022-05-01,1 wk ahead cum death,2022-05-07,point,,23477
38,2022-05-01,1 wk ahead inc case,2022-05-07,point,,578
38,2022-05-01,1 wk ahead inc death,2022-05-07,point,,10
38,2022-05-01,1 wk ahead cum death,2022-05-07,point,,2278
39,2022-05-01,1 wk ahead inc case,2022-05-07,point,,13777
39,2022-05-01,1 wk ahead inc death,2022-05-07,point,,107
39,2022-05-01,1 wk ahead cum death,2022-05-07,point,,38535
40,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1658
40,2022-05-01,1 wk ahead inc death,2022-05-07,point,,129
40,2022-05-01,1 wk ahead cum death,2022-05-07,point,,16026
41,2022-05-01,1 wk ahead inc case,2022-05-07,point,,9069
41,2022-05-01,1 wk ahead inc death,2022-05-07,point,,36
41,2022-05-01,1 wk ahead cum death,2022-05-07,point,,7538
42,2022-05-01,1 wk ahead inc case,2022-05-07,point,,14061
42,2022-05-01,1 wk ahead inc death,2022-05-07,point,,78
42,2022-05-01,1 wk ahead cum death,2022-05-07,point,,44755
44,2022-05-01,1 wk ahead inc case,2022-05-07,point,,4413
44,2022-05-01,1 wk ahead inc death,2022-05-07,point,,9
44,2022-05-01,1 wk ahead cum death,2022-05-07,point,,3549
45,2022-05-01,1 wk ahead inc case,2022-05-07,point,,3433
45,2022-05-01,1 wk ahead inc death,2022-05-07,point,,51
45,2022-05-01,1 wk ahead cum death,2022-05-07,point,,17818
46,2022-05-01,1 wk ahead inc case,2022-05-07,point,,475
46,2022-05-01,1 wk ahead inc death,2022-05-07,point,,18
46,2022-05-01,1 wk ahead cum death,2022-05-07,point,,2930
47,2022-05-01,1 wk ahead inc case,2022-05-07,point,,916
47,2022-05-01,1 wk ahead inc death,2022-05-07,point,,18
47,2022-05-01,1 wk ahead cum death,2022-05-07,point,,25913
48,2022-05-01,1 wk ahead inc case,2022-05-07,point,,20208
48,2022-05-01,1 wk ahead inc death,2022-05-07,point,,105
48,2022-05-01,1 wk ahead cum death,2022-05-07,point,,88212
49,2022-05-01,1 wk ahead inc case,2022-05-07,point,,2216
49,2022-05-01,1 wk ahead inc death,2022-05-07,point,,7
49,2022-05-01,1 wk ahead cum death,2022-05-07,point,,3049
50,2022-05-01,1 wk ahead inc case,2022-05-07,point,,3082
50,2022-05-01,1 wk ahead inc death,2022-05-07,point,,11
50,2022-05-01,1 wk ahead cum death,2022-05-07,point,,648
51,2022-05-01,1 wk ahead inc case,2022-05-07,point,,13192
51,2022-05-01,1 wk ahead inc death,2022-05-07,point,,117
51,2022-05-01,1 wk ahead cum death,2022-05-07,point,,20353
53,2022-05-01,1 wk ahead inc case,2022-05-07,point,,21156
53,2022-05-01,1 wk ahead inc death,2022-05-07,point,,65
53,2022-05-01,1 wk ahead cum death,2022-05-07,point,,12768
54,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1845
54,2022-05-01,1 wk ahead inc death,2022-05-07,point,,50
54,2022-05-01,1 wk ahead cum death,2022-05-07,point,,6906
55,2022-05-01,1 wk ahead inc case,2022-05-07,point,,11886
55,2022-05-01,1 wk ahead inc death,2022-05-07,point,,13
55,2022-05-01,1 wk ahead cum death,2022-05-07,point,,14426
56,2022-05-01,1 wk ahead inc case,2022-05-07,point,,237
56,2022-05-01,1 wk ahead inc death,2022-05-07,point,,7
56,2022-05-01,1 wk ahead cum death,2022-05-07,point,,1819
01001,2022-05-01,1 wk ahead inc case,2022-05-07,point,,68
01003,2022-05-01,1 wk ahead inc case,2022-05-07,point,,66
01005,2022-05-01,1 wk ahead inc case,2022-05-07,point,,10
01007,2022-05-01,1 wk ahead inc case,2022-05-07,point,,14
01009,2022-05-01,1 wk ahead inc case,2022-05-07,point,,20
01011,2022-05-01,1 wk ahead inc case,2022-05-07,point,,2
01013,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1
01015,2022-05-01,1 wk ahead inc case,2022-05-07,point,,29
01017,2022-05-01,1 wk ahead inc case,2022-05-07,point,,4
01019,2022-05-01,1 wk ahead inc case,2022-05-07,point,,3
01021,2022-05-01,1 wk ahead inc case,2022-05-07,point,,16
01023,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1
01025,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1
01027,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1
01029,2022-05-01,1 wk ahead inc case,2022-05-07,point,,0
01031,2022-05-01,1 wk ahead inc case,2022-05-07,point,,14
01033,2022-05-01,1 wk ahead inc case,2022-05-07,point,,13
01035,2022-05-01,1 wk ahead inc case,2022-05-07,point,,0
01037,2022-05-01,1 wk ahead inc case,2022-05-07,point,,3
01039,2022-05-01,1 wk ahead inc case,2022-05-07,point,,8
01041,2022-05-01,1 wk ahead inc case,2022-05-07,point,,24
01043,2022-05-01,1 wk ahead inc case,2022-05-07,point,,40
01045,2022-05-01,1 wk ahead inc case,2022-05-07,point,,15
01047,2022-05-01,1 wk ahead inc case,2022-05-07,point,,6
01049,2022-05-01,1 wk ahead inc case,2022-05-07,point,,8
01051,2022-05-01,1 wk ahead inc case,2022-05-07,point,,72
01053,2022-05-01,1 wk ahead inc case,2022-05-07,point,,7
01055,2022-05-01,1 wk ahead inc case,2022-05-07,point,,12
01057,2022-05-01,1 wk ahead inc case,2022-05-07,point,,0
01059,2022-05-01,1 wk ahead inc case,2022-05-07,point,,29
01061,2022-05-01,1 wk ahead inc case,2022-05-07,point,,10
01063,2022-05-01,1 wk ahead inc case,2022-05-07,point,,2
01065,2022-05-01,1 wk ahead inc case,2022-05-07,point,,5
01067,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1
01069,2022-05-01,1 wk ahead inc case,2022-05-07,point,,19
01071,2022-05-01,1 wk ahead inc case,2022-05-07,point,,10
01073,2022-05-01,1 wk ahead inc case,2022-05-07,point,,244
01075,2022-05-01,1 wk ahead inc case,2022-05-07,point,,9
01077,2022-05-01,1 wk ahead inc case,2022-05-07,point,,21
01079,2022-05-01,1 wk ahead inc case,2022-05-07,point,,0
01081,2022-05-01,1 wk ahead inc case,2022-05-07,point,,66
01083,2022-05-01,1 wk ahead inc case,2022-05-07,point,,45
01085,2022-05-01,1 wk ahead inc case,2022-05-07,point,,4
01087,2022-05-01,1 wk ahead inc case,2022-05-07,point,,7
01089,2022-05-01,1 wk ahead inc case,2022-05-07,point,,339
01091,2022-05-01,1 wk ahead inc case,2022-05-07,point,,2
01093,2022-05-01,1 wk ahead inc case,2022-05-07,point,,9
01095,2022-05-01,1 wk ahead inc case,2022-05-07,point,,20
01097,2022-05-01,1 wk ahead inc case,2022-05-07,point,,19
01099,2022-05-01,1 wk ahead inc case,2022-05-07,point,,6
01101,2022-05-01,1 wk ahead inc case,2022-05-07,point,,189
01103,2022-05-01,1 wk ahead inc case,2022-05-07,point,,34
01105,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1
01107,2022-05-01,1 wk ahead inc case,2022-05-07,point,,4
01109,2022-05-01,1 wk ahead inc case,2022-05-07,point,,56
01111,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1
01113,2022-05-01,1 wk ahead inc case,2022-05-07,point,,17
01117,2022-05-01,1 wk ahead inc case,2022-05-07,point,,146
01115,2022-05-01,1 wk ahead inc case,2022-05-07,point,,34
01119,2022-05-01,1 wk ahead inc case,2022-05-07,point,,5
01121,2022-05-01,1 wk ahead inc case,2022-05-07,point,,15
01123,2022-05-01,1 wk ahead inc case,2022-05-07,point,,11
01125,2022-05-01,1 wk ahead inc case,2022-05-07,point,,96
01127,2022-05-01,1 wk ahead inc case,2022-05-07,point,,8
01129,2022-05-01,1 wk ahead inc case,2022-05-07,point,,0
01131,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1
01133,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1
02013,2022-05-01,1 wk ahead inc case,2022-05-07,point,,17
02016,2022-05-01,1 wk ahead inc case,2022-05-07,point,,0
02020,2022-05-01,1 wk ahead inc case,2022-05-07,point,,1036
02050,2022-05-01,1 wk ahead inc case,2022-05-07,point,,175
02060,2022-05-01,1 wk ahead inc case,2022-05-07,point,,0
02164,2022-05-01,1 wk ahead inc case,2022-05-07,point,,6
02063,2022-05-01,1 wk ahead inc case,2022-05-07,point,,12
