location,forecast_date,target,target_end_date,type,quantile,value
US,2022-04-03,1 wk ahead inc case,2022-04-09,point,,246807
US,2022-04-03,1 wk ahead inc death,2022-04-09,point,,7186
US,2022-04-03,1 wk ahead cum death,2022-04-09,point,,989719
01,2022-04-03,1 wk ahead inc case,2022-04-09,point,,3204
01,2022-04-03,1 wk ahead inc death,2022-04-09,point,,116
01,2022-04-03,1 wk ahead cum death,2022-04-09,point,,19429
02,2022-04-03,1 wk ahead inc case,2022-04-09,point,,2517
02,2022-04-03,1 wk ahead inc death,2022-04-09,point,,10
02,2022-04-03,1 wk ahead cum death,2022-04-09,point,,1238
04,2022-04-03,1 wk ahead inc case,2022-04-09,point,,16043
04,2022-04-03,1 wk ahead inc death,2022-04-09,point,,671
04,2022-04-03,1 wk ahead cum death,2022-04-09,point,,29939
05,2022-04-03,1 wk ahead inc case,2022-04-09,point,,698
05,2022-04-03,1 wk ahead inc death,2022-04-09,point,,42
05,2022-04-03,1 wk ahead cum death,2022-04-09,point,,11293
06,2022-04-03,1 wk ahead inc case,2022-04-09,point,,20384
06,2022-04-03,1 wk ahead inc death,2022-04-09,point,,546
06,2022-04-03,1 wk ahead cum death,2022-04-09,point,,89558
08,2022-04-03,1 wk ahead inc case,2022-04-09,point,,10085
08,2022-04-03,1 wk ahead inc death,2022-04-09,point,,30
08,2022-04-03,1 wk ahead cum death,2022-04-09,point,,12007
09,2022-04-03,1 wk ahead inc case,2022-04-09,point,,3622
09,2022-04-03,1 wk ahead inc death,2022-04-09,point,,30
09,2022-04-03,1 wk ahead cum death,2022-04-09,point,,10809
10,2022-04-03,1 wk ahead inc case,2022-04-09,point,,547
10,2022-04-03,1 wk ahead inc death,2022-04-09,point,,5
10,2022-04-03,1 wk ahead cum death,2022-04-09,point,,2875
11,2022-04-03,1 wk ahead inc case,2022-04-09,point,,764
11,2022-04-03,1 wk ahead inc death,2022-04-09,point,,3
11,2022-04-03,1 wk ahead cum death,2022-04-09,point,,1336
12,2022-04-03,1 wk ahead inc case,2022-04-09,point,,0
12,2022-04-03,1 wk ahead inc death,2022-04-09,point,,262
12,2022-04-03,1 wk ahead cum death,2022-04-09,point,,73552
13,2022-04-03,1 wk ahead inc case,2022-04-09,point,,22647
13,2022-04-03,1 wk ahead inc death,2022-04-09,point,,369
13,2022-04-03,1 wk ahead cum death,2022-04-09,point,,36005
15,2022-04-03,1 wk ahead inc case,2022-04-09,point,,1880
15,2022-04-03,1 wk ahead inc death,2022-04-09,point,,10
15,2022-04-03,1 wk ahead cum death,2022-04-09,point,,1377
16,2022-04-03,1 wk ahead inc case,2022-04-09,point,,835
16,2022-04-03,1 wk ahead inc death,2022-04-09,point,,12
16,2022-04-03,1 wk ahead cum death,2022-04-09,point,,4888
17,2022-04-03,1 wk ahead inc case,2022-04-09,point,,11026
17,2022-04-03,1 wk ahead inc death,2022-04-09,point,,115
17,2022-04-03,1 wk ahead cum death,2022-04-09,point,,35942
18,2022-04-03,1 wk ahead inc case,2022-04-09,point,,1464
18,2022-04-03,1 wk ahead inc death,2022-04-09,point,,1119
18,2022-04-03,1 wk ahead cum death,2022-04-09,point,,25471
19,2022-04-03,1 wk ahead inc case,2022-04-09,point,,379
19,2022-04-03,1 wk ahead inc death,2022-04-09,point,,74
19,2022-04-03,1 wk ahead cum death,2022-04-09,point,,9519
20,2022-04-03,1 wk ahead inc case,2022-04-09,point,,707
20,2022-04-03,1 wk ahead inc death,2022-04-09,point,,239
20,2022-04-03,1 wk ahead cum death,2022-04-09,point,,8634
21,2022-04-03,1 wk ahead inc case,2022-04-09,point,,8269
21,2022-04-03,1 wk ahead inc death,2022-04-09,point,,305
21,2022-04-03,1 wk ahead cum death,2022-04-09,point,,15293
22,2022-04-03,1 wk ahead inc case,2022-04-09,point,,766
22,2022-04-03,1 wk ahead inc death,2022-04-09,point,,86
22,2022-04-03,1 wk ahead cum death,2022-04-09,point,,17224
23,2022-04-03,1 wk ahead inc case,2022-04-09,point,,1836
23,2022-04-03,1 wk ahead inc death,2022-04-09,point,,10
23,2022-04-03,1 wk ahead cum death,2022-04-09,point,,2212
24,2022-04-03,1 wk ahead inc case,2022-04-09,point,,2239
24,2022-04-03,1 wk ahead inc death,2022-04-09,point,,32
24,2022-04-03,1 wk ahead cum death,2022-04-09,point,,14379
25,2022-04-03,1 wk ahead inc case,2022-04-09,point,,10542
25,2022-04-03,1 wk ahead inc death,2022-04-09,point,,55
25,2022-04-03,1 wk ahead cum death,2022-04-09,point,,20154
26,2022-04-03,1 wk ahead inc case,2022-04-09,point,,6842
26,2022-04-03,1 wk ahead inc death,2022-04-09,point,,197
26,2022-04-03,1 wk ahead cum death,2022-04-09,point,,35682
27,2022-04-03,1 wk ahead inc case,2022-04-09,point,,3851
27,2022-04-03,1 wk ahead inc death,2022-04-09,point,,72
27,2022-04-03,1 wk ahead cum death,2022-04-09,point,,12712
28,2022-04-03,1 wk ahead inc case,2022-04-09,point,,835
28,2022-04-03,1 wk ahead inc death,2022-04-09,point,,27
28,2022-04-03,1 wk ahead cum death,2022-04-09,point,,12426
29,2022-04-03,1 wk ahead inc case,2022-04-09,point,,3295
29,2022-04-03,1 wk ahead inc death,2022-04-09,point,,162
29,2022-04-03,1 wk ahead cum death,2022-04-09,point,,19038
30,2022-04-03,1 wk ahead inc case,2022-04-09,point,,283
30,2022-04-03,1 wk ahead inc death,2022-04-09,point,,8
30,2022-04-03,1 wk ahead cum death,2022-04-09,point,,3257
31,2022-04-03,1 wk ahead inc case,2022-04-09,point,,502
31,2022-04-03,1 wk ahead inc death,2022-04-09,point,,165
31,2022-04-03,1 wk ahead cum death,2022-04-09,point,,4327
32,2022-04-03,1 wk ahead inc case,2022-04-09,point,,1989
32,2022-04-03,1 wk ahead inc death,2022-04-09,point,,103
32,2022-04-03,1 wk ahead cum death,2022-04-09,point,,10194
33,2022-04-03,1 wk ahead inc case,2022-04-09,point,,956
33,2022-04-03,1 wk ahead inc death,2022-04-09,point,,9
33,2022-04-03,1 wk ahead cum death,2022-04-09,point,,2461
34,2022-04-03,1 wk ahead inc case,2022-04-09,point,,8741
34,2022-04-03,1 wk ahead inc death,2022-04-09,point,,37
34,2022-04-03,1 wk ahead cum death,2022-04-09,point,,33282
35,2022-04-03,1 wk ahead inc case,2022-04-09,point,,936
35,2022-04-03,1 wk ahead inc death,2022-04-09,point,,107
35,2022-04-03,1 wk ahead cum death,2022-04-09,point,,7386
36,2022-04-03,1 wk ahead inc case,2022-04-09,point,,23478
36,2022-04-03,1 wk ahead inc death,2022-04-09,point,,70
36,2022-04-03,1 wk ahead cum death,2022-04-09,point,,67599
37,2022-04-03,1 wk ahead inc case,2022-04-09,point,,7827
37,2022-04-03,1 wk ahead inc death,2022-04-09,point,,51
37,2022-04-03,1 wk ahead cum death,2022-04-09,point,,23266
38,2022-04-03,1 wk ahead inc case,2022-04-09,point,,204
38,2022-04-03,1 wk ahead inc death,2022-04-09,point,,0
38,2022-04-03,1 wk ahead cum death,2022-04-09,point,,2231
