location,forecast_date,target,target_end_date,type,quantile,value
US,2022-04-10,1 wk ahead inc case,2022-04-16,point,,305284
US,2022-04-10,1 wk ahead inc death,2022-04-16,point,,5213
US,2022-04-10,1 wk ahead cum death,2022-04-16,point,,990695
01,2022-04-10,1 wk ahead inc case,2022-04-16,point,,1640
01,2022-04-10,1 wk ahead inc death,2022-04-16,point,,84
01,2022-04-10,1 wk ahead cum death,2022-04-16,point,,19460
02,2022-04-10,1 wk ahead inc case,2022-04-16,point,,1612
02,2022-04-10,1 wk ahead inc death,2022-04-16,point,,0
02,2022-04-10,1 wk ahead cum death,2022-04-16,point,,1227
04,2022-04-10,1 wk ahead inc case,2022-04-16,point,,10795
04,2022-04-10,1 wk ahead inc death,2022-04-16,point,,721
04,2022-04-10,1 wk ahead cum death,2022-04-16,point,,30402
05,2022-04-10,1 wk ahead inc case,2022-04-16,point,,678
05,2022-04-10,1 wk ahead inc death,2022-04-16,point,,48
05,2022-04-10,1 wk ahead cum death,2022-04-16,point,,11353
06,2022-04-10,1 wk ahead inc case,2022-04-16,point,,28884
06,2022-04-10,1 wk ahead inc death,2022-04-16,point,,466
06,2022-04-10,1 wk ahead cum death,2022-04-16,point,,89824
08,2022-04-10,1 wk ahead inc case,2022-04-16,point,,10274
08,2022-04-10,1 wk ahead inc death,2022-04-16,point,,9
08,2022-04-10,1 wk ahead cum death,2022-04-16,point,,11993
09,2022-04-10,1 wk ahead inc case,2022-04-16,point,,4586
09,2022-04-10,1 wk ahead inc death,2022-04-16,point,,30
09,2022-04-10,1 wk ahead cum death,2022-04-16,point,,10831
10,2022-04-10,1 wk ahead inc case,2022-04-16,point,,0
10,2022-04-10,1 wk ahead inc death,2022-04-16,point,,4
10,2022-04-10,1 wk ahead cum death,2022-04-16,point,,2888
11,2022-04-10,1 wk ahead inc case,2022-04-16,point,,1237
11,2022-04-10,1 wk ahead inc death,2022-04-16,point,,0
11,2022-04-10,1 wk ahead cum death,2022-04-16,point,,1333
12,2022-04-10,1 wk ahead inc case,2022-04-16,point,,22958
12,2022-04-10,1 wk ahead inc death,2022-04-16,point,,303
12,2022-04-10,1 wk ahead cum death,2022-04-16,point,,73858
13,2022-04-10,1 wk ahead inc case,2022-04-16,point,,3654
13,2022-04-10,1 wk ahead inc death,2022-04-16,point,,363
13,2022-04-10,1 wk ahead cum death,2022-04-16,point,,36274
15,2022-04-10,1 wk ahead inc case,2022-04-16,point,,1963
15,2022-04-10,1 wk ahead inc death,2022-04-16,point,,5
15,2022-04-10,1 wk ahead cum death,2022-04-16,point,,1375
16,2022-04-10,1 wk ahead inc case,2022-04-16,point,,506
16,2022-04-10,1 wk ahead inc death,2022-04-16,point,,24
16,2022-04-10,1 wk ahead cum death,2022-04-16,point,,4919
17,2022-04-10,1 wk ahead inc case,2022-04-16,point,,14115
17,2022-04-10,1 wk ahead inc death,2022-04-16,point,,101
17,2022-04-10,1 wk ahead cum death,2022-04-16,point,,35999
18,2022-04-10,1 wk ahead inc case,2022-04-16,point,,1501
18,2022-04-10,1 wk ahead inc death,2022-04-16,point,,70
18,2022-04-10,1 wk ahead cum death,2022-04-16,point,,23554
19,2022-04-10,1 wk ahead inc case,2022-04-16,point,,746
19,2022-04-10,1 wk ahead inc death,2022-04-16,point,,15
19,2022-04-10,1 wk ahead cum death,2022-04-16,point,,9469
20,2022-04-10,1 wk ahead inc case,2022-04-16,point,,751
20,2022-04-10,1 wk ahead inc death,2022-04-16,point,,115
20,2022-04-10,1 wk ahead cum death,2022-04-16,point,,8616
21,2022-04-10,1 wk ahead inc case,2022-04-16,point,,3897
21,2022-04-10,1 wk ahead inc death,2022-04-16,point,,205
21,2022-04-10,1 wk ahead cum death,2022-04-16,point,,15366
22,2022-04-10,1 wk ahead inc case,2022-04-16,point,,1090
22,2022-04-10,1 wk ahead inc death,2022-04-16,point,,55
22,2022-04-10,1 wk ahead cum death,2022-04-16,point,,17232
23,2022-04-10,1 wk ahead inc case,2022-04-16,point,,1862
23,2022-04-10,1 wk ahead inc death,2022-04-16,point,,29
23,2022-04-10,1 wk ahead cum death,2022-04-16,point,,2251
24,2022-04-10,1 wk ahead inc case,2022-04-16,point,,3792
24,2022-04-10,1 wk ahead inc death,2022-04-16,point,,27
24,2022-04-10,1 wk ahead cum death,2022-04-16,point,,14398
25,2022-04-10,1 wk ahead inc case,2022-04-16,point,,12287
25,2022-04-10,1 wk ahead inc death,2022-04-16,point,,38
25,2022-04-10,1 wk ahead cum death,2022-04-16,point,,20165
26,2022-04-10,1 wk ahead inc case,2022-04-16,point,,6378
26,2022-04-10,1 wk ahead inc death,2022-04-16,point,,118
26,2022-04-10,1 wk ahead cum death,2022-04-16,point,,35672
27,2022-04-10,1 wk ahead inc case,2022-04-16,point,,4308
27,2022-04-10,1 wk ahead inc death,2022-04-16,point,,59
27,2022-04-10,1 wk ahead cum death,2022-04-16,point,,12739
28,2022-04-10,1 wk ahead inc case,2022-04-16,point,,1351
28,2022-04-10,1 wk ahead inc death,2022-04-16,point,,18
28,2022-04-10,1 wk ahead cum death,2022-04-16,point,,12431
29,2022-04-10,1 wk ahead inc case,2022-04-16,point,,1675
29,2022-04-10,1 wk ahead inc death,2022-04-16,point,,13
29,2022-04-10,1 wk ahead cum death,2022-04-16,point,,18900
30,2022-04-10,1 wk ahead inc case,2022-04-16,point,,316
30,2022-04-10,1 wk ahead inc death,2022-04-16,point,,9
30,2022-04-10,1 wk ahead cum death,2022-04-16,point,,3264
31,2022-04-10,1 wk ahead inc case,2022-04-16,point,,461
31,2022-04-10,1 wk ahead inc death,2022-04-16,point,,14
