location,forecast_date,target,target_end_date,type,quantile,value
US,2022-02-27,1 wk ahead inc case,2022-03-05,point,,563509
US,2022-02-27,1 wk ahead inc death,2022-03-05,point,,16613
US,2022-02-27,1 wk ahead cum death,2022-03-05,point,,964828
01,2022-02-27,1 wk ahead inc case,2022-03-05,point,,6995
01,2022-02-27,1 wk ahead inc death,2022-03-05,point,,380
01,2022-02-27,1 wk ahead cum death,2022-03-05,point,,18605
02,2022-02-27,1 wk ahead inc case,2022-03-05,point,,4138
02,2022-02-27,1 wk ahead inc death,2022-03-05,point,,38
02,2022-02-27,1 wk ahead cum death,2022-03-05,point,,1201
04,2022-02-27,1 wk ahead inc case,2022-03-05,point,,11372
04,2022-02-27,1 wk ahead inc death,2022-03-05,point,,464
04,2022-02-27,1 wk ahead cum death,2022-03-05,point,,28410
05,2022-02-27,1 wk ahead inc case,2022-03-05,point,,5096
05,2022-02-27,1 wk ahead inc death,2022-03-05,point,,203
05,2022-02-27,1 wk ahead cum death,2022-03-05,point,,10668
06,2022-02-27,1 wk ahead inc case,2022-03-05,point,,85727
06,2022-02-27,1 wk ahead inc death,2022-03-05,point,,1422
06,2022-02-27,1 wk ahead cum death,2022-03-05,point,,86465
08,2022-02-27,1 wk ahead inc case,2022-03-05,point,,11884
08,2022-02-27,1 wk ahead inc death,2022-03-05,point,,108
08,2022-02-27,1 wk ahead cum death,2022-03-05,point,,11860
09,2022-02-27,1 wk ahead inc case,2022-03-05,point,,3821
09,2022-02-27,1 wk ahead inc death,2022-03-05,point,,158
09,2022-02-27,1 wk ahead cum death,2022-03-05,point,,10623
10,2022-02-27,1 wk ahead inc case,2022-03-05,point,,1855
10,2022-02-27,1 wk ahead inc death,2022-03-05,point,,16
10,2022-02-27,1 wk ahead cum death,2022-03-05,point,,2725
11,2022-02-27,1 wk ahead inc case,2022-03-05,point,,918
11,2022-02-27,1 wk ahead inc death,2022-03-05,point,,4
11,2022-02-27,1 wk ahead cum death,2022-03-05,point,,1321
12,2022-02-27,1 wk ahead inc case,2022-03-05,point,,5483
12,2022-02-27,1 wk ahead inc death,2022-03-05,point,,1087
12,2022-02-27,1 wk ahead cum death,2022-03-05,point,,70877
13,2022-02-27,1 wk ahead inc case,2022-03-05,point,,13721
13,2022-02-27,1 wk ahead inc death,2022-03-05,point,,739
13,2022-02-27,1 wk ahead cum death,2022-03-05,point,,34697
15,2022-02-27,1 wk ahead inc case,2022-03-05,point,,1438
15,2022-02-27,1 wk ahead inc death,2022-03-05,point,,24
15,2022-02-27,1 wk ahead cum death,2022-03-05,point,,1342
16,2022-02-27,1 wk ahead inc case,2022-03-05,point,,13852
16,2022-02-27,1 wk ahead inc death,2022-03-05,point,,81
16,2022-02-27,1 wk ahead cum death,2022-03-05,point,,4811
17,2022-02-27,1 wk ahead inc case,2022-03-05,point,,19495
17,2022-02-27,1 wk ahead inc death,2022-03-05,point,,530
17,2022-02-27,1 wk ahead cum death,2022-03-05,point,,35617
18,2022-02-27,1 wk ahead inc case,2022-03-05,point,,7626
18,2022-02-27,1 wk ahead inc death,2022-03-05,point,,374
18,2022-02-27,1 wk ahead cum death,2022-03-05,point,,23174
19,2022-02-27,1 wk ahead inc case,2022-03-05,point,,4196
19,2022-02-27,1 wk ahead inc death,2022-03-05,point,,239
19,2022-02-27,1 wk ahead cum death,2022-03-05,point,,9324
20,2022-02-27,1 wk ahead inc case,2022-03-05,point,,4152
20,2022-02-27,1 wk ahead inc death,2022-03-05,point,,38
20,2022-02-27,1 wk ahead cum death,2022-03-05,point,,7972
21,2022-02-27,1 wk ahead inc case,2022-03-05,point,,19940
21,2022-02-27,1 wk ahead inc death,2022-03-05,point,,221
21,2022-02-27,1 wk ahead cum death,2022-03-05,point,,13979
22,2022-02-27,1 wk ahead inc case,2022-03-05,point,,7127
22,2022-02-27,1 wk ahead inc death,2022-03-05,point,,275
22,2022-02-27,1 wk ahead cum death,2022-03-05,point,,16881
23,2022-02-27,1 wk ahead inc case,2022-03-05,point,,10595
23,2022-02-27,1 wk ahead inc death,2022-03-05,point,,134
23,2022-02-27,1 wk ahead cum death,2022-03-05,point,,2198
24,2022-02-27,1 wk ahead inc case,2022-03-05,point,,3688
24,2022-02-27,1 wk ahead inc death,2022-03-05,point,,121
24,2022-02-27,1 wk ahead cum death,2022-03-05,point,,14226
25,2022-02-27,1 wk ahead inc case,2022-03-05,point,,12402
25,2022-02-27,1 wk ahead inc death,2022-03-05,point,,414
25,2022-02-27,1 wk ahead cum death,2022-03-05,point,,23769
26,2022-02-27,1 wk ahead inc case,2022-03-05,point,,20591
26,2022-02-27,1 wk ahead inc death,2022-03-05,point,,766
26,2022-02-27,1 wk ahead cum death,2022-03-05,point,,35025
27,2022-02-27,1 wk ahead inc case,2022-03-05,point,,12367
27,2022-02-27,1 wk ahead inc death,2022-03-05,point,,200
27,2022-02-27,1 wk ahead cum death,2022-03-05,point,,12461
28,2022-02-27,1 wk ahead inc case,2022-03-05,point,,5228
28,2022-02-27,1 wk ahead inc death,2022-03-05,point,,275
28,2022-02-27,1 wk ahead cum death,2022-03-05,point,,12283
