,location,target,type,quantile,forecast_date,target_end_date,value
118,04,3 day ahead cum death,Point,,2020-06-23,2020-06-26,1514.6689517008099
119,25,3 day ahead cum death,Point,,2020-06-23,2020-06-26,7949.99978929394
120,55,3 day ahead cum death,Point,,2020-06-23,2020-06-26,769.002683293675
121,48,3 day ahead cum death,Point,,2020-06-23,2020-06-26,2331.6620502233604
122,31,3 day ahead cum death,Point,,2020-06-23,2020-06-26,263.24881718445897
123,49,3 day ahead cum death,Point,,2020-06-23,2020-06-26,172.316239287
124,41,3 day ahead cum death,Point,,2020-06-23,2020-06-26,199.699960238906
125,12,3 day ahead cum death,Point,,2020-06-23,2020-06-26,3394.04782363979
126,36,3 day ahead cum death,Point,,2020-06-23,2020-06-26,31340.6569199706
127,44,3 day ahead cum death,Point,,2020-06-23,2020-06-26,919.513599106893
128,13,3 day ahead cum death,Point,,2020-06-23,2020-06-26,2787.78792455734
129,33,3 day ahead cum death,Point,,2020-06-23,2020-06-26,350.591916217263
130,37,3 day ahead cum death,Point,,2020-06-23,2020-06-26,1366.88548541377
131,34,3 day ahead cum death,Point,,2020-06-23,2020-06-26,13113.731728082199
132,08,3 day ahead cum death,Point,,2020-06-23,2020-06-26,1686.9581778247198
133,24,3 day ahead cum death,Point,,2020-06-23,2020-06-26,3128.7460209321002
134,32,3 day ahead cum death,Point,,2020-06-23,2020-06-26,502.878280252264
135,47,3 day ahead cum death,Point,,2020-06-23,2020-06-26,569.589915414039
136,15,3 day ahead cum death,Point,,2020-06-23,2020-06-26,17.000154825443403
137,18,3 day ahead cum death,Point,,2020-06-23,2020-06-26,2621.57578739504
138,21,3 day ahead cum death,Point,,2020-06-23,2020-06-26,551.869881968741
139,27,3 day ahead cum death,Point,,2020-06-23,2020-06-26,1463.8944164932502
140,40,3 day ahead cum death,Point,,2020-06-23,2020-06-26,376.92746120059195
141,42,3 day ahead cum death,Point,,2020-06-23,2020-06-26,6572.36283879
142,45,3 day ahead cum death,Point,,2020-06-23,2020-06-26,720.180425177593
143,11,3 day ahead cum death,Point,,2020-06-23,2020-06-26,542.362986511347
144,20,3 day ahead cum death,Point,,2020-06-23,2020-06-26,266.0343195806
145,29,3 day ahead cum death,Point,,2020-06-23,2020-06-26,1001.0007242114099
146,50,3 day ahead cum death,Point,,2020-06-23,2020-06-26,56.161334090969994
147,51,3 day ahead cum death,Point,,2020-06-23,2020-06-26,1668.60727804517
148,09,3 day ahead cum death,Point,,2020-06-23,2020-06-26,4303.6841816851
149,19,3 day ahead cum death,Point,,2020-06-23,2020-06-26,709.300438060562
150,22,3 day ahead cum death,Point,,2020-06-23,2020-06-26,3181.70879870636
151,39,3 day ahead cum death,Point,,2020-06-23,2020-06-26,2803.61258689829
152,26,3 day ahead cum death,Point,,2020-06-23,2020-06-26,6150.032447425229
153,46,3 day ahead cum death,Point,,2020-06-23,2020-06-26,85.90667518354981
154,05,3 day ahead cum death,Point,,2020-06-23,2020-06-26,256.536121595145
155,10,3 day ahead cum death,Point,,2020-06-23,2020-06-26,516.7567324213401
156,28,3 day ahead cum death,Point,,2020-06-23,2020-06-26,1023.8080714641301
157,35,3 day ahead cum death,Point,,2020-06-23,2020-06-26,489.767179617509
158,38,3 day ahead cum death,Point,,2020-06-23,2020-06-26,79.9933472884872
159,56,3 day ahead cum death,Point,,2020-06-23,2020-06-26,21.1997001238704
160,02,3 day ahead cum death,Point,,2020-06-23,2020-06-26,12.1951996629194
161,23,3 day ahead cum death,Point,,2020-06-23,2020-06-26,103.894026535168
162,01,3 day ahead cum death,Point,,2020-06-23,2020-06-26,912.394431813262
163,16,3 day ahead cum death,Point,,2020-06-23,2020-06-26,90.28099021403591
164,30,3 day ahead cum death,Point,,2020-06-23,2020-06-26,21.927657773432497
165,72,3 day ahead cum death,Point,,2020-06-23,2020-06-26,150.643857401885
166,78,3 day ahead cum death,Point,,2020-06-23,2020-06-26,23.844919902622298
167,66,3 day ahead cum death,Point,,2020-06-23,2020-06-26,145.98212202726802
168,54,3 day ahead cum death,Point,,2020-06-23,2020-06-26,94.0334811513092
169,69,3 day ahead cum death,Point,,2020-06-23,2020-06-26,19.3333333333333
170,60,3 day ahead cum death,Point,,2020-06-23,2020-06-26,0.0
171,US,4 day ahead cum death,Point,,2020-06-23,2020-06-27,124109.83814142461
172,53,4 day ahead cum death,Point,,2020-06-23,2020-06-27,1319.86359992474
173,17,4 day ahead cum death,Point,,2020-06-23,2020-06-27,6816.95036261699
174,06,4 day ahead cum death,Point,,2020-06-23,2020-06-27,5955.07503758616
175,04,4 day ahead cum death,Point,,2020-06-23,2020-06-27,1560.03269291854
176,25,4 day ahead cum death,Point,,2020-06-23,2020-06-27,7966.2616400629
177,55,4 day ahead cum death,Point,,2020-06-23,2020-06-27,774.9097739023849
178,48,4 day ahead cum death,Point,,2020-06-23,2020-06-27,2365.5196827948603
179,31,4 day ahead cum death,Point,,2020-06-23,2020-06-27,265.469637430569
180,49,4 day ahead cum death,Point,,2020-06-23,2020-06-27,175.589992162653
181,41,4 day ahead cum death,Point,,2020-06-23,2020-06-27,202.319280611828
182,12,4 day ahead cum death,Point,,2020-06-23,2020-06-27,3452.2008429710804
183,36,4 day ahead cum death,Point,,2020-06-23,2020-06-27,31373.876622313303
184,44,4 day ahead cum death,Point,,2020-06-23,2020-06-27,923.662303922449
185,13,4 day ahead cum death,Point,,2020-06-23,2020-06-27,2819.97004475438
186,33,4 day ahead cum death,Point,,2020-06-23,2020-06-27,352.83241028778804
187,37,4 day ahead cum death,Point,,2020-06-23,2020-06-27,1392.1469594904402
188,34,4 day ahead cum death,Point,,2020-06-23,2020-06-27,13140.6435523692
189,08,4 day ahead cum death,Point,,2020-06-23,2020-06-27,1693.7598413040303
190,24,4 day ahead cum death,Point,,2020-06-23,2020-06-27,3138.63089370172
191,32,4 day ahead cum death,Point,,2020-06-23,2020-06-27,508.058837715011
192,47,4 day ahead cum death,Point,,2020-06-23,2020-06-27,579.197794401146
193,15,4 day ahead cum death,Point,,2020-06-23,2020-06-27,17.0002198810025
194,18,4 day ahead cum death,Point,,2020-06-23,2020-06-27,2638.45468827959
195,21,4 day ahead cum death,Point,,2020-06-23,2020-06-27,556.693599308046
196,27,4 day ahead cum death,Point,,2020-06-23,2020-06-27,1476.05837506576
197,40,4 day ahead cum death,Point,,2020-06-23,2020-06-27,379.35481688154897
198,42,4 day ahead cum death,Point,,2020-06-23,2020-06-27,6606.808743000761
199,45,4 day ahead cum death,Point,,2020-06-23,2020-06-27,739.344985081852
200,11,4 day ahead cum death,Point,,2020-06-23,2020-06-27,543.820373051867
201,20,4 day ahead cum death,Point,,2020-06-23,2020-06-27,267.824415744624
202,29,4 day ahead cum death,Point,,2020-06-23,2020-06-27,1009.1473218774302
203,50,4 day ahead cum death,Point,,2020-06-23,2020-06-27,56.1968571937278
204,51,4 day ahead cum death,Point,,2020-06-23,2020-06-27,1675.3026244380499
205,09,4 day ahead cum death,Point,,2020-06-23,2020-06-27,4310.869750775771
206,19,4 day ahead cum death,Point,,2020-06-23,2020-06-27,715.918228500708
207,22,4 day ahead cum death,Point,,2020-06-23,2020-06-27,3199.56054235243
208,39,4 day ahead cum death,Point,,2020-06-23,2020-06-27,2828.90087190336
209,26,4 day ahead cum death,Point,,2020-06-23,2020-06-27,6162.94017315315
210,46,4 day ahead cum death,Point,,2020-06-23,2020-06-27,86.8928685493256
211,05,4 day ahead cum death,Point,,2020-06-23,2020-06-27,262.510418172313
212,10,4 day ahead cum death,Point,,2020-06-23,2020-06-27,519.8505195564389
213,28,4 day ahead cum death,Point,,2020-06-23,2020-06-27,1033.25379138344
214,35,4 day ahead cum death,Point,,2020-06-23,2020-06-27,494.240884898494
215,38,4 day ahead cum death,Point,,2020-06-23,2020-06-27,80.6348087764815
216,56,4 day ahead cum death,Point,,2020-06-23,2020-06-27,21.618318888865105
217,02,4 day ahead cum death,Point,,2020-06-23,2020-06-27,12.235090583893001
218,23,4 day ahead cum death,Point,,2020-06-23,2020-06-27,104.47280426143
219,01,4 day ahead cum death,Point,,2020-06-23,2020-06-27,928.988089080596
220,16,4 day ahead cum death,Point,,2020-06-23,2020-06-27,90.9238199541563
221,30,4 day ahead cum death,Point,,2020-06-23,2020-06-27,22.243850612361303
222,72,4 day ahead cum death,Point,,2020-06-23,2020-06-27,151.043107197917
223,78,4 day ahead cum death,Point,,2020-06-23,2020-06-27,29.6834851670446
224,66,4 day ahead cum death,Point,,2020-06-23,2020-06-27,191.92541695371003
225,54,4 day ahead cum death,Point,,2020-06-23,2020-06-27,94.81914432298979
226,69,4 day ahead cum death,Point,,2020-06-23,2020-06-27,23.3333333333333
227,60,4 day ahead cum death,Point,,2020-06-23,2020-06-27,0.0
228,US,5 day ahead cum death,Point,,2020-06-23,2020-06-28,124833.66922634176
229,53,5 day ahead cum death,Point,,2020-06-23,2020-06-28,1329.6523185608999
230,17,5 day ahead cum death,Point,,2020-06-23,2020-06-28,6840.56414732928
231,06,5 day ahead cum death,Point,,2020-06-23,2020-06-28,6043.3195508812205
232,04,5 day ahead cum death,Point,,2020-06-23,2020-06-28,1606.8735179562302
233,25,5 day ahead cum death,Point,,2020-06-23,2020-06-28,7980.90819128928
234,55,5 day ahead cum death,Point,,2020-06-23,2020-06-28,780.677818623073
235,48,5 day ahead cum death,Point,,2020-06-23,2020-06-28,2400.40870834358
236,31,5 day ahead cum death,Point,,2020-06-23,2020-06-28,267.625022733089
237,49,5 day ahead cum death,Point,,2020-06-23,2020-06-28,178.955345520024
238,41,5 day ahead cum death,Point,,2020-06-23,2020-06-28,204.989222549342
239,12,5 day ahead cum death,Point,,2020-06-23,2020-06-28,3515.82558623455
240,36,5 day ahead cum death,Point,,2020-06-23,2020-06-28,31405.2954019241
241,44,5 day ahead cum death,Point,,2020-06-23,2020-06-28,927.733849039063
242,13,5 day ahead cum death,Point,,2020-06-23,2020-06-28,2853.5216604319503
243,33,5 day ahead cum death,Point,,2020-06-23,2020-06-28,354.997888747396
244,37,5 day ahead cum death,Point,,2020-06-23,2020-06-28,1418.47501056163
245,34,5 day ahead cum death,Point,,2020-06-23,2020-06-28,13166.1172251265
246,08,5 day ahead cum death,Point,,2020-06-23,2020-06-28,1700.40619186237
247,24,5 day ahead cum death,Point,,2020-06-23,2020-06-28,3147.35711674549
248,32,5 day ahead cum death,Point,,2020-06-23,2020-06-28,513.46882860914
249,47,5 day ahead cum death,Point,,2020-06-23,2020-06-28,588.792746120952
250,15,5 day ahead cum death,Point,,2020-06-23,2020-06-28,17.0002916145719
251,18,5 day ahead cum death,Point,,2020-06-23,2020-06-28,2654.9531221856
252,21,5 day ahead cum death,Point,,2020-06-23,2020-06-28,561.504066666693
253,27,5 day ahead cum death,Point,,2020-06-23,2020-06-28,1487.6184586233499
254,40,5 day ahead cum death,Point,,2020-06-23,2020-06-28,382.123416344446
255,42,5 day ahead cum death,Point,,2020-06-23,2020-06-28,6640.07565677078
256,45,5 day ahead cum death,Point,,2020-06-23,2020-06-28,759.268861210077
257,11,5 day ahead cum death,Point,,2020-06-23,2020-06-28,545.1592979309661
258,20,5 day ahead cum death,Point,,2020-06-23,2020-06-28,269.55751240472097
259,29,5 day ahead cum death,Point,,2020-06-23,2020-06-28,1017.4593745794
260,50,5 day ahead cum death,Point,,2020-06-23,2020-06-28,56.2358339312743
261,51,5 day ahead cum death,Point,,2020-06-23,2020-06-28,1681.2284122726999
262,09,5 day ahead cum death,Point,,2020-06-23,2020-06-28,4317.1762473874705
263,19,5 day ahead cum death,Point,,2020-06-23,2020-06-28,722.5831313765269
264,22,5 day ahead cum death,Point,,2020-06-23,2020-06-28,3219.0535510059003
265,39,5 day ahead cum death,Point,,2020-06-23,2020-06-28,2855.5145656482105
266,26,5 day ahead cum death,Point,,2020-06-23,2020-06-28,6175.422969593829
267,46,5 day ahead cum death,Point,,2020-06-23,2020-06-28,87.9097662303768
268,05,5 day ahead cum death,Point,,2020-06-23,2020-06-28,268.154595510506
269,10,5 day ahead cum death,Point,,2020-06-23,2020-06-28,522.122270681563
270,28,5 day ahead cum death,Point,,2020-06-23,2020-06-28,1040.7484161663099
271,35,5 day ahead cum death,Point,,2020-06-23,2020-06-28,498.790661935073
272,38,5 day ahead cum death,Point,,2020-06-23,2020-06-28,81.2505123319981
273,56,5 day ahead cum death,Point,,2020-06-23,2020-06-28,22.0389796962304
274,02,5 day ahead cum death,Point,,2020-06-23,2020-06-28,12.2622013453705
275,23,5 day ahead cum death,Point,,2020-06-23,2020-06-28,105.000479872754
276,01,5 day ahead cum death,Point,,2020-06-23,2020-06-28,945.1806335405431
277,16,5 day ahead cum death,Point,,2020-06-23,2020-06-28,91.61490082665442
278,30,5 day ahead cum death,Point,,2020-06-23,2020-06-28,22.5874488773896
279,72,5 day ahead cum death,Point,,2020-06-23,2020-06-28,151.362406693762
280,78,5 day ahead cum death,Point,,2020-06-23,2020-06-28,35.81508311038171
281,66,5 day ahead cum death,Point,,2020-06-23,2020-06-28,238.27486302447602
282,54,5 day ahead cum death,Point,,2020-06-23,2020-06-28,95.6558877626989
283,69,5 day ahead cum death,Point,,2020-06-23,2020-06-28,27.0
284,60,5 day ahead cum death,Point,,2020-06-23,2020-06-28,0.0
285,US,6 day ahead cum death,Point,,2020-06-23,2020-06-29,125568.36935357806
286,53,6 day ahead cum death,Point,,2020-06-23,2020-06-29,1339.66483263558
287,17,6 day ahead cum death,Point,,2020-06-23,2020-06-29,6863.14156926292
288,06,6 day ahead cum death,Point,,2020-06-23,2020-06-29,6136.538959560129
289,04,6 day ahead cum death,Point,,2020-06-23,2020-06-29,1655.33515873022
290,25,6 day ahead cum death,Point,,2020-06-23,2020-06-29,7994.391055101851
291,55,6 day ahead cum death,Point,,2020-06-23,2020-06-29,786.320636887462
292,48,6 day ahead cum death,Point,,2020-06-23,2020-06-29,2436.6738840003895
293,31,6 day ahead cum death,Point,,2020-06-23,2020-06-29,269.754481105632
294,49,6 day ahead cum death,Point,,2020-06-23,2020-06-29,182.412042885131
295,41,6 day ahead cum death,Point,,2020-06-23,2020-06-29,207.62770361461102
296,12,6 day ahead cum death,Point,,2020-06-23,2020-06-29,3585.3108967853705
297,36,6 day ahead cum death,Point,,2020-06-23,2020-06-29,31435.1440865558
298,44,6 day ahead cum death,Point,,2020-06-23,2020-06-29,931.6738498744189
299,13,6 day ahead cum death,Point,,2020-06-23,2020-06-29,2888.61882033704
300,33,6 day ahead cum death,Point,,2020-06-23,2020-06-29,357.081314778186
301,37,6 day ahead cum death,Point,,2020-06-23,2020-06-29,1445.30514628781
302,34,6 day ahead cum death,Point,,2020-06-23,2020-06-29,13191.023811385
303,08,6 day ahead cum death,Point,,2020-06-23,2020-06-29,1707.0072846998498
304,24,6 day ahead cum death,Point,,2020-06-23,2020-06-29,3154.93022869614
305,32,6 day ahead cum death,Point,,2020-06-23,2020-06-29,519.005740179683
306,47,6 day ahead cum death,Point,,2020-06-23,2020-06-29,598.098459026643
307,15,6 day ahead cum death,Point,,2020-06-23,2020-06-29,17.0003713170766
308,18,6 day ahead cum death,Point,,2020-06-23,2020-06-29,2670.59334455758
309,21,6 day ahead cum death,Point,,2020-06-23,2020-06-29,566.2721318266709
310,27,6 day ahead cum death,Point,,2020-06-23,2020-06-29,1498.65304510099
311,40,6 day ahead cum death,Point,,2020-06-23,2020-06-29,385.240800888787
312,42,6 day ahead cum death,Point,,2020-06-23,2020-06-29,6671.596374734941
313,45,6 day ahead cum death,Point,,2020-06-23,2020-06-29,780.532524143515
314,11,6 day ahead cum death,Point,,2020-06-23,2020-06-29,546.384412444305
315,20,6 day ahead cum death,Point,,2020-06-23,2020-06-29,271.215813697867
316,29,6 day ahead cum death,Point,,2020-06-23,2020-06-29,1025.9795597559
317,50,6 day ahead cum death,Point,,2020-06-23,2020-06-29,56.279744432863204
318,51,6 day ahead cum death,Point,,2020-06-23,2020-06-29,1686.44042370013
319,09,6 day ahead cum death,Point,,2020-06-23,2020-06-29,4322.59144530382
320,19,6 day ahead cum death,Point,,2020-06-23,2020-06-29,729.12674490274
321,22,6 day ahead cum death,Point,,2020-06-23,2020-06-29,3240.59768144037
322,39,6 day ahead cum death,Point,,2020-06-23,2020-06-29,2883.72359203
323,26,6 day ahead cum death,Point,,2020-06-23,2020-06-29,6187.7020433117295
324,46,6 day ahead cum death,Point,,2020-06-23,2020-06-29,88.92081547038441
325,05,6 day ahead cum death,Point,,2020-06-23,2020-06-29,273.570185660183
326,10,6 day ahead cum death,Point,,2020-06-23,2020-06-29,523.79817532227
327,28,6 day ahead cum death,Point,,2020-06-23,2020-06-29,1050.09403188217
328,35,6 day ahead cum death,Point,,2020-06-23,2020-06-29,503.508780308833
329,38,6 day ahead cum death,Point,,2020-06-23,2020-06-29,81.8460802665318
330,56,6 day ahead cum death,Point,,2020-06-23,2020-06-29,22.4647456099263
331,02,6 day ahead cum death,Point,,2020-06-23,2020-06-29,12.2786651348085
332,23,6 day ahead cum death,Point,,2020-06-23,2020-06-29,105.494491342558
333,01,6 day ahead cum death,Point,,2020-06-23,2020-06-29,960.7513658695531
334,16,6 day ahead cum death,Point,,2020-06-23,2020-06-29,92.4378940683618
335,30,6 day ahead cum death,Point,,2020-06-23,2020-06-29,22.9512342882058
336,72,6 day ahead cum death,Point,,2020-06-23,2020-06-29,151.60937497768
337,78,6 day ahead cum death,Point,,2020-06-23,2020-06-29,42.2574427281344
338,66,6 day ahead cum death,Point,,2020-06-23,2020-06-29,284.89004530145
339,54,6 day ahead cum death,Point,,2020-06-23,2020-06-29,96.50600936790708
340,69,6 day ahead cum death,Point,,2020-06-23,2020-06-29,30.0
341,60,6 day ahead cum death,Point,,2020-06-23,2020-06-29,0.0
342,US,7 day ahead cum death,Point,,2020-06-23,2020-06-30,126318.58981506445
343,53,7 day ahead cum death,Point,,2020-06-23,2020-06-30,1349.86091994873
344,17,7 day ahead cum death,Point,,2020-06-23,2020-06-30,6884.836109443039
345,06,7 day ahead cum death,Point,,2020-06-23,2020-06-30,6237.160320026899
346,04,7 day ahead cum death,Point,,2020-06-23,2020-06-30,1706.93464187424
347,25,7 day ahead cum death,Point,,2020-06-23,2020-06-30,8006.91681028207
348,55,7 day ahead cum death,Point,,2020-06-23,2020-06-30,791.9357237298799
349,48,7 day ahead cum death,Point,,2020-06-23,2020-06-30,2475.6583692568897
350,31,7 day ahead cum death,Point,,2020-06-23,2020-06-30,271.913723259552
