forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-06-07,1 day ahead cum death,2020-06-08,US,US,Point,NA,111625.93738202665
2020-06-07,1 day ahead cum death,2020-06-08,53,Washington,Point,NA,1165.2206218063
2020-06-07,1 day ahead cum death,2020-06-08,17,Illinois,Point,NA,5955.41100774763
2020-06-07,1 day ahead cum death,2020-06-08,06,California,Point,NA,4717.75993899079
2020-06-07,1 day ahead cum death,2020-06-08,04,Arizona,Point,NA,1075.86965475172
2020-06-07,1 day ahead cum death,2020-06-08,25,Massachusetts,Point,NA,7364.0987853573
2020-06-07,1 day ahead cum death,2020-06-08,55,Wisconsin,Point,NA,654.706545261414
2020-06-07,1 day ahead cum death,2020-06-08,48,Texas,Point,NA,1871.37213594144
2020-06-07,1 day ahead cum death,2020-06-08,31,Nebraska,Point,NA,189.83001565672
2020-06-07,1 day ahead cum death,2020-06-08,49,Utah,Point,NA,123.134601673702
2020-06-07,1 day ahead cum death,2020-06-08,41,Oregon,Point,NA,164.139741633516
2020-06-07,1 day ahead cum death,2020-06-08,12,Florida,Point,NA,2739.68326351246
2020-06-07,1 day ahead cum death,2020-06-08,36,New York,Point,NA,30441.8750605269
2020-06-07,1 day ahead cum death,2020-06-08,44,Rhode Island,Point,NA,778.140303261635
2020-06-07,1 day ahead cum death,2020-06-08,13,Georgia,Point,NA,2205.37458799038
2020-06-07,1 day ahead cum death,2020-06-08,33,New Hampshire,Point,NA,291.126988508143
2020-06-07,1 day ahead cum death,2020-06-08,37,North Carolina,Point,NA,1055.57843614516
2020-06-07,1 day ahead cum death,2020-06-08,34,New Jersey,Point,NA,12241.8529743579
2020-06-07,1 day ahead cum death,2020-06-08,08,Colorado,Point,NA,1542.95161638271
2020-06-07,1 day ahead cum death,2020-06-08,24,Maryland,Point,NA,2783.29494682734
2020-06-07,1 day ahead cum death,2020-06-08,32,Nevada,Point,NA,442.96982860424
2020-06-07,1 day ahead cum death,2020-06-08,47,Tennessee,Point,NA,423.87372857962
2020-06-07,1 day ahead cum death,2020-06-08,15,Hawaii,Point,NA,17.000016269895
2020-06-07,1 day ahead cum death,2020-06-08,18,Indiana,Point,NA,2326.90932384309
2020-06-07,1 day ahead cum death,2020-06-08,21,Kentucky,Point,NA,477.346020470021
2020-06-07,1 day ahead cum death,2020-06-08,27,Minnesota,Point,NA,1214.78599541883
2020-06-07,1 day ahead cum death,2020-06-08,40,Oklahoma,Point,NA,350.279841062022
2020-06-07,1 day ahead cum death,2020-06-08,42,Pennsylvania,Point,NA,5993.86072735132
2020-06-07,1 day ahead cum death,2020-06-08,45,South Carolina,Point,NA,555.39669387687
2020-06-07,1 day ahead cum death,2020-06-08,11,District of Columbia,Point,NA,492.759510196319
2020-06-07,1 day ahead cum death,2020-06-08,20,Kansas,Point,NA,234.193542818065
2020-06-07,1 day ahead cum death,2020-06-08,29,Missouri,Point,NA,858.290389983225
2020-06-07,1 day ahead cum death,2020-06-08,50,Vermont,Point,NA,55.0567432795628
2020-06-07,1 day ahead cum death,2020-06-08,51,Virginia,Point,NA,1493.75667608992
2020-06-07,1 day ahead cum death,2020-06-08,09,Connecticut,Point,NA,4092.4997182215
2020-06-07,1 day ahead cum death,2020-06-08,19,Iowa,Point,NA,615.385258206027
2020-06-07,1 day ahead cum death,2020-06-08,22,Louisiana,Point,NA,2961.74421591066
2020-06-07,1 day ahead cum death,2020-06-08,39,Ohio,Point,NA,2409.34663590168
2020-06-07,1 day ahead cum death,2020-06-08,26,Michigan,Point,NA,5958.18305972903
2020-06-07,1 day ahead cum death,2020-06-08,46,South Dakota,Point,NA,65.9312717578105
2020-06-07,1 day ahead cum death,2020-06-08,05,Arkansas,Point,NA,157.571737840579
2020-06-07,1 day ahead cum death,2020-06-08,10,Delaware,Point,NA,402.147968714192
2020-06-07,1 day ahead cum death,2020-06-08,28,Mississippi,Point,NA,830.514482854795
2020-06-07,1 day ahead cum death,2020-06-08,35,New Mexico,Point,NA,401.843655151143
2020-06-07,1 day ahead cum death,2020-06-08,38,North Dakota,Point,NA,73.5291535083922
2020-06-07,1 day ahead cum death,2020-06-08,56,Wyoming,Point,NA,17.2127441766625
2020-06-07,1 day ahead cum death,2020-06-08,02,Alaska,Point,NA,161.0
2020-06-07,1 day ahead cum death,2020-06-08,23,Maine,Point,NA,100.223826643397
2020-06-07,1 day ahead cum death,2020-06-08,01,Alabama,Point,NA,704.939909089573
2020-06-07,1 day ahead cum death,2020-06-08,16,Idaho,Point,NA,83.4967106925713
2020-06-07,1 day ahead cum death,2020-06-08,30,Montana,Point,NA,18.1175001582954
2020-06-07,1 day ahead cum death,2020-06-08,72,Puerto Rico,Point,NA,143.323955648023
2020-06-07,1 day ahead cum death,2020-06-08,78,Virgin Islands,Point,NA,8.0
2020-06-07,1 day ahead cum death,2020-06-08,66,Guam,Point,NA,30.0
2020-06-07,1 day ahead cum death,2020-06-08,54,West Virginia,Point,NA,85.5253136461342
2020-06-07,1 day ahead cum death,2020-06-08,69,Northern Mariana Islands,Point,NA,7.5
2020-06-07,1 day ahead cum death,2020-06-08,60,American Samoa,Point,NA,0.0
2020-06-07,2 day ahead cum death,2020-06-09,US,US,Point,NA,112670.86222207324
2020-06-07,2 day ahead cum death,2020-06-09,53,Washington,Point,NA,1173.64691917794
2020-06-07,2 day ahead cum death,2020-06-09,17,Illinois,Point,NA,6002.91415564251
2020-06-07,2 day ahead cum death,2020-06-09,06,California,Point,NA,4805.31760569311
2020-06-07,2 day ahead cum death,2020-06-09,04,Arizona,Point,NA,1102.39546955287
2020-06-07,2 day ahead cum death,2020-06-09,25,Massachusetts,Point,NA,7409.85117793563
2020-06-07,2 day ahead cum death,2020-06-09,55,Wisconsin,Point,NA,663.012488510847
2020-06-07,2 day ahead cum death,2020-06-09,48,Texas,Point,NA,1902.665716758
2020-06-07,2 day ahead cum death,2020-06-09,31,Nebraska,Point,NA,192.680479498655
2020-06-07,2 day ahead cum death,2020-06-09,49,Utah,Point,NA,125.214045681487
2020-06-07,2 day ahead cum death,2020-06-09,41,Oregon,Point,NA,165.242477064873
2020-06-07,2 day ahead cum death,2020-06-09,12,Florida,Point,NA,2779.35404722635
2020-06-07,2 day ahead cum death,2020-06-09,36,New York,Point,NA,30508.4130979507
2020-06-07,2 day ahead cum death,2020-06-09,44,Rhode Island,Point,NA,783.885964423024
2020-06-07,2 day ahead cum death,2020-06-09,13,Georgia,Point,NA,2231.00463261428
2020-06-07,2 day ahead cum death,2020-06-09,33,New Hampshire,Point,NA,296.414037690846
2020-06-07,2 day ahead cum death,2020-06-09,37,North Carolina,Point,NA,1079.95295005897
2020-06-07,2 day ahead cum death,2020-06-09,34,New Jersey,Point,NA,12304.9405166698
2020-06-07,2 day ahead cum death,2020-06-09,08,Colorado,Point,NA,1558.274419614
2020-06-07,2 day ahead cum death,2020-06-09,24,Maryland,Point,NA,2817.32764238067
2020-06-07,2 day ahead cum death,2020-06-09,32,Nevada,Point,NA,448.090717451007
2020-06-07,2 day ahead cum death,2020-06-09,47,Tennessee,Point,NA,430.285767773408
2020-06-07,2 day ahead cum death,2020-06-09,15,Hawaii,Point,NA,17.0000353705627
2020-06-07,2 day ahead cum death,2020-06-09,18,Indiana,Point,NA,2350.44347280012
2020-06-07,2 day ahead cum death,2020-06-09,21,Kentucky,Point,NA,484.822834890226
2020-06-07,2 day ahead cum death,2020-06-09,27,Minnesota,Point,NA,1231.45405569202
2020-06-07,2 day ahead cum death,2020-06-09,40,Oklahoma,Point,NA,352.593552371112
2020-06-07,2 day ahead cum death,2020-06-09,42,Pennsylvania,Point,NA,6043.52877689309
2020-06-07,2 day ahead cum death,2020-06-09,45,South Carolina,Point,NA,565.413003534763
2020-06-07,2 day ahead cum death,2020-06-09,11,District of Columbia,Point,NA,496.283895218726
2020-06-07,2 day ahead cum death,2020-06-09,20,Kansas,Point,NA,235.322457256894
2020-06-07,2 day ahead cum death,2020-06-09,29,Missouri,Point,NA,866.79849243441
2020-06-07,2 day ahead cum death,2020-06-09,50,Vermont,Point,NA,55.1167922336365
2020-06-07,2 day ahead cum death,2020-06-09,51,Virginia,Point,NA,1514.71699188548
2020-06-07,2 day ahead cum death,2020-06-09,09,Connecticut,Point,NA,4112.33725127382
2020-06-07,2 day ahead cum death,2020-06-09,19,Iowa,Point,NA,625.632004417807
2020-06-07,2 day ahead cum death,2020-06-09,22,Louisiana,Point,NA,2988.10784152744
2020-06-07,2 day ahead cum death,2020-06-09,39,Ohio,Point,NA,2438.22496627365
2020-06-07,2 day ahead cum death,2020-06-09,26,Michigan,Point,NA,5988.02296572962
2020-06-07,2 day ahead cum death,2020-06-09,46,South Dakota,Point,NA,66.9024250948787
2020-06-07,2 day ahead cum death,2020-06-09,05,Arkansas,Point,NA,161.502173931505
2020-06-07,2 day ahead cum death,2020-06-09,10,Delaware,Point,NA,406.180182115688
2020-06-07,2 day ahead cum death,2020-06-09,28,Mississippi,Point,NA,844.247353882551
2020-06-07,2 day ahead cum death,2020-06-09,35,New Mexico,Point,NA,407.44372801135
2020-06-07,2 day ahead cum death,2020-06-09,38,North Dakota,Point,NA,74.9933214142993
2020-06-07,2 day ahead cum death,2020-06-09,56,Wyoming,Point,NA,17.4230113248472
2020-06-07,2 day ahead cum death,2020-06-09,02,Alaska,Point,NA,312.978780669716
2020-06-07,2 day ahead cum death,2020-06-09,23,Maine,Point,NA,101.444363608398
2020-06-07,2 day ahead cum death,2020-06-09,01,Alabama,Point,NA,718.6895060659
2020-06-07,2 day ahead cum death,2020-06-09,16,Idaho,Point,NA,84.0412292484487
2020-06-07,2 day ahead cum death,2020-06-09,30,Montana,Point,NA,18.2220685689291
2020-06-07,2 day ahead cum death,2020-06-09,72,Puerto Rico,Point,NA,144.642813557485
2020-06-07,2 day ahead cum death,2020-06-09,78,Virgin Islands,Point,NA,10.0003482169681
2020-06-07,2 day ahead cum death,2020-06-09,66,Guam,Point,NA,55.1408106470453
2020-06-07,2 day ahead cum death,2020-06-09,54,West Virginia,Point,NA,87.063533104177
2020-06-07,2 day ahead cum death,2020-06-09,69,Northern Mariana Islands,Point,NA,13.2428534387419
