forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-06-14,1 day ahead cum death,2020-06-15,US,US,Point,NA,116483.03148558963
2020-06-14,1 day ahead cum death,2020-06-15,53,Washington,Point,NA,1226.98639692032
2020-06-14,1 day ahead cum death,2020-06-15,17,Illinois,Point,NA,6351.98872106342
2020-06-14,1 day ahead cum death,2020-06-15,06,California,Point,NA,5182.98001915747
2020-06-14,1 day ahead cum death,2020-06-15,04,Arizona,Point,NA,1216.87811913361
2020-06-14,1 day ahead cum death,2020-06-15,25,Massachusetts,Point,NA,7654.02252385737
2020-06-14,1 day ahead cum death,2020-06-15,55,Wisconsin,Point,NA,697.982854836456
2020-06-14,1 day ahead cum death,2020-06-15,48,Texas,Point,NA,2009.66694064213
2020-06-14,1 day ahead cum death,2020-06-15,31,Nebraska,Point,NA,217.751917349578
2020-06-14,1 day ahead cum death,2020-06-15,49,Utah,Point,NA,142.004230455051
2020-06-14,1 day ahead cum death,2020-06-15,41,Oregon,Point,NA,178.246528201705
2020-06-14,1 day ahead cum death,2020-06-15,12,Florida,Point,NA,2967.79694084411
2020-06-14,1 day ahead cum death,2020-06-15,36,New York,Point,NA,30880.2307997862
2020-06-14,1 day ahead cum death,2020-06-15,44,Rhode Island,Point,NA,839.408499930841
2020-06-14,1 day ahead cum death,2020-06-15,13,Georgia,Point,NA,2478.19928005257
2020-06-14,1 day ahead cum death,2020-06-15,33,New Hampshire,Point,NA,324.685320785458
2020-06-14,1 day ahead cum death,2020-06-15,37,North Carolina,Point,NA,1152.99175582453
2020-06-14,1 day ahead cum death,2020-06-15,34,New Jersey,Point,NA,12704.4592185889
2020-06-14,1 day ahead cum death,2020-06-15,08,Colorado,Point,NA,1608.10285857128
2020-06-14,1 day ahead cum death,2020-06-15,24,Maryland,Point,NA,2962.69573029462
2020-06-14,1 day ahead cum death,2020-06-15,32,Nevada,Point,NA,467.586670982452
2020-06-14,1 day ahead cum death,2020-06-15,47,Tennessee,Point,NA,482.480534533593
2020-06-14,1 day ahead cum death,2020-06-15,15,Hawaii,Point,NA,17.0000492276346
2020-06-14,1 day ahead cum death,2020-06-15,18,Indiana,Point,NA,2442.39185830291
2020-06-14,1 day ahead cum death,2020-06-15,21,Kentucky,Point,NA,504.523355204375
2020-06-14,1 day ahead cum death,2020-06-15,27,Minnesota,Point,NA,1345.31190222996
2020-06-14,1 day ahead cum death,2020-06-15,40,Oklahoma,Point,NA,360.98590639973
2020-06-14,1 day ahead cum death,2020-06-15,42,Pennsylvania,Point,NA,6258.82956701097
2020-06-14,1 day ahead cum death,2020-06-15,45,South Carolina,Point,NA,611.224198008645
2020-06-14,1 day ahead cum death,2020-06-15,11,District of Columbia,Point,NA,517.747466041888
2020-06-14,1 day ahead cum death,2020-06-15,20,Kansas,Point,NA,246.303381915533
2020-06-14,1 day ahead cum death,2020-06-15,29,Missouri,Point,NA,891.133767983754
2020-06-14,1 day ahead cum death,2020-06-15,50,Vermont,Point,NA,55.0239002436389
2020-06-14,1 day ahead cum death,2020-06-15,51,Virginia,Point,NA,1557.66055751392
2020-06-14,1 day ahead cum death,2020-06-15,09,Connecticut,Point,NA,4215.10878739975
2020-06-14,1 day ahead cum death,2020-06-15,19,Iowa,Point,NA,661.100299938317
2020-06-14,1 day ahead cum death,2020-06-15,22,Louisiana,Point,NA,3030.82961650225
2020-06-14,1 day ahead cum death,2020-06-15,39,Ohio,Point,NA,2585.70173325972
2020-06-14,1 day ahead cum death,2020-06-15,26,Michigan,Point,NA,6029.08061504965
