forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-05-24,1 day ahead cum death,2020-05-25,US,US,Point,NA,99275.16878920907
2020-05-24,1 day ahead cum death,2020-05-25,53,Washington,Point,NA,1070.6070928893
2020-05-24,1 day ahead cum death,2020-05-25,17,Illinois,Point,NA,4950.94768417567
2020-05-24,1 day ahead cum death,2020-05-25,06,California,Point,NA,3829.91391050221
2020-05-24,1 day ahead cum death,2020-05-25,04,Arizona,Point,NA,819.458992869671
2020-05-24,1 day ahead cum death,2020-05-25,25,Massachusetts,Point,NA,6450.37923132242
2020-05-24,1 day ahead cum death,2020-05-25,55,Wisconsin,Point,NA,519.853183209655
2020-05-24,1 day ahead cum death,2020-05-25,48,Texas,Point,NA,1565.67906332392
2020-05-24,1 day ahead cum death,2020-05-25,31,Nebraska,Point,NA,150.394210790536
2020-05-24,1 day ahead cum death,2020-05-25,49,Utah,Point,NA,99.1688085707012
2020-05-24,1 day ahead cum death,2020-05-25,41,Oregon,Point,NA,150.075263962024
2020-05-24,1 day ahead cum death,2020-05-25,12,Florida,Point,NA,2273.07537004083
2020-05-24,1 day ahead cum death,2020-05-25,36,New York,Point,NA,29252.2869891884
2020-05-24,1 day ahead cum death,2020-05-25,44,Rhode Island,Point,NA,617.690152509934
2020-05-24,1 day ahead cum death,2020-05-25,13,Georgia,Point,NA,1853.79757430146
2020-05-24,1 day ahead cum death,2020-05-25,33,New Hampshire,Point,NA,214.529491733168
2020-05-24,1 day ahead cum death,2020-05-25,37,North Carolina,Point,NA,804.607096602381
2020-05-24,1 day ahead cum death,2020-05-25,34,New Jersey,Point,NA,11238.6224972812
2020-05-24,1 day ahead cum death,2020-05-25,08,Colorado,Point,NA,1354.20580531804
2020-05-24,1 day ahead cum death,2020-05-25,24,Maryland,Point,NA,2327.90019697395
2020-05-24,1 day ahead cum death,2020-05-25,32,Nevada,Point,NA,386.429976625604
2020-05-24,1 day ahead cum death,2020-05-25,47,Tennessee,Point,NA,341.205544863297
2020-05-24,1 day ahead cum death,2020-05-25,15,Hawaii,Point,NA,17.0127229929693
2020-05-24,1 day ahead cum death,2020-05-25,18,Indiana,Point,NA,2010.20163448186
2020-05-24,1 day ahead cum death,2020-05-25,21,Kentucky,Point,NA,395.421041499301
2020-05-24,1 day ahead cum death,2020-05-25,27,Minnesota,Point,NA,902.45250594955
2020-05-24,1 day ahead cum death,2020-05-25,40,Oklahoma,Point,NA,314.905644982623
2020-05-24,1 day ahead cum death,2020-05-25,42,Pennsylvania,Point,NA,5220.93079909105
2020-05-24,1 day ahead cum death,2020-05-25,45,South Carolina,Point,NA,445.217560675849
2020-05-24,1 day ahead cum death,2020-05-25,11,District of Columbia,Point,NA,439.424239695615
2020-05-24,1 day ahead cum death,2020-05-25,20,Kansas,Point,NA,206.810001275894
2020-05-24,1 day ahead cum death,2020-05-25,29,Missouri,Point,NA,779.635194189455
2020-05-24,1 day ahead cum death,2020-05-25,50,Vermont,Point,NA,54.1224833351072
2020-05-24,1 day ahead cum death,2020-05-25,51,Virginia,Point,NA,1196.21309130265
2020-05-24,1 day ahead cum death,2020-05-25,09,Connecticut,Point,NA,3740.24199111604
2020-05-24,1 day ahead cum death,2020-05-25,19,Iowa,Point,NA,467.906578923247
2020-05-24,1 day ahead cum death,2020-05-25,22,Louisiana,Point,NA,2716.87228869743
2020-05-24,1 day ahead cum death,2020-05-25,39,Ohio,Point,NA,2009.69386713133
2020-05-24,1 day ahead cum death,2020-05-25,26,Michigan,Point,NA,5513.63605979425
2020-05-24,1 day ahead cum death,2020-05-25,46,South Dakota,Point,NA,51.794578116946
2020-05-24,1 day ahead cum death,2020-05-25,05,Arkansas,Point,NA,118.851596987832
2020-05-24,1 day ahead cum death,2020-05-25,10,Delaware,Point,NA,332.773692675324
2020-05-24,1 day ahead cum death,2020-05-25,28,Mississippi,Point,NA,641.153176435111
2020-05-24,1 day ahead cum death,2020-05-25,35,New Mexico,Point,NA,325.345223200996
2020-05-24,1 day ahead cum death,2020-05-25,38,North Dakota,Point,NA,54.5423512056789
2020-05-24,1 day ahead cum death,2020-05-25,56,Wyoming,Point,NA,12.1496356106453
2020-05-24,1 day ahead cum death,2020-05-25,02,Alaska,Point,NA,49.3333333333333
2020-05-24,1 day ahead cum death,2020-05-25,23,Maine,Point,NA,79.39553954773
2020-05-24,1 day ahead cum death,2020-05-25,01,Alabama,Point,NA,566.171389739682
2020-05-24,1 day ahead cum death,2020-05-25,16,Idaho,Point,NA,79.5975435122797
2020-05-24,1 day ahead cum death,2020-05-25,30,Montana,Point,NA,16.1008344647419
