forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-06-21,1 day ahead cum death,2020-06-22,US,US,Point,NA,120694.57276084035
2020-06-21,1 day ahead cum death,2020-06-22,53,Washington,Point,NA,1279.07418343298
2020-06-21,1 day ahead cum death,2020-06-22,17,Illinois,Point,NA,6681.92679458802
2020-06-21,1 day ahead cum death,2020-06-22,06,California,Point,NA,5594.13563208063
2020-06-21,1 day ahead cum death,2020-06-22,04,Arizona,Point,NA,1388.60974330342
2020-06-21,1 day ahead cum death,2020-06-22,25,Massachusetts,Point,NA,7879.34793922236
2020-06-21,1 day ahead cum death,2020-06-22,55,Wisconsin,Point,NA,750.665389956466
2020-06-21,1 day ahead cum death,2020-06-22,48,Texas,Point,NA,2222.64977881804
2020-06-21,1 day ahead cum death,2020-06-22,31,Nebraska,Point,NA,246.544371134738
2020-06-21,1 day ahead cum death,2020-06-22,49,Utah,Point,NA,161.018543499907
2020-06-21,1 day ahead cum death,2020-06-22,41,Oregon,Point,NA,192.514776557885
2020-06-21,1 day ahead cum death,2020-06-22,12,Florida,Point,NA,3209.34855445517
2020-06-21,1 day ahead cum death,2020-06-22,36,New York,Point,NA,31163.3668953537
2020-06-21,1 day ahead cum death,2020-06-22,44,Rhode Island,Point,NA,899.225212361647
2020-06-21,1 day ahead cum death,2020-06-22,13,Georgia,Point,NA,2673.92770589889
2020-06-21,1 day ahead cum death,2020-06-22,33,New Hampshire,Point,NA,341.803261302383
2020-06-21,1 day ahead cum death,2020-06-22,37,North Carolina,Point,NA,1240.19010339049
2020-06-21,1 day ahead cum death,2020-06-22,34,New Jersey,Point,NA,12971.7692622671
2020-06-21,1 day ahead cum death,2020-06-22,08,Colorado,Point,NA,1656.02079572627
2020-06-21,1 day ahead cum death,2020-06-22,24,Maryland,Point,NA,3081.5147022928
2020-06-21,1 day ahead cum death,2020-06-22,32,Nevada,Point,NA,491.416808724765
2020-06-21,1 day ahead cum death,2020-06-22,47,Tennessee,Point,NA,534.713212359393
2020-06-21,1 day ahead cum death,2020-06-22,15,Hawaii,Point,NA,17.0000466881622
2020-06-21,1 day ahead cum death,2020-06-22,18,Indiana,Point,NA,2557.11246169885
2020-06-21,1 day ahead cum death,2020-06-22,21,Kentucky,Point,NA,531.097776950874
2020-06-21,1 day ahead cum death,2020-06-22,27,Minnesota,Point,NA,1425.24630454692
2020-06-21,1 day ahead cum death,2020-06-22,40,Oklahoma,Point,NA,371.403963208637
2020-06-21,1 day ahead cum death,2020-06-22,42,Pennsylvania,Point,NA,6454.20617693143
2020-06-21,1 day ahead cum death,2020-06-22,45,South Carolina,Point,NA,665.320098802854
2020-06-21,1 day ahead cum death,2020-06-22,11,District of Columbia,Point,NA,535.069424141229
2020-06-21,1 day ahead cum death,2020-06-22,20,Kansas,Point,NA,259.136493536628
2020-06-21,1 day ahead cum death,2020-06-22,29,Missouri,Point,NA,974.427491999738
2020-06-21,1 day ahead cum death,2020-06-22,50,Vermont,Point,NA,56.1050178198106
2020-06-21,1 day ahead cum death,2020-06-22,51,Virginia,Point,NA,1619.81882293808
2020-06-21,1 day ahead cum death,2020-06-22,09,Connecticut,Point,NA,4269.23019767089
2020-06-21,1 day ahead cum death,2020-06-22,19,Iowa,Point,NA,693.214849414008
2020-06-21,1 day ahead cum death,2020-06-22,22,Louisiana,Point,NA,3120.99179180913
2020-06-21,1 day ahead cum death,2020-06-22,39,Ohio,Point,NA,2722.36670929701
2020-06-21,1 day ahead cum death,2020-06-22,26,Michigan,Point,NA,6103.16328291986
2020-06-21,1 day ahead cum death,2020-06-22,46,South Dakota,Point,NA,81.9347563390852
2020-06-21,1 day ahead cum death,2020-06-22,05,Arkansas,Point,NA,231.838774365578
2020-06-21,1 day ahead cum death,2020-06-22,10,Delaware,Point,NA,436.642136335616
2020-06-21,1 day ahead cum death,2020-06-22,28,Mississippi,Point,NA,943.903985414773
2020-06-21,1 day ahead cum death,2020-06-22,35,New Mexico,Point,NA,473.55230671739
2020-06-21,1 day ahead cum death,2020-06-22,38,North Dakota,Point,NA,77.6890448046362
2020-06-21,1 day ahead cum death,2020-06-22,56,Wyoming,Point,NA,20.509183519908
2020-06-21,1 day ahead cum death,2020-06-22,02,Alaska,Point,NA,12.1075940554431
2020-06-21,1 day ahead cum death,2020-06-22,23,Maine,Point,NA,102.671701196847
2020-06-21,1 day ahead cum death,2020-06-22,01,Alabama,Point,NA,854.71421386998
2020-06-21,1 day ahead cum death,2020-06-22,16,Idaho,Point,NA,89.4381227954603
2020-06-21,1 day ahead cum death,2020-06-22,30,Montana,Point,NA,20.1836573901469
2020-06-21,1 day ahead cum death,2020-06-22,72,Puerto Rico,Point,NA,150.007344910118
2020-06-21,1 day ahead cum death,2020-06-22,78,Virgin Islands,Point,NA,11.1666666666667
2020-06-21,1 day ahead cum death,2020-06-22,66,Guam,Point,NA,54.0
2020-06-21,1 day ahead cum death,2020-06-22,54,West Virginia,Point,NA,89.5186953575205
2020-06-21,1 day ahead cum death,2020-06-22,69,Northern Mariana Islands,Point,NA,10.0
2020-06-21,1 day ahead cum death,2020-06-22,60,American Samoa,Point,NA,0.0
2020-06-21,2 day ahead cum death,2020-06-23,US,US,Point,NA,121421.22571983332
2020-06-21,2 day ahead cum death,2020-06-23,53,Washington,Point,NA,1288.28896309207
2020-06-21,2 day ahead cum death,2020-06-23,17,Illinois,Point,NA,6714.6201267117
2020-06-21,2 day ahead cum death,2020-06-23,06,California,Point,NA,5674.52097862077
2020-06-21,2 day ahead cum death,2020-06-23,04,Arizona,Point,NA,1429.81759070222
2020-06-21,2 day ahead cum death,2020-06-23,25,Massachusetts,Point,NA,7900.57186686576
2020-06-21,2 day ahead cum death,2020-06-23,55,Wisconsin,Point,NA,757.385299667078
2020-06-21,2 day ahead cum death,2020-06-23,48,Texas,Point,NA,2254.01120814029
2020-06-21,2 day ahead cum death,2020-06-23,31,Nebraska,Point,NA,248.975564845883
