forecast_date,target,target_end_date,location,type,quantile,value
2020-11-01,1 wk ahead cum death,2020-11-07,53,point,NA,2429.0
2020-11-01,1 wk ahead cum death,2020-11-07,US,point,NA,237039.5
2020-11-01,1 wk ahead cum death,2020-11-07,17,point,NA,10343.0
2020-11-01,1 wk ahead cum death,2020-11-07,06,point,NA,18045.0
2020-11-01,1 wk ahead cum death,2020-11-07,04,point,NA,6114.0
2020-11-01,1 wk ahead cum death,2020-11-07,25,point,NA,10161.0
2020-11-01,1 wk ahead cum death,2020-11-07,55,point,NA,2316.0
2020-11-01,1 wk ahead cum death,2020-11-07,48,point,NA,19113.0
2020-11-01,1 wk ahead cum death,2020-11-07,31,point,NA,709.0
2020-11-01,1 wk ahead cum death,2020-11-07,49,point,NA,645.0
2020-11-01,1 wk ahead cum death,2020-11-07,41,point,NA,728.0
2020-11-01,1 wk ahead cum death,2020-11-07,12,point,NA,17223.0
2020-11-01,1 wk ahead cum death,2020-11-07,36,point,NA,33613.0
2020-11-01,1 wk ahead cum death,2020-11-07,44,point,NA,1236.0
2020-11-01,1 wk ahead cum death,2020-11-07,13,point,NA,8168.0
2020-11-01,1 wk ahead cum death,2020-11-07,33,point,NA,494.0
2020-11-01,1 wk ahead cum death,2020-11-07,37,point,NA,4619.0
2020-11-01,1 wk ahead cum death,2020-11-07,34,point,NA,16439.0
2020-11-01,1 wk ahead cum death,2020-11-07,08,point,NA,2373.0
2020-11-01,1 wk ahead cum death,2020-11-07,24,point,NA,4210.0
2020-11-01,1 wk ahead cum death,2020-11-07,32,point,NA,1807.0
2020-11-01,1 wk ahead cum death,2020-11-07,47,point,NA,3635.0
2020-11-01,1 wk ahead cum death,2020-11-07,15,point,NA,226.0
2020-11-01,1 wk ahead cum death,2020-11-07,18,point,NA,4594.0
2020-11-01,1 wk ahead cum death,2020-11-07,21,point,NA,1581.0
2020-11-01,1 wk ahead cum death,2020-11-07,27,point,NA,2659.0
2020-11-01,1 wk ahead cum death,2020-11-07,40,point,NA,1430.0
2020-11-01,1 wk ahead cum death,2020-11-07,42,point,NA,8991.0
2020-11-01,1 wk ahead cum death,2020-11-07,45,point,NA,4084.0
2020-11-01,1 wk ahead cum death,2020-11-07,11,point,NA,649.0
2020-11-01,1 wk ahead cum death,2020-11-07,20,point,NA,1110.0
2020-11-01,1 wk ahead cum death,2020-11-07,29,point,NA,3331.0
2020-11-01,1 wk ahead cum death,2020-11-07,50,point,NA,58.0
2020-11-01,1 wk ahead cum death,2020-11-07,51,point,NA,3771.0
2020-11-01,1 wk ahead cum death,2020-11-07,09,point,NA,4657.0
2020-11-01,1 wk ahead cum death,2020-11-07,19,point,NA,1815.0
2020-11-01,1 wk ahead cum death,2020-11-07,22,point,NA,6016.0
2020-11-01,1 wk ahead cum death,2020-11-07,39,point,NA,5428.0
2020-11-01,1 wk ahead cum death,2020-11-07,26,point,NA,7898.0
2020-11-01,1 wk ahead cum death,2020-11-07,46,point,NA,495.0
2020-11-01,1 wk ahead cum death,2020-11-07,05,point,NA,2060.0
2020-11-01,1 wk ahead cum death,2020-11-07,10,point,NA,733.0
2020-11-01,1 wk ahead cum death,2020-11-07,28,point,NA,3418.0
2020-11-01,1 wk ahead cum death,2020-11-07,35,point,NA,1079.0
2020-11-01,1 wk ahead cum death,2020-11-07,38,point,NA,606.0
2020-11-01,1 wk ahead cum death,2020-11-07,56,point,NA,107.0
2020-11-01,1 wk ahead cum death,2020-11-07,02,point,NA,95.0
2020-11-01,1 wk ahead cum death,2020-11-07,23,point,NA,148.0
2020-11-01,1 wk ahead cum death,2020-11-07,01,point,NA,3087.0
2020-11-01,1 wk ahead cum death,2020-11-07,16,point,NA,693.0
2020-11-01,1 wk ahead cum death,2020-11-07,30,point,NA,457.0
2020-11-01,1 wk ahead cum death,2020-11-07,72,point,NA,856.0
2020-11-01,1 wk ahead cum death,2020-11-07,78,point,NA,21.0
2020-11-01,1 wk ahead cum death,2020-11-07,66,point,NA,88.0
2020-11-01,1 wk ahead cum death,2020-11-07,54,point,NA,500.0
2020-11-01,1 wk ahead cum death,2020-11-07,69,point,NA,2.0
2020-11-01,1 wk ahead cum death,2020-11-07,60,point,NA,0.0
2020-11-01,2 wk ahead cum death,2020-11-14,53,point,NA,2498.0
