forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-05-31,1 day ahead cum death,2020-06-01,US,US,Point,NA,105771.85573788488
2020-05-31,1 day ahead cum death,2020-06-01,53,Washington,Point,NA,1127.11150476972
2020-05-31,1 day ahead cum death,2020-06-01,17,Illinois,Point,NA,5451.17175366388
2020-05-31,1 day ahead cum death,2020-06-01,06,California,Point,NA,4253.05363847294
2020-05-31,1 day ahead cum death,2020-06-01,04,Arizona,Point,NA,931.995462524504
2020-05-31,1 day ahead cum death,2020-06-01,25,Massachusetts,Point,NA,6911.46536640329
2020-05-31,1 day ahead cum death,2020-06-01,55,Wisconsin,Point,NA,603.452571718176
2020-05-31,1 day ahead cum death,2020-06-01,48,Texas,Point,NA,1703.98611411776
2020-05-31,1 day ahead cum death,2020-06-01,31,Nebraska,Point,NA,172.90553360352
2020-05-31,1 day ahead cum death,2020-06-01,49,Utah,Point,NA,115.734386186297
2020-05-31,1 day ahead cum death,2020-06-01,41,Oregon,Point,NA,154.216837199235
2020-05-31,1 day ahead cum death,2020-06-01,12,Florida,Point,NA,2491.81938206055
2020-05-31,1 day ahead cum death,2020-06-01,36,New York,Point,NA,29872.2398237878
2020-05-31,1 day ahead cum death,2020-06-01,44,Rhode Island,Point,NA,726.790159149941
2020-05-31,1 day ahead cum death,2020-06-01,13,Georgia,Point,NA,2080.63632829046
2020-05-31,1 day ahead cum death,2020-06-01,33,New Hampshire,Point,NA,249.603648931206
2020-05-31,1 day ahead cum death,2020-06-01,37,North Carolina,Point,NA,961.303256438109
2020-05-31,1 day ahead cum death,2020-06-01,34,New Jersey,Point,NA,11779.3921960159
2020-05-31,1 day ahead cum death,2020-06-01,08,Colorado,Point,NA,1461.7493955662
2020-05-31,1 day ahead cum death,2020-06-01,24,Maryland,Point,NA,2573.67526477544
2020-05-31,1 day ahead cum death,2020-06-01,32,Nevada,Point,NA,423.117160568024
2020-05-31,1 day ahead cum death,2020-06-01,47,Tennessee,Point,NA,369.233738076415
2020-05-31,1 day ahead cum death,2020-06-01,15,Hawaii,Point,NA,17.0000158564004
2020-05-31,1 day ahead cum death,2020-06-01,18,Indiana,Point,NA,2163.81593230215
2020-05-31,1 day ahead cum death,2020-06-01,21,Kentucky,Point,NA,437.209827571396
2020-05-31,1 day ahead cum death,2020-06-01,27,Minnesota,Point,NA,1070.18119245237
2020-05-31,1 day ahead cum death,2020-06-01,40,Oklahoma,Point,NA,336.072857603032
2020-05-31,1 day ahead cum death,2020-06-01,42,Pennsylvania,Point,NA,5623.91269406597
2020-05-31,1 day ahead cum death,2020-06-01,45,South Carolina,Point,NA,503.007929938033
2020-05-31,1 day ahead cum death,2020-06-01,11,District of Columbia,Point,NA,470.94796817231
2020-05-31,1 day ahead cum death,2020-06-01,20,Kansas,Point,NA,216.163514217711
2020-05-31,1 day ahead cum death,2020-06-01,29,Missouri,Point,NA,824.984589364872
2020-05-31,1 day ahead cum death,2020-06-01,50,Vermont,Point,NA,55.0801948333259
2020-05-31,1 day ahead cum death,2020-06-01,51,Virginia,Point,NA,1402.40044416709
2020-05-31,1 day ahead cum death,2020-06-01,09,Connecticut,Point,NA,3977.62683438012
2020-05-31,1 day ahead cum death,2020-06-01,19,Iowa,Point,NA,545.918821353628
2020-05-31,1 day ahead cum death,2020-06-01,22,Louisiana,Point,NA,2819.82876691817
2020-05-31,1 day ahead cum death,2020-06-01,39,Ohio,Point,NA,2189.23664656081
2020-05-31,1 day ahead cum death,2020-06-01,26,Michigan,Point,NA,5774.29377857865
2020-05-31,1 day ahead cum death,2020-06-01,46,South Dakota,Point,NA,63.1516442957366
2020-05-31,1 day ahead cum death,2020-06-01,05,Arkansas,Point,NA,136.176215744025
2020-05-31,1 day ahead cum death,2020-06-01,10,Delaware,Point,NA,373.010697568092
2020-05-31,1 day ahead cum death,2020-06-01,28,Mississippi,Point,NA,751.304735459453
2020-05-31,1 day ahead cum death,2020-06-01,35,New Mexico,Point,NA,362.553163466192
2020-05-31,1 day ahead cum death,2020-06-01,38,North Dakota,Point,NA,62.6701740063353
2020-05-31,1 day ahead cum death,2020-06-01,56,Wyoming,Point,NA,16.3066720206332
2020-05-31,1 day ahead cum death,2020-06-01,02,Alaska,Point,NA,77.3333333333333
2020-05-31,1 day ahead cum death,2020-06-01,23,Maine,Point,NA,90.5378267599055
2020-05-31,1 day ahead cum death,2020-06-01,01,Alabama,Point,NA,643.504235023481
2020-05-31,1 day ahead cum death,2020-06-01,16,Idaho,Point,NA,82.6694548754462
2020-05-31,1 day ahead cum death,2020-06-01,30,Montana,Point,NA,17.0533840662574
2020-05-31,1 day ahead cum death,2020-06-01,72,Puerto Rico,Point,NA,137.614462299304
2020-05-31,1 day ahead cum death,2020-06-01,78,Virgin Islands,Point,NA,6.33333333333333
2020-05-31,1 day ahead cum death,2020-06-01,66,Guam,Point,NA,26.0
2020-05-31,1 day ahead cum death,2020-06-01,54,West Virginia,Point,NA,76.3008749779453
2020-05-31,1 day ahead cum death,2020-06-01,69,Northern Mariana Islands,Point,NA,7.0
2020-05-31,1 day ahead cum death,2020-06-01,60,American Samoa,Point,NA,0.0
2020-05-31,2 day ahead cum death,2020-06-02,US,US,Point,NA,106882.27599181996
2020-05-31,2 day ahead cum death,2020-06-02,53,Washington,Point,NA,1136.73514702349
2020-05-31,2 day ahead cum death,2020-06-02,17,Illinois,Point,NA,5508.40064921037
2020-05-31,2 day ahead cum death,2020-06-02,06,California,Point,NA,4337.57114016498
2020-05-31,2 day ahead cum death,2020-06-02,04,Arizona,Point,NA,957.8662606555
2020-05-31,2 day ahead cum death,2020-06-02,25,Massachusetts,Point,NA,6974.72593187693
2020-05-31,2 day ahead cum death,2020-06-02,55,Wisconsin,Point,NA,615.388855356677
2020-05-31,2 day ahead cum death,2020-06-02,48,Texas,Point,NA,1733.57430337464
2020-05-31,2 day ahead cum death,2020-06-02,31,Nebraska,Point,NA,175.846746865706
2020-05-31,2 day ahead cum death,2020-06-02,49,Utah,Point,NA,118.602510471028
2020-05-31,2 day ahead cum death,2020-06-02,41,Oregon,Point,NA,155.474943585482
2020-05-31,2 day ahead cum death,2020-06-02,12,Florida,Point,NA,2533.20309970063
2020-05-31,2 day ahead cum death,2020-06-02,36,New York,Point,NA,29958.7722513939
2020-05-31,2 day ahead cum death,2020-06-02,44,Rhode Island,Point,NA,735.229188791723
2020-05-31,2 day ahead cum death,2020-06-02,13,Georgia,Point,NA,2107.46280179499
2020-05-31,2 day ahead cum death,2020-06-02,33,New Hampshire,Point,NA,253.987724791622
2020-05-31,2 day ahead cum death,2020-06-02,37,North Carolina,Point,NA,985.531370298939
2020-05-31,2 day ahead cum death,2020-06-02,34,New Jersey,Point,NA,11855.1147751635
2020-05-31,2 day ahead cum death,2020-06-02,08,Colorado,Point,NA,1478.30162889522
2020-05-31,2 day ahead cum death,2020-06-02,24,Maryland,Point,NA,2613.6088617066
2020-05-31,2 day ahead cum death,2020-06-02,32,Nevada,Point,NA,429.831587194443
2020-05-31,2 day ahead cum death,2020-06-02,47,Tennessee,Point,NA,374.441300750412
2020-05-31,2 day ahead cum death,2020-06-02,15,Hawaii,Point,NA,17.0000336820167
2020-05-31,2 day ahead cum death,2020-06-02,18,Indiana,Point,NA,2193.87086667855
2020-05-31,2 day ahead cum death,2020-06-02,21,Kentucky,Point,NA,443.190933276942
2020-05-31,2 day ahead cum death,2020-06-02,27,Minnesota,Point,NA,1088.98382236369
2020-05-31,2 day ahead cum death,2020-06-02,40,Oklahoma,Point,NA,338.118021240438
2020-05-31,2 day ahead cum death,2020-06-02,42,Pennsylvania,Point,NA,5692.32946945747
2020-05-31,2 day ahead cum death,2020-06-02,45,South Carolina,Point,NA,512.295157515932
2020-05-31,2 day ahead cum death,2020-06-02,11,District of Columbia,Point,NA,475.515762021382
2020-05-31,2 day ahead cum death,2020-06-02,20,Kansas,Point,NA,217.317407371065
2020-05-31,2 day ahead cum death,2020-06-02,29,Missouri,Point,NA,835.884230721459
2020-05-31,2 day ahead cum death,2020-06-02,50,Vermont,Point,NA,55.1538307316842
2020-05-31,2 day ahead cum death,2020-06-02,51,Virginia,Point,NA,1431.47520354551
2020-05-31,2 day ahead cum death,2020-06-02,09,Connecticut,Point,NA,4009.46362461426
2020-05-31,2 day ahead cum death,2020-06-02,19,Iowa,Point,NA,556.656942682431
2020-05-31,2 day ahead cum death,2020-06-02,22,Louisiana,Point,NA,2849.642898763
2020-05-31,2 day ahead cum death,2020-06-02,39,Ohio,Point,NA,2222.83847452663
2020-05-31,2 day ahead cum death,2020-06-02,26,Michigan,Point,NA,5817.19067936279
2020-05-31,2 day ahead cum death,2020-06-02,46,South Dakota,Point,NA,64.1986428147744
2020-05-31,2 day ahead cum death,2020-06-02,05,Arkansas,Point,NA,139.414465537416
2020-05-31,2 day ahead cum death,2020-06-02,10,Delaware,Point,NA,379.991836869886
2020-05-31,2 day ahead cum death,2020-06-02,28,Mississippi,Point,NA,769.106498882441
2020-05-31,2 day ahead cum death,2020-06-02,35,New Mexico,Point,NA,369.492801739697
2020-05-31,2 day ahead cum death,2020-06-02,38,North Dakota,Point,NA,64.3807546436979
2020-05-31,2 day ahead cum death,2020-06-02,56,Wyoming,Point,NA,16.596461487753
2020-05-31,2 day ahead cum death,2020-06-02,02,Alaska,Point,NA,151.191278162416
2020-05-31,2 day ahead cum death,2020-06-02,23,Maine,Point,NA,92.1253945117643
2020-05-31,2 day ahead cum death,2020-06-02,01,Alabama,Point,NA,656.789985007798
2020-05-31,2 day ahead cum death,2020-06-02,16,Idaho,Point,NA,83.3189123814432
2020-05-31,2 day ahead cum death,2020-06-02,30,Montana,Point,NA,17.105689118988
2020-05-31,2 day ahead cum death,2020-06-02,72,Puerto Rico,Point,NA,139.218791446948
2020-05-31,2 day ahead cum death,2020-06-02,78,Virgin Islands,Point,NA,6.33333333333333
2020-05-31,2 day ahead cum death,2020-06-02,66,Guam,Point,NA,47.7728174039887
2020-05-31,2 day ahead cum death,2020-06-02,54,West Virginia,Point,NA,77.6355113635518
