location,target,type,quantile,forecast_date,target_end_date,value
02,1 wk ahead inc death,quantile,0.01,2020-06-15,2020-06-20,0.0007941
02,1 wk ahead inc death,quantile,0.025,2020-06-15,2020-06-20,0.0023823
02,1 wk ahead inc death,quantile,0.05,2020-06-15,2020-06-20,0.011160799999999998
02,1 wk ahead inc death,quantile,0.1,2020-06-15,2020-06-20,0.01859661
02,1 wk ahead inc death,quantile,0.15,2020-06-15,2020-06-20,0.035115499999999994
02,1 wk ahead inc death,quantile,0.2,2020-06-15,2020-06-20,0.053271500000000006
02,1 wk ahead inc death,quantile,0.25,2020-06-15,2020-06-20,0.06769850000000001
02,1 wk ahead inc death,quantile,0.3,2020-06-15,2020-06-20,0.0830894
02,1 wk ahead inc death,quantile,0.35,2020-06-15,2020-06-20,0.1027691
02,1 wk ahead inc death,quantile,0.4,2020-06-15,2020-06-20,0.1234127
02,1 wk ahead inc death,quantile,0.45,2020-06-15,2020-06-20,0.14564900000000006
02,1 wk ahead inc death,quantile,0.5,2020-06-15,2020-06-20,0.17204865000000005
02,1 wk ahead inc death,point,,2020-06-15,2020-06-20,0.40346477721717294
02,1 wk ahead inc death,quantile,0.55,2020-06-15,2020-06-20,0.203431455
02,1 wk ahead inc death,quantile,0.6,2020-06-15,2020-06-20,0.2413539200000001
02,1 wk ahead inc death,quantile,0.65,2020-06-15,2020-06-20,0.28918933500000005
02,1 wk ahead inc death,quantile,0.7,2020-06-15,2020-06-20,0.35170992
02,1 wk ahead inc death,quantile,0.75,2020-06-15,2020-06-20,0.42997515
02,1 wk ahead inc death,quantile,0.8,2020-06-15,2020-06-20,0.5347333000000001
02,1 wk ahead inc death,quantile,0.85,2020-06-15,2020-06-20,0.6713646649999999
02,1 wk ahead inc death,quantile,0.9,2020-06-15,2020-06-20,0.8613311600000001
02,1 wk ahead inc death,quantile,0.95,2020-06-15,2020-06-20,1.1790957299999998
02,1 wk ahead inc death,quantile,0.975,2020-06-15,2020-06-20,1.518643505
02,1 wk ahead inc death,quantile,0.99,2020-06-15,2020-06-20,1.995232081
02,1 wk ahead cum death,quantile,0.01,2020-06-15,2020-06-20,12.000794099999998
02,1 wk ahead cum death,quantile,0.025,2020-06-15,2020-06-20,12.0023823
02,1 wk ahead cum death,quantile,0.05,2020-06-15,2020-06-20,12.0111608
02,1 wk ahead cum death,quantile,0.1,2020-06-15,2020-06-20,12.01859661
02,1 wk ahead cum death,quantile,0.15,2020-06-15,2020-06-20,12.0351155
02,1 wk ahead cum death,quantile,0.2,2020-06-15,2020-06-20,12.0532715
02,1 wk ahead cum death,quantile,0.25,2020-06-15,2020-06-20,12.0676985
02,1 wk ahead cum death,quantile,0.3,2020-06-15,2020-06-20,12.0830894
02,1 wk ahead cum death,quantile,0.35,2020-06-15,2020-06-20,12.1027691
02,1 wk ahead cum death,quantile,0.4,2020-06-15,2020-06-20,12.1234127
02,1 wk ahead cum death,quantile,0.45,2020-06-15,2020-06-20,12.145649
02,1 wk ahead cum death,quantile,0.5,2020-06-15,2020-06-20,12.17204865
02,1 wk ahead cum death,point,,2020-06-15,2020-06-20,12.403464777217232
02,1 wk ahead cum death,quantile,0.55,2020-06-15,2020-06-20,12.203431455
02,1 wk ahead cum death,quantile,0.6,2020-06-15,2020-06-20,12.24135392
02,1 wk ahead cum death,quantile,0.65,2020-06-15,2020-06-20,12.289189335
02,1 wk ahead cum death,quantile,0.7,2020-06-15,2020-06-20,12.35170992
02,1 wk ahead cum death,quantile,0.75,2020-06-15,2020-06-20,12.42997515
02,1 wk ahead cum death,quantile,0.8,2020-06-15,2020-06-20,12.534733300000001
02,1 wk ahead cum death,quantile,0.85,2020-06-15,2020-06-20,12.671364665
02,1 wk ahead cum death,quantile,0.9,2020-06-15,2020-06-20,12.86133116
02,1 wk ahead cum death,quantile,0.95,2020-06-15,2020-06-20,13.17909573
02,1 wk ahead cum death,quantile,0.975,2020-06-15,2020-06-20,13.518643505
02,1 wk ahead cum death,quantile,0.99,2020-06-15,2020-06-20,13.995232081
02,2 wk ahead inc death,quantile,0.01,2020-06-15,2020-06-27,4.49e-05
