forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.01,51
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.025,55.714285714285715
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.05,60.142857142857146
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.1,65.28571428571428
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.15000000000000002,69.28571428571429
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.2,72.57142857142857
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.25,75.28571428571429
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.3,77.85714285714286
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.35000000000000003,80.42857142857143
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.4,83.14285714285714
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.45,85.57142857142857
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.5,88.14285714285714
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.55,90.57142857142857
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.6000000000000001,93.14285714285714
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.6500000000000001,96.14285714285714
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.7000000000000001,99.28571428571429
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.7500000000000001,102.57142857142857
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.8,106.60000000000012
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.8500000000000001,111.28571428571429
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.9000000000000001,118.01428571428602
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.95,129.42857142857142
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.975,139.57142857142856
2020-04-27,1 wk ahead inc death,2020-05-02,01,Alabama,quantile,0.99,153.28571428571428
2020-04-27,1 wk ahead inc death,2020-05-02,02,Alaska,quantile,0.01,0
2020-04-27,1 wk ahead inc death,2020-05-02,02,Alaska,quantile,0.025,0
2020-04-27,1 wk ahead inc death,2020-05-02,02,Alaska,quantile,0.05,0
2020-04-27,1 wk ahead inc death,2020-05-02,02,Alaska,quantile,0.1,0
2020-04-27,1 wk ahead inc death,2020-05-02,02,Alaska,quantile,0.15000000000000002,0
2020-04-27,1 wk ahead inc death,2020-05-02,02,Alaska,quantile,0.2,0.2857142857142857
