"target","location","forecast_date","target_end_date","quantile","value","type"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.01,0,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.025,0,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.05,0,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.1,0,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.15,0,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.2,0,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.25,0.590206626142421,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.3,1.43712030571677,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.35,2.1565257893766,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.4,2.81406835938985,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.45,3.48776059512404,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.5,4.05934462823778,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.55,4.72461441955545,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.6,5.46833876379758,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.65,6.17851628516154,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.7,6.8775406928809,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.75,7.75408374359629,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.8,8.65074937956414,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.85,9.54759932964268,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.9,10.8428744294683,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.95,12.3469753567521,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.975,14.001573324418,"quantile"
"1 day ahead inc hosp","02",2023-03-27,2023-03-28,0.99,15.8765593781431,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.01,0,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.025,0,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.05,0,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.1,0,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.15,0,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.2,0,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.25,0.79233793850636,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.3,1.44850309356791,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.35,2.10724124007077,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.4,2.75215428828048,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.45,3.30351515268765,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.5,3.91197378033088,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.55,4.68835796787024,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.6,5.33287703446887,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.65,5.82820893893373,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.7,6.59011169321286,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.75,7.33999520008432,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.8,8.06675420881126,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.85,9.36228146806138,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.9,10.5788400112619,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.95,12.6697483855198,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.975,14.5525017065782,"quantile"
"2 day ahead inc hosp","02",2023-03-27,2023-03-29,0.99,16.5426286170902,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.01,0,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.025,0,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.05,0,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.1,0,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.15,0,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.2,0.0731371661109197,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.25,0.910731679718973,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.3,1.59987930532134,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.35,2.19705628452125,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.4,2.90280334664862,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.45,3.54210527575272,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.5,4.08787887024674,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.55,4.75542609630001,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.6,5.31209957068727,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.65,6.12600985332143,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.7,6.90186737458528,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.75,7.51458152460273,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.8,8.24500934939902,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.85,9.4312757772298,"quantile"
"3 day ahead inc hosp","02",2023-03-27,2023-03-30,0.9,10.6426488330472,"quantile"
