"target","location","forecast_date","target_end_date","quantile","value","type"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.01,0,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.025,0,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.05,0,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.1,0,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.15,0.464198629013479,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.2,1.29849120943081,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.25,1.96697366328531,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.3,2.66175311443204,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.35,3.31211387300401,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.4,3.98552963944884,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.45,4.60648675800996,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.5,5.19777094034182,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.55,5.86993228914108,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.6,6.62324554289022,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.65,7.36242724642089,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.7,8.06936947600761,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.75,9.15094847651007,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.8,9.99282209636196,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.85,11.2538044144708,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.9,12.4621814887485,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.95,14.1676520838841,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.975,15.4890234111003,"quantile"
"1 day ahead inc hosp","02",2023-01-09,2023-01-10,0.99,17.1390575232799,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.01,0,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.025,0,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.05,0,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.1,0,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.15,0.438849719683112,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.2,1.62939852174688,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.25,2.60119255475901,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.3,3.40977216927404,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.35,4.23936853438587,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.4,5.04036164301139,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.45,5.67811727366236,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.5,6.27589505263005,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.55,6.95801086150989,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.6,7.62647838316445,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.65,8.34869747599126,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.7,9.07905022757865,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.75,9.8900082248944,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.8,10.8731988855683,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.85,11.9636313425582,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.9,13.4121791614084,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.95,15.251466491718,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.975,17.6275407787979,"quantile"
"2 day ahead inc hosp","02",2023-01-09,2023-01-11,0.99,19.5917317204586,"quantile"
"3 day ahead inc hosp","02",2023-01-09,2023-01-12,0.01,0,"quantile"
"3 day ahead inc hosp","02",2023-01-09,2023-01-12,0.025,0,"quantile"
