"target","location","forecast_date","target_end_date","quantile","value","type"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.01,0,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.025,0,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.05,0,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.1,1.52501441450571,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.15,2.84161614284403,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.2,3.90462799382209,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.25,4.64432161408042,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.3,5.42260756138008,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.35,6.07690418997262,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.4,6.69932176750693,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.45,7.44474486478824,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.5,7.95435459419055,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.55,8.63464803237331,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.6,9.22947890181901,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.65,9.88932700767051,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.7,10.6865033722904,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.75,11.5377644428218,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.8,12.3246280504617,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.85,13.3473650524178,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.9,14.7146637121996,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.95,16.8105444658108,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.975,18.6865295160322,"quantile"
"1 day ahead inc hosp","02",2023-02-27,2023-02-28,0.99,20.399416636012,"quantile"
"2 day ahead inc hosp","02",2023-02-27,2023-03-01,0.01,0,"quantile"
"2 day ahead inc hosp","02",2023-02-27,2023-03-01,0.025,0,"quantile"
"2 day ahead inc hosp","02",2023-02-27,2023-03-01,0.05,0,"quantile"
"2 day ahead inc hosp","02",2023-02-27,2023-03-01,0.1,0.980856907223767,"quantile"
"2 day ahead inc hosp","02",2023-02-27,2023-03-01,0.15,2.40724051710828,"quantile"
"2 day ahead inc hosp","02",2023-02-27,2023-03-01,0.2,3.28132063126546,"quantile"
"2 day ahead inc hosp","02",2023-02-27,2023-03-01,0.25,4.31142451423582,"quantile"
"2 day ahead inc hosp","02",2023-02-27,2023-03-01,0.3,4.90335300917859,"quantile"
"2 day ahead inc hosp","02",2023-02-27,2023-03-01,0.35,5.84585613401839,"quantile"
"2 day ahead inc hosp","02",2023-02-27,2023-03-01,0.4,6.428915507076,"quantile"
"2 day ahead inc hosp","02",2023-02-27,2023-03-01,0.45,7.04994307856278,"quantile"
"2 day ahead inc hosp","02",2023-02-27,2023-03-01,0.5,7.68776789158671,"quantile"
"2 day ahead inc hosp","02",2023-02-27,2023-03-01,0.55,8.28572751490561,"quantile"
"2 day ahead inc hosp","02",2023-02-27,2023-03-01,0.6,8.85431861267766,"quantile"
"2 day ahead inc hosp","02",2023-02-27,2023-03-01,0.65,9.69170911759245,"quantile"
"2 day ahead inc hosp","02",2023-02-27,2023-03-01,0.7,10.4132406264982,"quantile"
"2 day ahead inc hosp","02",2023-02-27,2023-03-01,0.75,11.1685949062962,"quantile"
"2 day ahead inc hosp","02",2023-02-27,2023-03-01,0.8,11.9747211476686,"quantile"
"2 day ahead inc hosp","02",2023-02-27,2023-03-01,0.85,13.2053170670854,"quantile"
