"target","location","forecast_date","target_end_date","quantile","value","type"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.01,0,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.025,0,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.05,0,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.1,0,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.15,0,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.2,0.198492325490742,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.25,0.97382547766255,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.3,1.56474648370302,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.35,2.13698322846468,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.4,2.74294963574018,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.45,3.22502662121236,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.5,3.80236177765288,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.55,4.3540231406642,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.6,4.9668602113983,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.65,5.60949671643464,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.7,6.17097696728748,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.75,6.91969982296322,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.8,7.70514720072333,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.85,8.6791865507048,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.9,9.69936039278591,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.95,11.1569367565543,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.975,13.4595145492962,"quantile"
"1 day ahead inc hosp","02",2024-03-18,2024-03-19,0.99,15.1297012341841,"quantile"
"2 day ahead inc hosp","02",2024-03-18,2024-03-20,0.01,0,"quantile"
"2 day ahead inc hosp","02",2024-03-18,2024-03-20,0.025,0,"quantile"
"2 day ahead inc hosp","02",2024-03-18,2024-03-20,0.05,0,"quantile"
"2 day ahead inc hosp","02",2024-03-18,2024-03-20,0.1,0,"quantile"
"2 day ahead inc hosp","02",2024-03-18,2024-03-20,0.15,0,"quantile"
"2 day ahead inc hosp","02",2024-03-18,2024-03-20,0.2,0.518253533510937,"quantile"
"2 day ahead inc hosp","02",2024-03-18,2024-03-20,0.25,1.24817895540762,"quantile"
