"target","location","forecast_date","target_end_date","quantile","value","type"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.01,0,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.025,0,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.05,0,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.1,0,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.15,0,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.2,0,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.25,0.170644985650224,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.3,0.877158820319839,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.35,1.51607462079663,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.4,2.27428085774686,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.45,2.85043660957152,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.5,3.39816728683788,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.55,4.10033345615358,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.6,4.69287850051007,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.65,5.3459432158917,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.7,5.91026651450364,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.75,6.65605963196047,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.8,7.34566001397015,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.85,8.13191373890351,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.9,9.09998685692416,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.95,10.9444494740461,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.975,12.3515258301918,"quantile"
"1 day ahead inc hosp","02",2023-10-16,2023-10-17,0.99,14.2511247756652,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.01,0,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.025,0,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.05,0,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.1,0,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.15,0,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.2,0,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.25,0,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.3,0,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.35,0.530857797644556,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.4,1.16300892613125,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.45,1.59066560629945,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.5,2.25512651887975,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.55,2.70121218912505,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.6,3.32229564812211,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.65,3.78382572815845,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.7,4.39950344995697,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.75,5.02977874666004,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.8,5.88253869296251,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.85,6.96495689329887,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.9,8.04808017155618,"quantile"
"2 day ahead inc hosp","02",2023-10-16,2023-10-18,0.95,9.99493386112472,"quantile"
