"target","location","forecast_date","target_end_date","quantile","value","type"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.01,0,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.025,0,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.05,0,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.1,0.101095402825014,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.15,1.2059825859628,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.2,2.23604319309132,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.25,2.9850395910058,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.3,3.61458554072769,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.35,4.33514852344022,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.4,5.22468850991665,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.45,5.83889134005747,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.5,6.41534368453665,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.55,7.08685134026558,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.6,7.78242760110964,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.65,8.47194318305737,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.7,9.1502478644649,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.75,9.90225625517847,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.8,10.7548449469813,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.85,11.507341678568,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.9,12.5027596654662,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.95,13.8956868176806,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.975,15.0811820114172,"quantile"
"1 day ahead inc hosp","02",2024-02-26,2024-02-27,0.99,17.2728678343891,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.01,0,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.025,0,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.05,0,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.1,0.328436974553551,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.15,1.44759747556705,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.2,2.37835180946843,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.25,3.12151397596682,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.3,3.84674288605336,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.35,4.46526579271717,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.4,5.0530716408555,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.45,5.64673489377972,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.5,6.36861907238796,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.55,7.11094053739829,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.6,7.75201287273823,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.65,8.51289332425609,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.7,9.24063038124618,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.75,10.0326244395053,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.8,10.8762343569882,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.85,11.9574927725754,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.9,12.9768023476373,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.95,14.219902478118,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.975,16.135161408812,"quantile"
"2 day ahead inc hosp","02",2024-02-26,2024-02-28,0.99,18.1998967008835,"quantile"
"3 day ahead inc hosp","02",2024-02-26,2024-02-29,0.01,0,"quantile"
"3 day ahead inc hosp","02",2024-02-26,2024-02-29,0.025,0,"quantile"
"3 day ahead inc hosp","02",2024-02-26,2024-02-29,0.05,0,"quantile"
"3 day ahead inc hosp","02",2024-02-26,2024-02-29,0.1,0,"quantile"
"3 day ahead inc hosp","02",2024-02-26,2024-02-29,0.15,0.263937945337194,"quantile"
"3 day ahead inc hosp","02",2024-02-26,2024-02-29,0.2,1.06222767974465,"quantile"
"3 day ahead inc hosp","02",2024-02-26,2024-02-29,0.25,1.82158887833781,"quantile"
"3 day ahead inc hosp","02",2024-02-26,2024-02-29,0.3,2.34712782924335,"quantile"
"3 day ahead inc hosp","02",2024-02-26,2024-02-29,0.35,3.02481248299589,"quantile"
"3 day ahead inc hosp","02",2024-02-26,2024-02-29,0.4,3.67610349120545,"quantile"
