"target","location","forecast_date","target_end_date","quantile","value","type"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.01,0,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.025,0,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.05,0,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.1,0,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.15,0,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.2,0,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.25,0.147420075667967,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.3,0.925678328791384,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.35,1.62072259070153,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.4,2.17202060690262,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.45,2.69881534647648,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.5,3.39152067629151,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.55,3.91342793909414,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.6,4.61066750421901,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.65,5.15821374708633,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.7,5.71344052477107,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.75,6.50254606351326,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.8,7.16623788001429,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.85,7.93728188257358,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.9,9.42250411957554,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.95,11.1850285523345,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.975,12.4188372969539,"quantile"
"1 day ahead inc hosp","02",2023-05-08,2023-05-09,0.99,13.317160064186,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.01,0,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.025,0,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.05,0,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.1,0,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.15,0,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.2,0,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.25,0.0334785496767007,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.3,0.621995344813568,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.35,1.23977338083328,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.4,2.04884051700853,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.45,2.65573198055565,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.5,3.48049954370222,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.55,4.03583994832785,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.6,4.71587567266514,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.65,5.37128020456425,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.7,5.95386090004219,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.75,6.57802029775183,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.8,7.29918008807544,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.85,8.16790373146387,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.9,9.26381845562634,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.95,11.1275354538599,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.975,12.9466640433547,"quantile"
"2 day ahead inc hosp","02",2023-05-08,2023-05-10,0.99,14.1856484312607,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.01,0,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.025,0,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.05,0,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.1,0,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.15,0,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.2,0,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.25,0,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.3,0.367398512646621,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.35,1.07219960269359,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.4,1.70949809352594,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.45,2.37975120002339,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.5,3.10033166672709,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.55,3.75759880671068,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.6,4.3697134062038,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.65,5.11950848809524,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.7,5.87693228419033,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.75,6.50224432787129,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.8,7.31297667884585,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.85,8.41297358251473,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.9,9.59008619797467,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.95,11.0837990364253,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.975,12.4896782260245,"quantile"
"3 day ahead inc hosp","02",2023-05-08,2023-05-11,0.99,13.1820858057348,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.01,0,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.025,0,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.05,0,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.1,0,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.15,0,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.2,0.526625122783501,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.25,1.38526330644433,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.3,2.19633350695293,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.35,2.9255876596477,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.4,3.60405457128899,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.45,4.28773366220038,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.5,4.96344828434658,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.55,5.86786114721934,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.6,6.49556430634244,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.65,6.98590480168264,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.7,7.65314797953164,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.75,8.32267172277139,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.8,9.33883067057314,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.85,10.1538112895749,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.9,11.2872674699498,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.95,12.9825317756295,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.975,14.3474945743501,"quantile"
"4 day ahead inc hosp","02",2023-05-08,2023-05-12,0.99,16.4699021198768,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.01,0,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.025,0,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.05,0,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.1,0,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.15,0,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.2,0,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.25,0.62467035929668,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.3,1.40698915565988,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.35,2.25741267971833,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.4,2.93700793112554,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.45,3.50096537609579,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.5,4.07941199197005,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.55,4.64736175428111,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.6,5.15279690049933,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.65,5.95963003187104,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.7,6.67736149635353,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.75,7.42948347161061,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.8,8.17102141064766,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.85,8.9083836786894,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.9,10.239510191606,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.95,12.3857106960067,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.975,14.2362577613973,"quantile"
"5 day ahead inc hosp","02",2023-05-08,2023-05-13,0.99,15.5459456248232,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.01,0,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.025,0,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.05,0,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.1,0,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.15,0,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.2,0,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.25,0.821958867856491,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.3,1.76476862894735,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.35,2.28704251456387,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.4,2.81184176416777,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.45,3.48883401713584,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.5,4.0510465258169,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.55,4.5280764311769,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.6,5.11206326584998,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.65,5.73624329115547,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.7,6.67150279205886,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.75,7.65549017464807,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.8,8.42161191756807,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.85,9.52935687918802,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.9,10.9886268746605,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.95,13.0790311402143,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.975,14.7933355231722,"quantile"
"6 day ahead inc hosp","02",2023-05-08,2023-05-14,0.99,16.3943609563988,"quantile"
"7 day ahead inc hosp","02",2023-05-08,2023-05-15,0.01,0,"quantile"
"7 day ahead inc hosp","02",2023-05-08,2023-05-15,0.025,0,"quantile"
"7 day ahead inc hosp","02",2023-05-08,2023-05-15,0.05,0,"quantile"
"7 day ahead inc hosp","02",2023-05-08,2023-05-15,0.1,0,"quantile"
"7 day ahead inc hosp","02",2023-05-08,2023-05-15,0.15,0,"quantile"
"7 day ahead inc hosp","02",2023-05-08,2023-05-15,0.2,0,"quantile"
