"target","location","forecast_date","target_end_date","quantile","value","type"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.01,0,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.025,0,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.05,0,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.1,0,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.15,0,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.2,0.718488414556204,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.25,1.53077310627435,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.3,2.28029249122333,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.35,2.98043825289799,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.4,3.58301613096889,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.45,4.18193256222978,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.5,4.79782235689555,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.55,5.35178854296116,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.6,5.95969430958941,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.65,6.7673094055592,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.7,7.54906522641431,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.75,8.16951150969011,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.8,8.94867992014884,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.85,9.8428508658108,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.9,10.8653446344345,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.95,12.3015146528755,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.975,14.1306112807846,"quantile"
"1 day ahead inc hosp","02",2024-01-29,2024-01-30,0.99,15.8743547998555,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.01,0,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.025,0,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.05,0,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.1,0,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.15,0.563892758700558,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.2,1.30124716828407,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.25,1.9832246118325,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.3,2.59280256228401,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.35,3.32797141237459,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.4,4.04326448993264,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.45,4.68755312213001,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.5,5.31698383121257,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.55,5.92309621196766,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.6,6.37142321145244,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.65,7.0383958751593,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.7,8.05437186916548,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.75,8.66815129314223,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.8,9.44249188204007,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.85,10.3208211952568,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.9,11.6195198102331,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.95,13.165260716026,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.975,14.6924278843239,"quantile"
"2 day ahead inc hosp","02",2024-01-29,2024-01-31,0.99,16.6484855779673,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.01,0,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.025,0,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.05,0,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.1,0,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.15,0.604836329083298,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.2,1.42801460710302,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.25,2.17086933149299,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.3,2.86559235113921,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.35,3.6028697914183,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.4,4.16982690607933,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.45,4.85822672353405,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.5,5.56205100023517,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.55,6.15832213558204,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.6,6.67277194937081,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.65,7.14158561968528,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.7,7.9455883880131,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.75,8.65256530359127,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.8,9.56510054420997,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.85,10.6944923985392,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.9,11.8785327491306,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.95,13.5308976623196,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.975,15.9416606854298,"quantile"
"3 day ahead inc hosp","02",2024-01-29,2024-02-01,0.99,17.1490938828476,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.01,0,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.025,0,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.05,0,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.1,0,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.15,0,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.2,0.844821349610791,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.25,1.61399775735198,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.3,2.13802959626341,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.35,2.80083828416981,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.4,3.5384919737027,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.45,4.01753025333642,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.5,4.77194821635465,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.55,5.29218853406499,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.6,5.89575049600986,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.65,6.61957548945868,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.7,7.42788144831328,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.75,8.15810434835785,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.8,8.98596492864387,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.85,10.0664128895888,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.9,11.0558182459546,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.95,12.9018391389991,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.975,14.530655028799,"quantile"
"4 day ahead inc hosp","02",2024-01-29,2024-02-02,0.99,16.0177415444344,"quantile"
"5 day ahead inc hosp","02",2024-01-29,2024-02-03,0.01,0,"quantile"
"5 day ahead inc hosp","02",2024-01-29,2024-02-03,0.025,0,"quantile"
"5 day ahead inc hosp","02",2024-01-29,2024-02-03,0.05,0,"quantile"
"5 day ahead inc hosp","02",2024-01-29,2024-02-03,0.1,0,"quantile"
"5 day ahead inc hosp","02",2024-01-29,2024-02-03,0.15,0.269691487804894,"quantile"
"5 day ahead inc hosp","02",2024-01-29,2024-02-03,0.2,1.28390712794236,"quantile"
"5 day ahead inc hosp","02",2024-01-29,2024-02-03,0.25,2.04043792096031,"quantile"
"5 day ahead inc hosp","02",2024-01-29,2024-02-03,0.3,2.77446576926269,"quantile"
"5 day ahead inc hosp","02",2024-01-29,2024-02-03,0.35,3.44035027315972,"quantile"
"5 day ahead inc hosp","02",2024-01-29,2024-02-03,0.4,3.88523914059495,"quantile"
"5 day ahead inc hosp","02",2024-01-29,2024-02-03,0.45,4.4293877916009,"quantile"
"5 day ahead inc hosp","02",2024-01-29,2024-02-03,0.5,5.12511663607668,"quantile"
"5 day ahead inc hosp","02",2024-01-29,2024-02-03,0.55,5.61683666046062,"quantile"
"5 day ahead inc hosp","02",2024-01-29,2024-02-03,0.6,6.17624637796684,"quantile"
"5 day ahead inc hosp","02",2024-01-29,2024-02-03,0.65,6.75624988553871,"quantile"
"5 day ahead inc hosp","02",2024-01-29,2024-02-03,0.7,7.3815695011395,"quantile"
"5 day ahead inc hosp","02",2024-01-29,2024-02-03,0.75,8.07757165008739,"quantile"
"5 day ahead inc hosp","02",2024-01-29,2024-02-03,0.8,9.03288905255161,"quantile"
