"target","location","forecast_date","target_end_date","quantile","value","type"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.01,0,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.025,0,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.05,0,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.1,0,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.15,0,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.2,0.47686353592698,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.25,1.24788280985071,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.3,2.00671695877448,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.35,2.58241449584497,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.4,3.14969283673826,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.45,3.62975143851745,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.5,4.31262837837125,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.55,4.94296527252265,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.6,5.57168307466118,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.65,6.15189758080976,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.7,6.84060311704004,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.75,7.40598434445418,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.8,8.18203810373575,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.85,9.0764378733031,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.9,10.1936865069295,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.95,12.2436935507963,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.975,14.4753576060909,"quantile"
"1 day ahead inc hosp","02",2024-03-04,2024-03-05,0.99,16.0118222307481,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.01,0,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.025,0,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.05,0,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.1,0,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.15,0,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.2,0.224131352955766,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.25,0.976816216564601,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.3,1.6015870087471,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.35,2.17221588926893,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.4,2.61999886117362,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.45,3.22160567207102,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.5,3.9018539413976,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.55,4.43797663908065,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.6,5.03194476592441,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.65,5.61687392116054,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.7,6.35189625035274,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.75,6.87934850404202,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.8,7.69446939737131,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.85,8.77750624673528,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.9,10.0228646400664,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.95,12.1841390972875,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.975,13.3627860605763,"quantile"
"2 day ahead inc hosp","02",2024-03-04,2024-03-06,0.99,15.2797484724873,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.01,0,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.025,0,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.05,0,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.1,0,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.15,0,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.2,0,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.25,0.576261708989957,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.3,1.60803023317071,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.35,2.21533678552237,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.4,2.830682907553,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.45,3.38824944973451,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.5,3.9872323275928,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.55,4.65010319268585,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.6,5.22032200860307,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.65,5.8796804852891,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.7,6.51185052080503,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.75,7.27201740850526,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.8,8.12302837589487,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.85,9.33393021924208,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.9,10.4348687707705,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.95,12.2544302625463,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.975,13.4822405436812,"quantile"
"3 day ahead inc hosp","02",2024-03-04,2024-03-07,0.99,15.2136994678966,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.01,0,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.025,0,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.05,0,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.1,0,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.15,0,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.2,0,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.25,0.037751590475299,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.3,0.666849084594026,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.35,1.36713310162717,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.4,1.94249742989789,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.45,2.54571640045826,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.5,3.17057408392709,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.55,3.81370092314949,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.6,4.41973937415405,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.65,5.0639735889049,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.7,5.80555435959018,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.75,6.4842722715527,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.8,7.2489375733638,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.85,8.18357563546786,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.9,9.2522944850828,"quantile"
"4 day ahead inc hosp","02",2024-03-04,2024-03-08,0.95,11.2607843809364,"quantile"
