"target","location","forecast_date","target_end_date","quantile","value","type"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.01,0,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.025,0,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.05,0,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.1,0,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.15,0,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.2,0,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.25,0.241904987118734,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.3,0.888151124265537,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.35,1.57862834827821,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.4,2.21135727076221,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.45,2.85945050402136,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.5,3.51162359858386,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.55,4.0836640981077,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.6,4.68208741279663,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.65,5.4490363075224,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.7,6.18304081450132,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.75,7.12416000107376,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.8,7.80345433372939,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.85,8.70440250492221,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.9,9.91663929977378,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.95,11.4237432727485,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.975,12.6280033129442,"quantile"
"1 day ahead inc hosp","02",2023-06-05,2023-06-06,0.99,13.9353401684481,"quantile"
"2 day ahead inc hosp","02",2023-06-05,2023-06-07,0.01,0,"quantile"
"2 day ahead inc hosp","02",2023-06-05,2023-06-07,0.025,0,"quantile"
"2 day ahead inc hosp","02",2023-06-05,2023-06-07,0.05,0,"quantile"
"2 day ahead inc hosp","02",2023-06-05,2023-06-07,0.1,0,"quantile"
"2 day ahead inc hosp","02",2023-06-05,2023-06-07,0.15,0,"quantile"
"2 day ahead inc hosp","02",2023-06-05,2023-06-07,0.2,0,"quantile"
