"target","location","forecast_date","target_end_date","quantile","value","type"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.01,0,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.025,0,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.05,0,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.1,0,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.15,0.377499081338168,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.2,1.3398752550784,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.25,2.26941797969442,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.3,2.93627905901335,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.35,3.5569660621757,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.4,4.14890280607417,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.45,4.86985213257021,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.5,5.65947053790874,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.55,6.24138071073068,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.6,6.92488640648723,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.65,7.69902377962677,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.7,8.32190384171719,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.75,9.11886782675484,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.8,9.95086474858249,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.85,10.9084296556465,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.9,12.2383226780384,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.95,13.90488763305,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.975,15.8216387033931,"quantile"
"1 day ahead inc hosp","02",2022-12-25,2022-12-26,0.99,17.997606490309,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.01,0,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.025,0,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.05,0,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.1,0,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.15,0.575578472825855,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.2,1.65445420476935,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.25,2.61540116939484,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.3,3.37767664196284,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.35,4.19621054872013,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.4,4.99538579234494,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.45,5.76337274861055,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.5,6.32206755774956,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.55,7.10069316135178,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.6,7.78685200001463,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.65,8.44294409853774,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.7,9.08956668151304,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.75,9.74604015903038,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.8,10.7664468040059,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.85,11.7608735250851,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.9,12.8964677338247,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.95,15.1960569293536,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.975,16.6613953546482,"quantile"
"2 day ahead inc hosp","02",2022-12-25,2022-12-27,0.99,18.0131616217664,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.01,0,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.025,0,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.05,0,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.1,0,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.15,0.803377090093769,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.2,1.77671041298407,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.25,2.57342163229263,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.3,3.59400128458385,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.35,4.32387253307823,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.4,5.06211719718547,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.45,5.72219386159625,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.5,6.62266398523932,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.55,7.33610652919781,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.6,8.02900080341674,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.65,8.70419335825619,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.7,9.49481631771449,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.75,10.1567331590615,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.8,10.9213349889655,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.85,12.3425311305012,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.9,13.283637789112,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.95,15.3558031854156,"quantile"
"3 day ahead inc hosp","02",2022-12-25,2022-12-28,0.975,16.8789324357237,"quantile"
