"target","location","forecast_date","target_end_date","quantile","value","type"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.01,0,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.025,0,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.05,0,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.1,0,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.15,0,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.2,0,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.25,0,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.3,0.155261053656415,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.35,0.796226973519151,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.4,1.39015834614661,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.45,2.04591328127458,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.5,2.50985391921577,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.55,3.1780669078934,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.6,3.91468528910703,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.65,4.48374121468133,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.7,5.09803556404655,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.75,5.88564093177265,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.8,6.70244591057944,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.85,7.47301809929721,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.9,8.61556213950764,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.95,10.3059290118251,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.975,11.5930468829415,"quantile"
"1 day ahead inc hosp","02",2023-04-24,2023-04-25,0.99,13.0770913840646,"quantile"
"2 day ahead inc hosp","02",2023-04-24,2023-04-26,0.01,0,"quantile"
"2 day ahead inc hosp","02",2023-04-24,2023-04-26,0.025,0,"quantile"
"2 day ahead inc hosp","02",2023-04-24,2023-04-26,0.05,0,"quantile"
"2 day ahead inc hosp","02",2023-04-24,2023-04-26,0.1,0,"quantile"
