"target","location","forecast_date","target_end_date","quantile","value","type"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.01,0,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.025,0,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.05,0,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.1,0,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.15,0,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.2,0,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.25,0,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.3,0,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.35,0,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.4,0,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.45,0.247786554839803,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.5,0.654598968791483,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.55,1.17781129283477,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.6,1.70119061856215,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.65,2.31107884902925,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.7,2.84409018366348,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.75,3.47095317125903,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.8,4.10440238541771,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.85,5.07374182193158,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.9,6.17189017378581,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.95,7.70639365888505,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.975,8.87922031726991,"quantile"
"1 day ahead inc hosp","02",2024-05-06,2024-05-07,0.99,10.0920022817546,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.01,0,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.025,0,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.05,0,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.1,0,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.15,0,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.2,0,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.25,0,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.3,0,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.35,0,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.4,0,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.45,0.354274658437642,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.5,0.883367247210275,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.55,1.42776555476082,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.6,1.91907590402405,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.65,2.39879584409074,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.7,2.888893972148,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.75,3.49786047884364,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.8,4.21971122308893,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.85,4.86425865196612,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.9,5.97152957134805,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.95,7.42925273737816,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.975,8.75490255648329,"quantile"
"2 day ahead inc hosp","02",2024-05-06,2024-05-08,0.99,10.9505040473324,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.01,0,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.025,0,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.05,0,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.1,0,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.15,0,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.2,0,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.25,0,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.3,0,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.35,0,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.4,0,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.45,0,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.5,0.0567904154195477,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.55,0.638513070131675,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.6,1.06444937747263,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.65,1.87534308043222,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.7,2.45744938822556,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.75,3.20913913200011,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.8,3.95108855186175,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.85,4.94076974175065,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.9,5.8826528956332,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.95,7.43528531983698,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.975,9.10937432331041,"quantile"
"3 day ahead inc hosp","02",2024-05-06,2024-05-09,0.99,10.4018332409672,"quantile"
