"target","location","forecast_date","target_end_date","quantile","value","type"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.01,0,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.025,0,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.05,0,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.1,0,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.15,0,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.2,0.0362663123176204,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.25,0.951986701010054,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.3,1.51777354049489,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.35,2.10861543696887,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.4,2.79579849925188,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.45,3.54520740386161,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.5,4.21703688766799,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.55,4.70542576140788,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.6,5.33061760720813,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.65,5.92392739314213,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.7,6.53413443567295,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.75,7.25310961567769,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.8,8.14618788301596,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.85,9.14833278126124,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.9,10.0082581950634,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.95,11.428271016279,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.975,13.0338605353982,"quantile"
"1 day ahead inc hosp","02",2023-10-02,2023-10-03,0.99,14.5761061588886,"quantile"
"2 day ahead inc hosp","02",2023-10-02,2023-10-04,0.01,0,"quantile"
"2 day ahead inc hosp","02",2023-10-02,2023-10-04,0.025,0,"quantile"
"2 day ahead inc hosp","02",2023-10-02,2023-10-04,0.05,0,"quantile"
"2 day ahead inc hosp","02",2023-10-02,2023-10-04,0.1,0,"quantile"
"2 day ahead inc hosp","02",2023-10-02,2023-10-04,0.15,0,"quantile"
"2 day ahead inc hosp","02",2023-10-02,2023-10-04,0.2,0.111369906092638,"quantile"
"2 day ahead inc hosp","02",2023-10-02,2023-10-04,0.25,0.884633412258295,"quantile"
"2 day ahead inc hosp","02",2023-10-02,2023-10-04,0.3,1.51294055208001,"quantile"
"2 day ahead inc hosp","02",2023-10-02,2023-10-04,0.35,2.20782849606944,"quantile"
"2 day ahead inc hosp","02",2023-10-02,2023-10-04,0.4,2.97596178353409,"quantile"
"2 day ahead inc hosp","02",2023-10-02,2023-10-04,0.45,3.64059024208562,"quantile"
"2 day ahead inc hosp","02",2023-10-02,2023-10-04,0.5,4.30273089853008,"quantile"
