"target","location","forecast_date","target_end_date","quantile","value","type"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.01,0,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.025,0,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.05,0,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.1,0,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.15,0,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.2,0,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.25,0,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.3,0,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.35,0.0896152751687935,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.4,0.622216041160757,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.45,1.16105283372391,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.5,1.74158799509496,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.55,2.22742593627726,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.6,2.68026180330429,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.65,3.18181276833498,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.7,3.98697641612558,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.75,4.74621656916045,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.8,5.46735227330602,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.85,6.43451724544124,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.9,7.8134514500106,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.95,9.28814328585184,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.975,10.8831826410657,"quantile"
"1 day ahead inc hosp","02",2023-12-04,2023-12-05,0.99,12.0196377299919,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.01,0,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.025,0,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.05,0,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.1,0,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.15,0,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.2,0,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.25,0,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.3,0,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.35,0,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.4,0,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.45,0.491790535670638,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.5,1.08031897227114,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.55,1.70339807066906,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.6,2.33354287179277,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.65,2.8515234934952,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.7,3.48529849061285,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.75,4.11995207239419,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.8,4.65921079492012,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.85,5.51423975588365,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.9,6.66991477170882,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.95,8.30752148008008,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.975,9.96665498683518,"quantile"
"2 day ahead inc hosp","02",2023-12-04,2023-12-06,0.99,11.5924258013325,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.01,0,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.025,0,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.05,0,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.1,0,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.15,0,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.2,0,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.25,0,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.3,0,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.35,0,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.4,0.223109910442004,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.45,0.805842242818076,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.5,1.31114230318312,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.55,1.81332618574642,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.6,2.28047261410236,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.65,2.92617330456478,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.7,3.56836812650812,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.75,4.17325462253591,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.8,4.92872995272382,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.85,5.99284657151904,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.9,7.04059423690774,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.95,8.54420405837176,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.975,9.82495927691332,"quantile"
"3 day ahead inc hosp","02",2023-12-04,2023-12-07,0.99,11.4567373622461,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.01,0,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.025,0,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.05,0,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.1,0,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.15,0,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.2,0,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.25,0,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.3,0,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.35,0,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.4,0,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.45,0.346926184282947,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.5,1.00861573948145,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.55,1.60747409340771,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.6,2.17101051397708,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.65,2.82281611770523,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.7,3.45833183426766,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.75,4.34495636004307,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.8,5.05202319284913,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.85,6.1473947406809,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.9,7.16851462135291,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.95,8.46463647146644,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.975,10.0771354262394,"quantile"
"4 day ahead inc hosp","02",2023-12-04,2023-12-08,0.99,11.9814757726128,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.01,0,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.025,0,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.05,0,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.1,0,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.15,0,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.2,0,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.25,0,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.3,0,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.35,0,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.4,0,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.45,0.0371837438850732,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.5,0.607067380039769,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.55,1.24361138853032,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.6,1.8749768361758,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.65,2.51006177733622,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.7,3.10751451554753,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.75,3.72755637459135,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.8,4.4367357950916,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.85,5.16900183791412,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.9,6.38820537823439,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.95,7.78818110557173,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.975,9.45030964614151,"quantile"
"5 day ahead inc hosp","02",2023-12-04,2023-12-09,0.99,10.9596741708419,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.01,0,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.025,0,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.05,0,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.1,0,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.15,0,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.2,0,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.25,0,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.3,0,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.35,0,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.4,0,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.45,0,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.5,0.401224868868516,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.55,0.812419759861542,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.6,1.43182820552479,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.65,1.97578813103667,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.7,2.57144740264744,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.75,3.2508910756971,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.8,3.94204735119433,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.85,4.65045679104191,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.9,6.00525065836194,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.95,7.65806735789882,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.975,9.11376400334536,"quantile"
"6 day ahead inc hosp","02",2023-12-04,2023-12-10,0.99,11.3536860129854,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.01,0,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.025,0,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.05,0,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.1,0,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.15,0,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.2,0,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.25,0,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.3,0,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.35,0,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.4,0,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.45,0,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.5,0,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.55,0.432846979407971,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.6,1.07455115858788,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.65,1.65105189411184,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.7,2.16309034699642,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.75,2.90822687722305,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.8,3.69528202832042,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.85,4.30819696214086,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.9,5.32468610567064,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.95,6.66062616973025,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.975,7.7300853115289,"quantile"
"7 day ahead inc hosp","02",2023-12-04,2023-12-11,0.99,9.09129452556872,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.01,0,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.025,0,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.05,0,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.1,0,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.15,0,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.2,0,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.25,0,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.3,0,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.35,0,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.4,0,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.45,0,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.5,0,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.55,0.591591004016195,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.6,1.07359554386063,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.65,1.60194751099065,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.7,2.20450707916808,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.75,2.91056682132914,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.8,3.66574040097326,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.85,4.45887634013615,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.9,5.77213286481624,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.95,7.86541159025076,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.975,9.32341159847554,"quantile"
"8 day ahead inc hosp","02",2023-12-04,2023-12-12,0.99,10.5524789882036,"quantile"
"9 day ahead inc hosp","02",2023-12-04,2023-12-13,0.01,0,"quantile"
"9 day ahead inc hosp","02",2023-12-04,2023-12-13,0.025,0,"quantile"
"9 day ahead inc hosp","02",2023-12-04,2023-12-13,0.05,0,"quantile"
"9 day ahead inc hosp","02",2023-12-04,2023-12-13,0.1,0,"quantile"
"9 day ahead inc hosp","02",2023-12-04,2023-12-13,0.15,0,"quantile"
"9 day ahead inc hosp","02",2023-12-04,2023-12-13,0.2,0,"quantile"
"9 day ahead inc hosp","02",2023-12-04,2023-12-13,0.25,0,"quantile"
"9 day ahead inc hosp","02",2023-12-04,2023-12-13,0.3,0,"quantile"
"9 day ahead inc hosp","02",2023-12-04,2023-12-13,0.35,0,"quantile"
"9 day ahead inc hosp","02",2023-12-04,2023-12-13,0.4,0,"quantile"
"9 day ahead inc hosp","02",2023-12-04,2023-12-13,0.45,0.403812713960178,"quantile"
"9 day ahead inc hosp","02",2023-12-04,2023-12-13,0.5,0.993103568814597,"quantile"
"9 day ahead inc hosp","02",2023-12-04,2023-12-13,0.55,1.51714852722135,"quantile"
"9 day ahead inc hosp","02",2023-12-04,2023-12-13,0.6,2.13584013323864,"quantile"
"9 day ahead inc hosp","02",2023-12-04,2023-12-13,0.65,2.74634251464296,"quantile"
