"target","location","forecast_date","target_end_date","quantile","value","type"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.01,0,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.025,0,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.05,0,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.1,0,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.15,0,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.2,0,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.25,0,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.3,0.119398401473134,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.35,0.627181437586934,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.4,1.28576199137391,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.45,1.92078536419876,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.5,2.6336269607353,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.55,3.24032448949075,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.6,3.75271208506121,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.65,4.34618128775091,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.7,4.89431184457574,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.75,5.46947898818966,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.8,6.26976568587289,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.85,7.2550082719587,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.9,8.36108823080625,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.95,9.76455334438131,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.975,11.252464488807,"quantile"
"1 day ahead inc hosp","02",2023-12-25,2023-12-26,0.99,12.8624489430706,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.01,0,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.025,0,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.05,0,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.1,0,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.15,0,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.2,0,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.25,0,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.3,0,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.35,0.457763355960302,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.4,1.1319917176038,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.45,1.72280099557472,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.5,2.18872483624367,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.55,2.71865088682264,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.6,3.35762547856777,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.65,3.95917936976732,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.7,4.51779857718152,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.75,5.10625496729199,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.8,6.00896891511926,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.85,7.05100366186041,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.9,8.27989527260952,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.95,9.6662151404271,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.975,10.6838323792678,"quantile"
"2 day ahead inc hosp","02",2023-12-25,2023-12-27,0.99,12.2765016420987,"quantile"
"3 day ahead inc hosp","02",2023-12-25,2023-12-28,0.01,0,"quantile"
"3 day ahead inc hosp","02",2023-12-25,2023-12-28,0.025,0,"quantile"
"3 day ahead inc hosp","02",2023-12-25,2023-12-28,0.05,0,"quantile"
"3 day ahead inc hosp","02",2023-12-25,2023-12-28,0.1,0,"quantile"
"3 day ahead inc hosp","02",2023-12-25,2023-12-28,0.15,0,"quantile"
