,Unnamed: 0,location,target,type,quantile,forecast_date,target_end_date,value
19212,19212,40,1 wk ahead cum death,point,,2020-04-26,2020-05-02,245
19213,19213,40,1 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-02,223
19214,19214,40,1 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-02,271
19215,19215,41,1 wk ahead cum death,point,,2020-04-26,2020-05-02,119
19216,19216,41,1 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-02,104
19217,19217,41,1 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-02,141
19218,19218,42,1 wk ahead cum death,point,,2020-04-26,2020-05-02,2600
19219,19219,42,1 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-02,2524
19220,19220,42,1 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-02,2685
19221,19221,44,1 wk ahead cum death,point,,2020-04-26,2020-05-02,355
19222,19222,44,1 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-02,325
19223,19223,44,1 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-02,390
19224,19224,45,1 wk ahead cum death,point,,2020-04-26,2020-05-02,270
19225,19225,45,1 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-02,240
19226,19226,45,1 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-02,300
19227,19227,46,1 wk ahead cum death,point,,2020-04-26,2020-05-02,71
19228,19228,46,1 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-02,48
19229,19229,46,1 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-02,97
19230,19230,47,1 wk ahead cum death,point,,2020-04-26,2020-05-02,392
19231,19231,47,1 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-02,348
19232,19232,47,1 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-02,438
19233,19233,48,1 wk ahead cum death,point,,2020-04-26,2020-05-02,1204
19234,19234,48,1 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-02,1118
19235,19235,48,1 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-02,1289
19236,19236,49,1 wk ahead cum death,point,,2020-04-26,2020-05-02,127
19237,19237,49,1 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-02,97
19238,19238,49,1 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-02,160
19239,19239,50,1 wk ahead cum death,point,,2020-04-26,2020-05-02,50
19240,19240,50,1 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-02,46
19241,19241,50,1 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-02,59
19242,19242,51,1 wk ahead cum death,point,,2020-04-26,2020-05-02,633
19243,19243,51,1 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-02,591
19244,19244,51,1 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-02,676
19245,19245,53,1 wk ahead cum death,point,,2020-04-26,2020-05-02,991
19246,19246,53,1 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-02,939
19247,19247,53,1 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-02,1047
19248,19248,54,1 wk ahead cum death,point,,2020-04-26,2020-05-02,41
19249,19249,54,1 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-02,35
19250,19250,54,1 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-02,50
19251,19251,55,1 wk ahead cum death,point,,2020-04-26,2020-05-02,352
19252,19252,55,1 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-02,327
19253,19253,55,1 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-02,381
19254,19254,56,1 wk ahead cum death,point,,2020-04-26,2020-05-02,10
19255,19255,56,1 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-02,7
19256,19256,56,1 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-02,19
19257,19257,1,2 wk ahead cum death,point,,2020-04-26,2020-05-09,300
19258,19258,1,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,272
19259,19259,1,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,328
19260,19260,4,2 wk ahead cum death,point,,2020-04-26,2020-05-09,488
19261,19261,4,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,447
19262,19262,4,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,549
19263,19263,5,2 wk ahead cum death,point,,2020-04-26,2020-05-09,108
19264,19264,5,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,85
19265,19265,5,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,136
19266,19266,6,2 wk ahead cum death,point,,2020-04-26,2020-05-09,2954
19267,19267,6,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,2828
19268,19268,6,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,3111
19269,19269,8,2 wk ahead cum death,point,,2020-04-26,2020-05-09,1083
19270,19270,8,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,1014
19271,19271,8,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,1152
19272,19272,9,2 wk ahead cum death,point,,2020-04-26,2020-05-09,2710
19273,19273,9,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,2631
19274,19274,9,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,2820
19275,19275,10,2 wk ahead cum death,point,,2020-04-26,2020-05-09,294
19276,19276,10,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,250
19277,19277,10,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,329
19278,19278,11,2 wk ahead cum death,point,,2020-04-26,2020-05-09,336
19279,19279,11,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,292
19280,19280,11,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,375
19281,19281,12,2 wk ahead cum death,point,,2020-04-26,2020-05-09,1827
19282,19282,12,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,1722
19283,19283,12,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,1913
19284,19284,13,2 wk ahead cum death,point,,2020-04-26,2020-05-09,1297
19285,19285,13,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,1231
19286,19286,13,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,1368
19287,19287,16,2 wk ahead cum death,point,,2020-04-26,2020-05-09,96
19288,19288,16,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,78
19289,19289,16,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,116
19290,19290,17,2 wk ahead cum death,point,,2020-04-26,2020-05-09,3302
19291,19291,17,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,3171
19292,19292,17,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,3400
19293,19293,18,2 wk ahead cum death,point,,2020-04-26,2020-05-09,1193
19294,19294,18,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,1130
19295,19295,18,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,1254
19296,19296,19,2 wk ahead cum death,point,,2020-04-26,2020-05-09,274
19297,19297,19,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,234
19298,19298,19,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,323
19299,19299,20,2 wk ahead cum death,point,,2020-04-26,2020-05-09,204
19300,19300,20,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,177
19301,19301,20,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,252
19302,19302,21,2 wk ahead cum death,point,,2020-04-26,2020-05-09,291
19303,19303,21,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,264
19304,19304,21,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,329
19305,19305,22,2 wk ahead cum death,point,,2020-04-26,2020-05-09,2648
19306,19306,22,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,2528
19307,19307,22,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,2756
19308,19308,23,2 wk ahead cum death,point,,2020-04-26,2020-05-09,66
19309,19309,23,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,55
19310,19310,23,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,122
19311,19311,24,2 wk ahead cum death,point,,2020-04-26,2020-05-09,1452
19312,19312,24,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,1370
19313,19313,24,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,1556
19314,19314,25,2 wk ahead cum death,point,,2020-04-26,2020-05-09,4785
19315,19315,25,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,4642
19316,19316,25,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,4951
19317,19317,26,2 wk ahead cum death,point,,2020-04-26,2020-05-09,4485
19318,19318,26,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,4372
19319,19319,26,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,4592
19320,19320,27,2 wk ahead cum death,point,,2020-04-26,2020-05-09,374
19321,19321,27,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,348
19322,19322,27,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,405
19323,19323,28,2 wk ahead cum death,point,,2020-04-26,2020-05-09,278
19324,19324,28,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,257
19325,19325,28,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,306
19326,19326,29,2 wk ahead cum death,point,,2020-04-26,2020-05-09,453
19327,19327,29,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,410
19328,19328,29,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,493
19329,19329,30,2 wk ahead cum death,point,,2020-04-26,2020-05-09,19
19330,19330,30,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,14
19331,19331,30,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,31
19332,19332,31,2 wk ahead cum death,point,,2020-04-26,2020-05-09,137
19333,19333,31,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,112
19334,19334,31,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,179
19335,19335,32,2 wk ahead cum death,point,,2020-04-26,2020-05-09,423
19336,19336,32,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,374
19337,19337,32,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,476
19338,19338,33,2 wk ahead cum death,point,,2020-04-26,2020-05-09,109
19339,19339,33,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,86
19340,19340,33,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,131
19341,19341,34,2 wk ahead cum death,point,,2020-04-26,2020-05-09,9436
19342,19342,34,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,9227
19343,19343,34,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,9662
19344,19344,35,2 wk ahead cum death,point,,2020-04-26,2020-05-09,163
19345,19345,35,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,140
19346,19346,35,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,190
19347,19347,36,2 wk ahead cum death,point,,2020-04-26,2020-05-09,25199
19348,19348,36,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,24754
19349,19349,36,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,25639
19350,19350,37,2 wk ahead cum death,point,,2020-04-26,2020-05-09,461
19351,19351,37,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,426
19352,19352,37,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,510
19353,19353,38,2 wk ahead cum death,point,,2020-04-26,2020-05-09,35
19354,19354,38,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,23
19355,19355,38,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,48
19356,19356,39,2 wk ahead cum death,point,,2020-04-26,2020-05-09,1151
19357,19357,39,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,1072
19358,19358,39,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,1220
19359,19359,40,2 wk ahead cum death,point,,2020-04-26,2020-05-09,275
19360,19360,40,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,244
19361,19361,40,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,305
19362,19362,41,2 wk ahead cum death,point,,2020-04-26,2020-05-09,135
19363,19363,41,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,116
19364,19364,41,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,159
19365,19365,42,2 wk ahead cum death,point,,2020-04-26,2020-05-09,3128
19366,19366,42,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,3011
19367,19367,42,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,3237
19368,19368,44,2 wk ahead cum death,point,,2020-04-26,2020-05-09,473
19369,19369,44,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,427
19370,19370,44,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,525
19371,19371,45,2 wk ahead cum death,point,,2020-04-26,2020-05-09,324
19372,19372,45,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,277
19373,19373,45,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,364
19374,19374,46,2 wk ahead cum death,point,,2020-04-26,2020-05-09,116
19375,19375,46,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,86
19376,19376,46,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,146
19377,19377,47,2 wk ahead cum death,point,,2020-04-26,2020-05-09,544
19378,19378,47,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,484
19379,19379,47,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,602
19380,19380,48,2 wk ahead cum death,point,,2020-04-26,2020-05-09,1545
19381,19381,48,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,1443
19382,19382,48,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,1652
19383,19383,49,2 wk ahead cum death,point,,2020-04-26,2020-05-09,180
19384,19384,49,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,145
19385,19385,49,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,226
19386,19386,50,2 wk ahead cum death,point,,2020-04-26,2020-05-09,52
19387,19387,50,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,47
19388,19388,50,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,61
19389,19389,51,2 wk ahead cum death,point,,2020-04-26,2020-05-09,780
19390,19390,51,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,724
19391,19391,51,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,855
19392,19392,53,2 wk ahead cum death,point,,2020-04-26,2020-05-09,1135
19393,19393,53,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,1060
19394,19394,53,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,1204
19395,19395,54,2 wk ahead cum death,point,,2020-04-26,2020-05-09,46
19396,19396,54,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,37
19397,19397,54,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,59
19398,19398,55,2 wk ahead cum death,point,,2020-04-26,2020-05-09,404
19399,19399,55,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,367
19400,19400,55,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,453
19401,19401,56,2 wk ahead cum death,point,,2020-04-26,2020-05-09,12
19402,19402,56,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,7
19403,19403,56,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,22
19404,19404,1,3 wk ahead cum death,point,,2020-04-26,2020-05-16,314
19405,19405,1,3 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-16,284
19406,19406,1,3 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-16,346
19407,19407,4,3 wk ahead cum death,point,,2020-04-26,2020-05-16,536
19408,19408,4,3 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-16,487
19409,19409,4,3 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-16,605
19410,19410,5,3 wk ahead cum death,point,,2020-04-26,2020-05-16,124
19411,19411,5,3 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-16,97
19412,19412,5,3 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-16,157
19413,19413,6,3 wk ahead cum death,point,,2020-04-26,2020-05-16,3203
19414,19414,6,3 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-16,3094
19415,19415,6,3 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-16,3383
19416,19416,8,3 wk ahead cum death,point,,2020-04-26,2020-05-16,1184
19417,19417,8,3 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-16,1117
19418,19418,8,3 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-16,1272
19419,19419,9,3 wk ahead cum death,point,,2020-04-26,2020-05-16,2952
19420,19420,9,3 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-16,2862
19421,19421,9,3 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-16,3067
19422,19422,10,3 wk ahead cum death,point,,2020-04-26,2020-05-16,349
19423,19423,10,3 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-16,291
19424,19424,10,3 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-16,393
19425,19425,11,3 wk ahead cum death,point,,2020-04-26,2020-05-16,381
19426,19426,11,3 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-16,333
19427,19427,11,3 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-16,422
19428,19428,12,3 wk ahead cum death,point,,2020-04-26,2020-05-16,1961
19429,19429,12,3 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-16,1850
19430,19430,12,3 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-16,2063
19431,19431,13,3 wk ahead cum death,point,,2020-04-26,2020-05-16,1366
19432,19432,13,3 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-16,1300
19433,19433,13,3 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-16,1454
19434,19434,16,3 wk ahead cum death,point,,2020-04-26,2020-05-16,100
19435,19435,16,3 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-16,80
19436,19436,16,3 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-16,122
19437,19437,17,3 wk ahead cum death,point,,2020-04-26,2020-05-16,3732
19438,19438,17,3 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-16,3554
19439,19439,17,3 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-16,3884
19440,19440,18,3 wk ahead cum death,point,,2020-04-26,2020-05-16,1293
19441,19441,18,3 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-16,1219
19442,19442,18,3 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-16,1358
19443,19443,19,3 wk ahead cum death,point,,2020-04-26,2020-05-16,323
