,location,target,type,quantile,forecast_date,target_end_date,value
52,US,18 day ahead cum death,quantile,0.025,2020-05-01,2020-05-19,82745
53,US,18 day ahead cum death,quantile,0.975,2020-05-01,2020-05-19,85734
54,US,19 day ahead cum death,point,,2020-05-01,2020-05-20,84674
55,US,19 day ahead cum death,quantile,0.025,2020-05-01,2020-05-20,83502
56,US,19 day ahead cum death,quantile,0.975,2020-05-01,2020-05-20,86526
57,US,20 day ahead cum death,point,,2020-05-01,2020-05-21,85404
58,US,20 day ahead cum death,quantile,0.025,2020-05-01,2020-05-21,84213
59,US,20 day ahead cum death,quantile,0.975,2020-05-01,2020-05-21,87349
60,US,21 day ahead cum death,point,,2020-05-01,2020-05-22,86105
61,US,21 day ahead cum death,quantile,0.025,2020-05-01,2020-05-22,84907
62,US,21 day ahead cum death,quantile,0.975,2020-05-01,2020-05-22,88159
63,US,22 day ahead cum death,point,,2020-05-01,2020-05-23,86775
64,US,22 day ahead cum death,quantile,0.025,2020-05-01,2020-05-23,85537
65,US,22 day ahead cum death,quantile,0.975,2020-05-01,2020-05-23,88876
66,US,23 day ahead cum death,point,,2020-05-01,2020-05-24,87417
67,US,23 day ahead cum death,quantile,0.025,2020-05-01,2020-05-24,86160
68,US,23 day ahead cum death,quantile,0.975,2020-05-01,2020-05-24,89585
69,US,24 day ahead cum death,point,,2020-05-01,2020-05-25,88033
70,US,24 day ahead cum death,quantile,0.025,2020-05-01,2020-05-25,86740
71,US,24 day ahead cum death,quantile,0.975,2020-05-01,2020-05-25,90247
72,US,25 day ahead cum death,point,,2020-05-01,2020-05-26,88625
73,US,25 day ahead cum death,quantile,0.025,2020-05-01,2020-05-26,87304
74,US,25 day ahead cum death,quantile,0.975,2020-05-01,2020-05-26,90853
75,US,26 day ahead cum death,point,,2020-05-01,2020-05-27,89195
76,US,26 day ahead cum death,quantile,0.025,2020-05-01,2020-05-27,87850
77,US,26 day ahead cum death,quantile,0.975,2020-05-01,2020-05-27,91447
78,US,27 day ahead cum death,point,,2020-05-01,2020-05-28,89751
79,US,27 day ahead cum death,quantile,0.025,2020-05-01,2020-05-28,88367
80,US,27 day ahead cum death,quantile,0.975,2020-05-01,2020-05-28,92072
81,US,28 day ahead cum death,point,,2020-05-01,2020-05-29,90279
82,US,28 day ahead cum death,quantile,0.025,2020-05-01,2020-05-29,88848
83,US,28 day ahead cum death,quantile,0.975,2020-05-01,2020-05-29,92641
84,US,29 day ahead cum death,point,,2020-05-01,2020-05-30,90794
85,US,29 day ahead cum death,quantile,0.025,2020-05-01,2020-05-30,89313
86,US,29 day ahead cum death,quantile,0.975,2020-05-01,2020-05-30,93167
87,US,30 day ahead cum death,point,,2020-05-01,2020-05-31,91294
88,US,30 day ahead cum death,quantile,0.025,2020-05-01,2020-05-31,89765
89,US,30 day ahead cum death,quantile,0.975,2020-05-01,2020-05-31,93656
90,US,31 day ahead cum death,point,,2020-05-01,2020-06-01,91769
91,US,31 day ahead cum death,quantile,0.025,2020-05-01,2020-06-01,90157
92,US,31 day ahead cum death,quantile,0.975,2020-05-01,2020-06-01,94162
93,US,32 day ahead cum death,point,,2020-05-01,2020-06-02,92240
94,US,32 day ahead cum death,quantile,0.025,2020-05-01,2020-06-02,90578
95,US,32 day ahead cum death,quantile,0.975,2020-05-01,2020-06-02,94599
96,US,33 day ahead cum death,point,,2020-05-01,2020-06-03,92695
97,US,33 day ahead cum death,quantile,0.025,2020-05-01,2020-06-03,90970
98,US,33 day ahead cum death,quantile,0.975,2020-05-01,2020-06-03,95016
99,US,34 day ahead cum death,point,,2020-05-01,2020-06-04,93135
100,US,34 day ahead cum death,quantile,0.025,2020-05-01,2020-06-04,91391
101,US,34 day ahead cum death,quantile,0.975,2020-05-01,2020-06-04,95462
102,US,35 day ahead cum death,point,,2020-05-01,2020-06-05,93565
103,US,35 day ahead cum death,quantile,0.025,2020-05-01,2020-06-05,91772
104,US,35 day ahead cum death,quantile,0.975,2020-05-01,2020-06-05,95953
105,US,36 day ahead cum death,point,,2020-05-01,2020-06-06,93984
106,US,36 day ahead cum death,quantile,0.025,2020-05-01,2020-06-06,92114
107,US,36 day ahead cum death,quantile,0.975,2020-05-01,2020-06-06,96427
108,US,37 day ahead cum death,point,,2020-05-01,2020-06-07,94393
109,US,37 day ahead cum death,quantile,0.025,2020-05-01,2020-06-07,92473
110,US,37 day ahead cum death,quantile,0.975,2020-05-01,2020-06-07,96925
111,US,38 day ahead cum death,point,,2020-05-01,2020-06-08,94789
112,US,38 day ahead cum death,quantile,0.025,2020-05-01,2020-06-08,92806
113,US,38 day ahead cum death,quantile,0.975,2020-05-01,2020-06-08,97378
114,US,39 day ahead cum death,point,,2020-05-01,2020-06-09,95179
115,US,39 day ahead cum death,quantile,0.025,2020-05-01,2020-06-09,93134
116,US,39 day ahead cum death,quantile,0.975,2020-05-01,2020-06-09,97813
117,US,40 day ahead cum death,point,,2020-05-01,2020-06-10,95560
118,US,40 day ahead cum death,quantile,0.025,2020-05-01,2020-06-10,93483
119,US,40 day ahead cum death,quantile,0.975,2020-05-01,2020-06-10,98247
120,US,41 day ahead cum death,point,,2020-05-01,2020-06-11,95929
121,US,41 day ahead cum death,quantile,0.025,2020-05-01,2020-06-11,93797
122,US,41 day ahead cum death,quantile,0.975,2020-05-01,2020-06-11,98678
123,US,42 day ahead cum death,point,,2020-05-01,2020-06-12,96295
124,US,42 day ahead cum death,quantile,0.025,2020-05-01,2020-06-12,94126
125,US,42 day ahead cum death,quantile,0.975,2020-05-01,2020-06-12,99089
126,US,43 day ahead cum death,point,,2020-05-01,2020-06-13,96652
127,US,43 day ahead cum death,quantile,0.025,2020-05-01,2020-06-13,94444
128,US,43 day ahead cum death,quantile,0.975,2020-05-01,2020-06-13,99533
129,US,44 day ahead cum death,point,,2020-05-01,2020-06-14,97000
130,US,44 day ahead cum death,quantile,0.025,2020-05-01,2020-06-14,94743
131,US,44 day ahead cum death,quantile,0.975,2020-05-01,2020-06-14,99948
132,US,45 day ahead cum death,point,,2020-05-01,2020-06-15,97344
133,US,45 day ahead cum death,quantile,0.025,2020-05-01,2020-06-15,95026
134,US,45 day ahead cum death,quantile,0.975,2020-05-01,2020-06-15,100309
135,US,46 day ahead cum death,point,,2020-05-01,2020-06-16,97682
136,US,46 day ahead cum death,quantile,0.025,2020-05-01,2020-06-16,95281
137,US,46 day ahead cum death,quantile,0.975,2020-05-01,2020-06-16,100762
138,US,47 day ahead cum death,point,,2020-05-01,2020-06-17,98012
139,US,47 day ahead cum death,quantile,0.025,2020-05-01,2020-06-17,95555
140,US,47 day ahead cum death,quantile,0.975,2020-05-01,2020-06-17,101185
141,US,48 day ahead cum death,point,,2020-05-01,2020-06-18,98337
142,US,48 day ahead cum death,quantile,0.025,2020-05-01,2020-06-18,95814
143,US,48 day ahead cum death,quantile,0.975,2020-05-01,2020-06-18,101618
144,US,49 day ahead cum death,point,,2020-05-01,2020-06-19,98655
145,US,49 day ahead cum death,quantile,0.025,2020-05-01,2020-06-19,96044
146,US,49 day ahead cum death,quantile,0.975,2020-05-01,2020-06-19,102016
147,US,50 day ahead cum death,point,,2020-05-01,2020-06-20,98967
148,US,50 day ahead cum death,quantile,0.025,2020-05-01,2020-06-20,96314
149,US,50 day ahead cum death,quantile,0.975,2020-05-01,2020-06-20,102420
150,US,51 day ahead cum death,point,,2020-05-01,2020-06-21,99275
151,US,51 day ahead cum death,quantile,0.025,2020-05-01,2020-06-21,96512
152,US,51 day ahead cum death,quantile,0.975,2020-05-01,2020-06-21,102854
153,US,52 day ahead cum death,point,,2020-05-01,2020-06-22,99578
154,US,52 day ahead cum death,quantile,0.025,2020-05-01,2020-06-22,96721
155,US,52 day ahead cum death,quantile,0.975,2020-05-01,2020-06-22,103270
156,US,53 day ahead cum death,point,,2020-05-01,2020-06-23,99873
157,US,53 day ahead cum death,quantile,0.025,2020-05-01,2020-06-23,96915
158,US,53 day ahead cum death,quantile,0.975,2020-05-01,2020-06-23,103643
159,US,54 day ahead cum death,point,,2020-05-01,2020-06-24,100169
160,US,54 day ahead cum death,quantile,0.025,2020-05-01,2020-06-24,97144
161,US,54 day ahead cum death,quantile,0.975,2020-05-01,2020-06-24,104077
162,US,55 day ahead cum death,point,,2020-05-01,2020-06-25,100458
163,US,55 day ahead cum death,quantile,0.025,2020-05-01,2020-06-25,97370
164,US,55 day ahead cum death,quantile,0.975,2020-05-01,2020-06-25,104506
165,US,56 day ahead cum death,point,,2020-05-01,2020-06-26,100747
166,US,56 day ahead cum death,quantile,0.025,2020-05-01,2020-06-26,97554
167,US,56 day ahead cum death,quantile,0.975,2020-05-01,2020-06-26,104901
168,US,57 day ahead cum death,point,,2020-05-01,2020-06-27,101032
169,US,57 day ahead cum death,quantile,0.025,2020-05-01,2020-06-27,97751
170,US,57 day ahead cum death,quantile,0.975,2020-05-01,2020-06-27,105308
171,US,58 day ahead cum death,point,,2020-05-01,2020-06-28,101307
172,US,58 day ahead cum death,quantile,0.025,2020-05-01,2020-06-28,97982
173,US,58 day ahead cum death,quantile,0.975,2020-05-01,2020-06-28,105706
174,US,59 day ahead cum death,point,,2020-05-01,2020-06-29,101584
175,US,59 day ahead cum death,quantile,0.025,2020-05-01,2020-06-29,98181
176,US,59 day ahead cum death,quantile,0.975,2020-05-01,2020-06-29,106123
177,US,60 day ahead cum death,point,,2020-05-01,2020-06-30,101851
178,US,60 day ahead cum death,quantile,0.025,2020-05-01,2020-06-30,98336
179,US,60 day ahead cum death,quantile,0.975,2020-05-01,2020-06-30,106512
180,US,61 day ahead cum death,point,,2020-05-01,2020-07-01,102124
181,US,61 day ahead cum death,quantile,0.025,2020-05-01,2020-07-01,98545
182,US,61 day ahead cum death,quantile,0.975,2020-05-01,2020-07-01,107000
183,US,62 day ahead cum death,point,,2020-05-01,2020-07-02,102387
184,US,62 day ahead cum death,quantile,0.025,2020-05-01,2020-07-02,98705
185,US,62 day ahead cum death,quantile,0.975,2020-05-01,2020-07-02,107485
186,US,63 day ahead cum death,point,,2020-05-01,2020-07-03,102653
187,US,63 day ahead cum death,quantile,0.025,2020-05-01,2020-07-03,98886
188,US,63 day ahead cum death,quantile,0.975,2020-05-01,2020-07-03,108020
189,US,64 day ahead cum death,point,,2020-05-01,2020-07-04,102912
190,US,64 day ahead cum death,quantile,0.025,2020-05-01,2020-07-04,99086
191,US,64 day ahead cum death,quantile,0.975,2020-05-01,2020-07-04,108509
192,US,65 day ahead cum death,point,,2020-05-01,2020-07-05,103175
193,US,65 day ahead cum death,quantile,0.025,2020-05-01,2020-07-05,99244
194,US,65 day ahead cum death,quantile,0.975,2020-05-01,2020-07-05,108985
195,US,66 day ahead cum death,point,,2020-05-01,2020-07-06,103429
196,US,66 day ahead cum death,quantile,0.025,2020-05-01,2020-07-06,99394
197,US,66 day ahead cum death,quantile,0.975,2020-05-01,2020-07-06,109507
198,US,67 day ahead cum death,point,,2020-05-01,2020-07-07,103680
199,US,67 day ahead cum death,quantile,0.025,2020-05-01,2020-07-07,99555
200,US,67 day ahead cum death,quantile,0.975,2020-05-01,2020-07-07,109935
201,US,68 day ahead cum death,point,,2020-05-01,2020-07-08,103934
202,US,68 day ahead cum death,quantile,0.025,2020-05-01,2020-07-08,99684
203,US,68 day ahead cum death,quantile,0.975,2020-05-01,2020-07-08,110447
204,US,69 day ahead cum death,point,,2020-05-01,2020-07-09,104179
205,US,69 day ahead cum death,quantile,0.025,2020-05-01,2020-07-09,99849
206,US,69 day ahead cum death,quantile,0.975,2020-05-01,2020-07-09,110923
207,US,70 day ahead cum death,point,,2020-05-01,2020-07-10,104429
208,US,70 day ahead cum death,quantile,0.025,2020-05-01,2020-07-10,100054
209,US,70 day ahead cum death,quantile,0.975,2020-05-01,2020-07-10,111395
210,US,71 day ahead cum death,point,,2020-05-01,2020-07-11,104674
211,US,71 day ahead cum death,quantile,0.025,2020-05-01,2020-07-11,100230
212,US,71 day ahead cum death,quantile,0.975,2020-05-01,2020-07-11,111836
213,US,72 day ahead cum death,point,,2020-05-01,2020-07-12,104918
214,US,72 day ahead cum death,quantile,0.025,2020-05-01,2020-07-12,100374
215,US,72 day ahead cum death,quantile,0.975,2020-05-01,2020-07-12,112311
216,US,73 day ahead cum death,point,,2020-05-01,2020-07-13,105157
217,US,73 day ahead cum death,quantile,0.025,2020-05-01,2020-07-13,100534
218,US,73 day ahead cum death,quantile,0.975,2020-05-01,2020-07-13,112767
219,US,74 day ahead cum death,point,,2020-05-01,2020-07-14,105399
220,US,74 day ahead cum death,quantile,0.025,2020-05-01,2020-07-14,100726
221,US,74 day ahead cum death,quantile,0.975,2020-05-01,2020-07-14,113209
222,US,75 day ahead cum death,point,,2020-05-01,2020-07-15,105637
223,US,75 day ahead cum death,quantile,0.025,2020-05-01,2020-07-15,100907
224,US,75 day ahead cum death,quantile,0.975,2020-05-01,2020-07-15,113617
225,US,76 day ahead cum death,point,,2020-05-01,2020-07-16,105876
226,US,76 day ahead cum death,quantile,0.025,2020-05-01,2020-07-16,101059
227,US,76 day ahead cum death,quantile,0.975,2020-05-01,2020-07-16,114009
228,US,77 day ahead cum death,point,,2020-05-01,2020-07-17,106110
229,US,77 day ahead cum death,quantile,0.025,2020-05-01,2020-07-17,101218
230,US,77 day ahead cum death,quantile,0.975,2020-05-01,2020-07-17,114391
231,US,78 day ahead cum death,point,,2020-05-01,2020-07-18,106345
232,US,78 day ahead cum death,quantile,0.025,2020-05-01,2020-07-18,101368
233,US,78 day ahead cum death,quantile,0.975,2020-05-01,2020-07-18,114781
234,US,79 day ahead cum death,point,,2020-05-01,2020-07-19,106583
235,US,79 day ahead cum death,quantile,0.025,2020-05-01,2020-07-19,101525
236,US,79 day ahead cum death,quantile,0.975,2020-05-01,2020-07-19,115164
237,US,80 day ahead cum death,point,,2020-05-01,2020-07-20,106813
238,US,80 day ahead cum death,quantile,0.025,2020-05-01,2020-07-20,101710
239,US,80 day ahead cum death,quantile,0.975,2020-05-01,2020-07-20,115548
240,US,81 day ahead cum death,point,,2020-05-01,2020-07-21,107050
241,US,81 day ahead cum death,quantile,0.025,2020-05-01,2020-07-21,101930
242,US,81 day ahead cum death,quantile,0.975,2020-05-01,2020-07-21,115897
243,US,82 day ahead cum death,point,,2020-05-01,2020-07-22,107283
244,US,82 day ahead cum death,quantile,0.025,2020-05-01,2020-07-22,102088
245,US,82 day ahead cum death,quantile,0.975,2020-05-01,2020-07-22,116242
246,US,83 day ahead cum death,point,,2020-05-01,2020-07-23,107513
247,US,83 day ahead cum death,quantile,0.025,2020-05-01,2020-07-23,102209
248,US,83 day ahead cum death,quantile,0.975,2020-05-01,2020-07-23,116577
249,US,84 day ahead cum death,point,,2020-05-01,2020-07-24,107744
250,US,84 day ahead cum death,quantile,0.025,2020-05-01,2020-07-24,102321
251,US,84 day ahead cum death,quantile,0.975,2020-05-01,2020-07-24,116968
252,US,85 day ahead cum death,point,,2020-05-01,2020-07-25,107975
253,US,85 day ahead cum death,quantile,0.025,2020-05-01,2020-07-25,102407
254,US,85 day ahead cum death,quantile,0.975,2020-05-01,2020-07-25,117301
255,US,86 day ahead cum death,point,,2020-05-01,2020-07-26,108208
256,US,86 day ahead cum death,quantile,0.025,2020-05-01,2020-07-26,102518
257,US,86 day ahead cum death,quantile,0.975,2020-05-01,2020-07-26,117620
258,US,87 day ahead cum death,point,,2020-05-01,2020-07-27,108442
259,US,87 day ahead cum death,quantile,0.025,2020-05-01,2020-07-27,102608
260,US,87 day ahead cum death,quantile,0.975,2020-05-01,2020-07-27,117942
261,US,88 day ahead cum death,point,,2020-05-01,2020-07-28,108666
262,US,88 day ahead cum death,quantile,0.025,2020-05-01,2020-07-28,102751
263,US,88 day ahead cum death,quantile,0.975,2020-05-01,2020-07-28,118248
264,US,89 day ahead cum death,point,,2020-05-01,2020-07-29,108894
265,US,89 day ahead cum death,quantile,0.025,2020-05-01,2020-07-29,102871
266,US,89 day ahead cum death,quantile,0.975,2020-05-01,2020-07-29,118518
267,US,90 day ahead cum death,point,,2020-05-01,2020-07-30,109124
268,US,90 day ahead cum death,quantile,0.025,2020-05-01,2020-07-30,102998
269,US,90 day ahead cum death,quantile,0.975,2020-05-01,2020-07-30,118743
270,US,91 day ahead cum death,point,,2020-05-01,2020-07-31,109354
271,US,91 day ahead cum death,quantile,0.025,2020-05-01,2020-07-31,103141
272,US,91 day ahead cum death,quantile,0.975,2020-05-01,2020-07-31,119016
273,US,92 day ahead cum death,point,,2020-05-01,2020-08-01,109582
274,US,92 day ahead cum death,quantile,0.025,2020-05-01,2020-08-01,103253
275,US,92 day ahead cum death,quantile,0.975,2020-05-01,2020-08-01,119295
276,US,93 day ahead cum death,point,,2020-05-01,2020-08-02,109808
277,US,93 day ahead cum death,quantile,0.025,2020-05-01,2020-08-02,103380
278,US,93 day ahead cum death,quantile,0.975,2020-05-01,2020-08-02,119572
279,US,94 day ahead cum death,point,,2020-05-01,2020-08-03,110037
280,US,94 day ahead cum death,quantile,0.025,2020-05-01,2020-08-03,103507
281,US,94 day ahead cum death,quantile,0.975,2020-05-01,2020-08-03,119874
282,US,95 day ahead cum death,point,,2020-05-01,2020-08-04,110265
283,US,95 day ahead cum death,quantile,0.025,2020-05-01,2020-08-04,103631
284,US,95 day ahead cum death,quantile,0.975,2020-05-01,2020-08-04,120132
285,US,96 day ahead cum death,point,,2020-05-01,2020-08-05,110493
286,US,96 day ahead cum death,quantile,0.025,2020-05-01,2020-08-05,103776
287,US,96 day ahead cum death,quantile,0.975,2020-05-01,2020-08-05,120457
288,US,97 day ahead cum death,point,,2020-05-01,2020-08-06,110721
289,US,97 day ahead cum death,quantile,0.025,2020-05-01,2020-08-06,103957
290,US,97 day ahead cum death,quantile,0.975,2020-05-01,2020-08-06,120745
291,US,98 day ahead cum death,point,,2020-05-01,2020-08-07,110944
292,US,98 day ahead cum death,quantile,0.025,2020-05-01,2020-08-07,104097
293,US,98 day ahead cum death,quantile,0.975,2020-05-01,2020-08-07,121029
294,US,99 day ahead cum death,point,,2020-05-01,2020-08-08,111173
295,US,99 day ahead cum death,quantile,0.025,2020-05-01,2020-08-08,104231
296,US,99 day ahead cum death,quantile,0.975,2020-05-01,2020-08-08,121287
297,US,100 day ahead cum death,point,,2020-05-01,2020-08-09,111402
298,US,100 day ahead cum death,quantile,0.025,2020-05-01,2020-08-09,104363
299,US,100 day ahead cum death,quantile,0.975,2020-05-01,2020-08-09,121511
300,US,101 day ahead cum death,point,,2020-05-01,2020-08-10,111624
301,US,101 day ahead cum death,quantile,0.025,2020-05-01,2020-08-10,104522
302,US,101 day ahead cum death,quantile,0.975,2020-05-01,2020-08-10,121802
303,US,102 day ahead cum death,point,,2020-05-01,2020-08-11,111851
304,US,102 day ahead cum death,quantile,0.025,2020-05-01,2020-08-11,104659
305,US,102 day ahead cum death,quantile,0.975,2020-05-01,2020-08-11,122059
306,US,103 day ahead cum death,point,,2020-05-01,2020-08-12,112078
307,US,103 day ahead cum death,quantile,0.025,2020-05-01,2020-08-12,104772
308,US,103 day ahead cum death,quantile,0.975,2020-05-01,2020-08-12,122353
309,US,104 day ahead cum death,point,,2020-05-01,2020-08-13,112305
310,US,104 day ahead cum death,quantile,0.025,2020-05-01,2020-08-13,104930
311,US,104 day ahead cum death,quantile,0.975,2020-05-01,2020-08-13,122610
312,US,105 day ahead cum death,point,,2020-05-01,2020-08-14,112528
313,US,105 day ahead cum death,quantile,0.025,2020-05-01,2020-08-14,105091
314,US,105 day ahead cum death,quantile,0.975,2020-05-01,2020-08-14,122885
315,US,106 day ahead cum death,point,,2020-05-01,2020-08-15,112754
316,US,106 day ahead cum death,quantile,0.025,2020-05-01,2020-08-15,105238
317,US,106 day ahead cum death,quantile,0.975,2020-05-01,2020-08-15,123115
318,US,107 day ahead cum death,point,,2020-05-01,2020-08-16,112979
319,US,107 day ahead cum death,quantile,0.025,2020-05-01,2020-08-16,105413
320,US,107 day ahead cum death,quantile,0.975,2020-05-01,2020-08-16,123328
321,US,108 day ahead cum death,point,,2020-05-01,2020-08-17,113200
322,US,108 day ahead cum death,quantile,0.025,2020-05-01,2020-08-17,105612
323,US,108 day ahead cum death,quantile,0.975,2020-05-01,2020-08-17,123603
324,US,109 day ahead cum death,point,,2020-05-01,2020-08-18,113422
325,US,109 day ahead cum death,quantile,0.025,2020-05-01,2020-08-18,105789
326,US,109 day ahead cum death,quantile,0.975,2020-05-01,2020-08-18,123832
327,US,110 day ahead cum death,point,,2020-05-01,2020-08-19,113645
328,US,110 day ahead cum death,quantile,0.025,2020-05-01,2020-08-19,105958
329,US,110 day ahead cum death,quantile,0.975,2020-05-01,2020-08-19,124073
330,US,111 day ahead cum death,point,,2020-05-01,2020-08-20,113872
331,US,111 day ahead cum death,quantile,0.025,2020-05-01,2020-08-20,106136
332,US,111 day ahead cum death,quantile,0.975,2020-05-01,2020-08-20,124293
333,US,112 day ahead cum death,point,,2020-05-01,2020-08-21,114094
334,US,112 day ahead cum death,quantile,0.025,2020-05-01,2020-08-21,106296
335,US,112 day ahead cum death,quantile,0.975,2020-05-01,2020-08-21,124493
336,US,113 day ahead cum death,point,,2020-05-01,2020-08-22,114315
337,US,113 day ahead cum death,quantile,0.025,2020-05-01,2020-08-22,106432
338,US,113 day ahead cum death,quantile,0.975,2020-05-01,2020-08-22,124747
339,US,114 day ahead cum death,point,,2020-05-01,2020-08-23,114539
340,US,114 day ahead cum death,quantile,0.025,2020-05-01,2020-08-23,106635
341,US,114 day ahead cum death,quantile,0.975,2020-05-01,2020-08-23,124969
342,US,115 day ahead cum death,point,,2020-05-01,2020-08-24,114759
343,US,115 day ahead cum death,quantile,0.025,2020-05-01,2020-08-24,106784
344,US,115 day ahead cum death,quantile,0.975,2020-05-01,2020-08-24,125175
345,US,116 day ahead cum death,point,,2020-05-01,2020-08-25,114979
346,US,116 day ahead cum death,quantile,0.025,2020-05-01,2020-08-25,106925
347,US,116 day ahead cum death,quantile,0.975,2020-05-01,2020-08-25,125409
348,US,117 day ahead cum death,point,,2020-05-01,2020-08-26,115199
349,US,117 day ahead cum death,quantile,0.025,2020-05-01,2020-08-26,107092
350,US,117 day ahead cum death,quantile,0.975,2020-05-01,2020-08-26,125659
351,US,118 day ahead cum death,point,,2020-05-01,2020-08-27,115422
352,US,118 day ahead cum death,quantile,0.025,2020-05-01,2020-08-27,107229
353,US,118 day ahead cum death,quantile,0.975,2020-05-01,2020-08-27,125866
354,US,119 day ahead cum death,point,,2020-05-01,2020-08-28,115645
355,US,119 day ahead cum death,quantile,0.025,2020-05-01,2020-08-28,107380
356,US,119 day ahead cum death,quantile,0.975,2020-05-01,2020-08-28,126085
357,US,120 day ahead cum death,point,,2020-05-01,2020-08-29,115860
358,US,120 day ahead cum death,quantile,0.025,2020-05-01,2020-08-29,107544
359,US,120 day ahead cum death,quantile,0.975,2020-05-01,2020-08-29,126298
360,US,121 day ahead cum death,point,,2020-05-01,2020-08-30,116082
361,US,121 day ahead cum death,quantile,0.025,2020-05-01,2020-08-30,107711
362,US,121 day ahead cum death,quantile,0.975,2020-05-01,2020-08-30,126461
363,US,122 day ahead cum death,point,,2020-05-01,2020-08-31,116305
364,US,122 day ahead cum death,quantile,0.025,2020-05-01,2020-08-31,107867
365,US,122 day ahead cum death,quantile,0.975,2020-05-01,2020-08-31,126682
366,US,123 day ahead cum death,point,,2020-05-01,2020-09-01,116525
367,US,123 day ahead cum death,quantile,0.025,2020-05-01,2020-09-01,108017
368,US,123 day ahead cum death,quantile,0.975,2020-05-01,2020-09-01,126889
369,US,124 day ahead cum death,point,,2020-05-01,2020-09-02,116745
370,US,124 day ahead cum death,quantile,0.025,2020-05-01,2020-09-02,108188
371,US,124 day ahead cum death,quantile,0.975,2020-05-01,2020-09-02,127095
372,US,125 day ahead cum death,point,,2020-05-01,2020-09-03,116961
