BPagano-RtDriven,CMU-TimeSeries,COVIDhub-baseline,CU-select,CUB_PopCouncil-SLSTM,GT-DeepCOVID,MOBS-GLEAM_COVID,MUNI-ARIMA,UT-Osiris,UMass-gbq,Karlen-pypm,CEPH-Rtrend_covid,locations
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,01
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,02
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,04
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,05
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,06
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,08
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,09
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,10
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,11
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,12
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,13
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,15
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,16
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,17
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,18
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,19
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,20
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,21
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,22
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,23
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,24
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,25
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,26
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,27
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,28
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,29
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,30
0.051535586010981425,0.2992554935438148,0.026344469284795644,0.013429628598086036,0.11811288778416054,0.018606631655512032,0.08981580991213972,0.09446167179015724,0.04359161697184112,0.24484620444851196,0,0,31
