CEPH-Rtrend_covid,CMU-TimeSeries,COVIDhub-baseline,PSI-DICE,SGroup-RandomForest,UMass-gbq,UMass-sarix,UMass-trends_ensemble,UT-Osiris,OHT_JHU-nbxd,MOBS-GLEAM_COVID,locations
0.006955783563844697,0.298956307518112,0.015941841655247042,0.04342698315053992,0.1562481322710855,0.20078683018811247,0.08899933376311538,0.08461879911580751,0.05947327159660218,0.044592717177533325,0,01
0.006955783563844697,0.298956307518112,0.015941841655247042,0.04342698315053992,0.1562481322710855,0.20078683018811247,0.08899933376311538,0.08461879911580751,0.05947327159660218,0.044592717177533325,0,02
0.006955783563844697,0.298956307518112,0.015941841655247042,0.04342698315053992,0.1562481322710855,0.20078683018811247,0.08899933376311538,0.08461879911580751,0.05947327159660218,0.044592717177533325,0,04
0.006955783563844697,0.298956307518112,0.015941841655247042,0.04342698315053992,0.1562481322710855,0.20078683018811247,0.08899933376311538,0.08461879911580751,0.05947327159660218,0.044592717177533325,0,05
0.006955783563844697,0.298956307518112,0.015941841655247042,0.04342698315053992,0.1562481322710855,0.20078683018811247,0.08899933376311538,0.08461879911580751,0.05947327159660218,0.044592717177533325,0,06
0.006955783563844697,0.298956307518112,0.015941841655247042,0.04342698315053992,0.1562481322710855,0.20078683018811247,0.08899933376311538,0.08461879911580751,0.05947327159660218,0.044592717177533325,0,08
0.006955783563844697,0.298956307518112,0.015941841655247042,0.04342698315053992,0.1562481322710855,0.20078683018811247,0.08899933376311538,0.08461879911580751,0.05947327159660218,0.044592717177533325,0,09
0.006955783563844697,0.298956307518112,0.015941841655247042,0.04342698315053992,0.1562481322710855,0.20078683018811247,0.08899933376311538,0.08461879911580751,0.05947327159660218,0.044592717177533325,0,10
0.006955783563844697,0.298956307518112,0.015941841655247042,0.04342698315053992,0.1562481322710855,0.20078683018811247,0.08899933376311538,0.08461879911580751,0.05947327159660218,0.044592717177533325,0,11
0.006955783563844697,0.298956307518112,0.015941841655247042,0.04342698315053992,0.1562481322710855,0.20078683018811247,0.08899933376311538,0.08461879911580751,0.05947327159660218,0.044592717177533325,0,12
0.006955783563844697,0.298956307518112,0.015941841655247042,0.04342698315053992,0.1562481322710855,0.20078683018811247,0.08899933376311538,0.08461879911580751,0.05947327159660218,0.044592717177533325,0,13
0.006955783563844697,0.298956307518112,0.015941841655247042,0.04342698315053992,0.1562481322710855,0.20078683018811247,0.08899933376311538,0.08461879911580751,0.05947327159660218,0.044592717177533325,0,15
0.006955783563844697,0.298956307518112,0.015941841655247042,0.04342698315053992,0.1562481322710855,0.20078683018811247,0.08899933376311538,0.08461879911580751,0.05947327159660218,0.044592717177533325,0,16
0.006955783563844697,0.298956307518112,0.015941841655247042,0.04342698315053992,0.1562481322710855,0.20078683018811247,0.08899933376311538,0.08461879911580751,0.05947327159660218,0.044592717177533325,0,17
0.006955783563844697,0.298956307518112,0.015941841655247042,0.04342698315053992,0.1562481322710855,0.20078683018811247,0.08899933376311538,0.08461879911580751,0.05947327159660218,0.044592717177533325,0,18
0.006955783563844697,0.298956307518112,0.015941841655247042,0.04342698315053992,0.1562481322710855,0.20078683018811247,0.08899933376311538,0.08461879911580751,0.05947327159660218,0.044592717177533325,0,19
0.006955783563844697,0.298956307518112,0.015941841655247042,0.04342698315053992,0.1562481322710855,0.20078683018811247,0.08899933376311538,0.08461879911580751,0.05947327159660218,0.044592717177533325,0,20
0.006955783563844697,0.298956307518112,0.015941841655247042,0.04342698315053992,0.1562481322710855,0.20078683018811247,0.08899933376311538,0.08461879911580751,0.05947327159660218,0.044592717177533325,0,21
