CEPH-Rtrend_covid,CMU-TimeSeries,CUB_PopCouncil-SLSTM,MOBS-GLEAM_COVID,MUNI-ARIMA,PSI-DICE,UMass-gbq,UMass-sarix,UMass-trends_ensemble,SGroup-RandomForest,JHU_IDD-CovidSP,JHUAPLTDWG-ICATTML,locations
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,01
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,02
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,04
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,05
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,06
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,08
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,09
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,10
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,11
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,12
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,13
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,15
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,16
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,17
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,18
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,19
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,20
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,21
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,22
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,23
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,24
0.29955762320286783,0.03697967728567922,0.01152213667665725,0.09008228873458428,0.13771094904271058,0.13260534788822192,0.12026390072261213,0.10773647133067281,0.04778367091960012,0.015757934196393916,0,0,25
