BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,HKUST-DNN,JHU_IDD-CovidSP,MOBS-GLEAM_COVID,Microsoft-DeepSTIA,UCSD_NEU-DeepGLEAM,USC-SI_kJalpha,locations
0.11969996865105606,0.11595878640617253,0.10396578523858593,0.08288652834038411,0.11844855176875506,0.002120518495562892,0.11801533586663135,0.11757399680693573,0.10576173242188,0.11556879600403623,01
0.11969996865105606,0.11595878640617253,0.10396578523858593,0.08288652834038411,0.11844855176875506,0.002120518495562892,0.11801533586663135,0.11757399680693573,0.10576173242188,0.11556879600403623,02
0.11969996865105606,0.11595878640617253,0.10396578523858593,0.08288652834038411,0.11844855176875506,0.002120518495562892,0.11801533586663135,0.11757399680693573,0.10576173242188,0.11556879600403623,04
0.11969996865105606,0.11595878640617253,0.10396578523858593,0.08288652834038411,0.11844855176875506,0.002120518495562892,0.11801533586663135,0.11757399680693573,0.10576173242188,0.11556879600403623,05
0.11969996865105606,0.11595878640617253,0.10396578523858593,0.08288652834038411,0.11844855176875506,0.002120518495562892,0.11801533586663135,0.11757399680693573,0.10576173242188,0.11556879600403623,06
0.11969996865105606,0.11595878640617253,0.10396578523858593,0.08288652834038411,0.11844855176875506,0.002120518495562892,0.11801533586663135,0.11757399680693573,0.10576173242188,0.11556879600403623,08
0.11969996865105606,0.11595878640617253,0.10396578523858593,0.08288652834038411,0.11844855176875506,0.002120518495562892,0.11801533586663135,0.11757399680693573,0.10576173242188,0.11556879600403623,09
0.11969996865105606,0.11595878640617253,0.10396578523858593,0.08288652834038411,0.11844855176875506,0.002120518495562892,0.11801533586663135,0.11757399680693573,0.10576173242188,0.11556879600403623,10
0.11969996865105606,0.11595878640617253,0.10396578523858593,0.08288652834038411,0.11844855176875506,0.002120518495562892,0.11801533586663135,0.11757399680693573,0.10576173242188,0.11556879600403623,11
0.11969996865105606,0.11595878640617253,0.10396578523858593,0.08288652834038411,0.11844855176875506,0.002120518495562892,0.11801533586663135,0.11757399680693573,0.10576173242188,0.11556879600403623,12
0.11969996865105606,0.11595878640617253,0.10396578523858593,0.08288652834038411,0.11844855176875506,0.002120518495562892,0.11801533586663135,0.11757399680693573,0.10576173242188,0.11556879600403623,13
0.11969996865105606,0.11595878640617253,0.10396578523858593,0.08288652834038411,0.11844855176875506,0.002120518495562892,0.11801533586663135,0.11757399680693573,0.10576173242188,0.11556879600403623,15
0.11969996865105606,0.11595878640617253,0.10396578523858593,0.08288652834038411,0.11844855176875506,0.002120518495562892,0.11801533586663135,0.11757399680693573,0.10576173242188,0.11556879600403623,16
