CEPH-Rtrend_covid,CMU-TimeSeries,CUB_PopCouncil-SLSTM,MOBS-GLEAM_COVID,MUNI-ARIMA,PSI-DICE,UMass-gbq,UMass-sarix,UMass-trends_ensemble,SGroup-RandomForest,JHUAPLTDWG-ICATTML,JHU_IDD-CovidSP,locations
0.29675426151893003,0.010791537115868884,0.00885572125455597,0.07996668670618007,0.14763409040745068,0.11219115935073294,0.13248935689982333,0.17017273429551918,0.034728271215815225,0.0064161812351232516,0,0,01
0.29675426151893003,0.010791537115868884,0.00885572125455597,0.07996668670618007,0.14763409040745068,0.11219115935073294,0.13248935689982333,0.17017273429551918,0.034728271215815225,0.0064161812351232516,0,0,02
0.29675426151893003,0.010791537115868884,0.00885572125455597,0.07996668670618007,0.14763409040745068,0.11219115935073294,0.13248935689982333,0.17017273429551918,0.034728271215815225,0.0064161812351232516,0,0,04
0.29675426151893003,0.010791537115868884,0.00885572125455597,0.07996668670618007,0.14763409040745068,0.11219115935073294,0.13248935689982333,0.17017273429551918,0.034728271215815225,0.0064161812351232516,0,0,05
0.29675426151893003,0.010791537115868884,0.00885572125455597,0.07996668670618007,0.14763409040745068,0.11219115935073294,0.13248935689982333,0.17017273429551918,0.034728271215815225,0.0064161812351232516,0,0,06
0.29675426151893003,0.010791537115868884,0.00885572125455597,0.07996668670618007,0.14763409040745068,0.11219115935073294,0.13248935689982333,0.17017273429551918,0.034728271215815225,0.0064161812351232516,0,0,08
0.29675426151893003,0.010791537115868884,0.00885572125455597,0.07996668670618007,0.14763409040745068,0.11219115935073294,0.13248935689982333,0.17017273429551918,0.034728271215815225,0.0064161812351232516,0,0,09
0.29675426151893003,0.010791537115868884,0.00885572125455597,0.07996668670618007,0.14763409040745068,0.11219115935073294,0.13248935689982333,0.17017273429551918,0.034728271215815225,0.0064161812351232516,0,0,10
0.29675426151893003,0.010791537115868884,0.00885572125455597,0.07996668670618007,0.14763409040745068,0.11219115935073294,0.13248935689982333,0.17017273429551918,0.034728271215815225,0.0064161812351232516,0,0,11
0.29675426151893003,0.010791537115868884,0.00885572125455597,0.07996668670618007,0.14763409040745068,0.11219115935073294,0.13248935689982333,0.17017273429551918,0.034728271215815225,0.0064161812351232516,0,0,12
0.29675426151893003,0.010791537115868884,0.00885572125455597,0.07996668670618007,0.14763409040745068,0.11219115935073294,0.13248935689982333,0.17017273429551918,0.034728271215815225,0.0064161812351232516,0,0,13
0.29675426151893003,0.010791537115868884,0.00885572125455597,0.07996668670618007,0.14763409040745068,0.11219115935073294,0.13248935689982333,0.17017273429551918,0.034728271215815225,0.0064161812351232516,0,0,15
0.29675426151893003,0.010791537115868884,0.00885572125455597,0.07996668670618007,0.14763409040745068,0.11219115935073294,0.13248935689982333,0.17017273429551918,0.034728271215815225,0.0064161812351232516,0,0,16
