BPagano-RtDriven,GT-DeepCOVID,JHU_CSSE-DECOM,Karlen-pypm,MOBS-GLEAM_COVID,SteveMcConnell-CovidComplete,UCSD_NEU-DeepGLEAM,UMass-MechBayes,USC-SI_kJalpha,epiforecasts-ensemble1,JHUAPL-Bucky,QJHong-Encounter,locations
0.10368577625947396,0.22212018287403706,0.12820518762970587,0.27164081197497264,0.043268439081178126,0.05112375023990718,0.010451059782079275,0.08731033981253986,0.034810596981944206,0.047383855364162994,0,0,01
0.10368577625947396,0.22212018287403706,0.12820518762970587,0.27164081197497264,0.043268439081178126,0.05112375023990718,0.010451059782079275,0.08731033981253986,0.034810596981944206,0.047383855364162994,0,0,02
0.10368577625947396,0.22212018287403706,0.12820518762970587,0.27164081197497264,0.043268439081178126,0.05112375023990718,0.010451059782079275,0.08731033981253986,0.034810596981944206,0.047383855364162994,0,0,04
0.10368577625947396,0.22212018287403706,0.12820518762970587,0.27164081197497264,0.043268439081178126,0.05112375023990718,0.010451059782079275,0.08731033981253986,0.034810596981944206,0.047383855364162994,0,0,05
0.10368577625947396,0.22212018287403706,0.12820518762970587,0.27164081197497264,0.043268439081178126,0.05112375023990718,0.010451059782079275,0.08731033981253986,0.034810596981944206,0.047383855364162994,0,0,06
0.10368577625947396,0.22212018287403706,0.12820518762970587,0.27164081197497264,0.043268439081178126,0.05112375023990718,0.010451059782079275,0.08731033981253986,0.034810596981944206,0.047383855364162994,0,0,08
0.10368577625947396,0.22212018287403706,0.12820518762970587,0.27164081197497264,0.043268439081178126,0.05112375023990718,0.010451059782079275,0.08731033981253986,0.034810596981944206,0.047383855364162994,0,0,09
0.10368577625947396,0.22212018287403706,0.12820518762970587,0.27164081197497264,0.043268439081178126,0.05112375023990718,0.010451059782079275,0.08731033981253986,0.034810596981944206,0.047383855364162994,0,0,10
0.10368577625947396,0.22212018287403706,0.12820518762970587,0.27164081197497264,0.043268439081178126,0.05112375023990718,0.010451059782079275,0.08731033981253986,0.034810596981944206,0.047383855364162994,0,0,11
0.10368577625947396,0.22212018287403706,0.12820518762970587,0.27164081197497264,0.043268439081178126,0.05112375023990718,0.010451059782079275,0.08731033981253986,0.034810596981944206,0.047383855364162994,0,0,12
