CMU-TimeSeries,COVIDhub-baseline,MOBS-GLEAM_COVID,PSI-DICE,SGroup-RandomForest,UMass-gbq,UMass-sarix,UMass-trends_ensemble,UT-Osiris,cfa-wwrenewal,CEPH-Rtrend_covid,locations
0.2992052966898877,0.010479623845657371,0.006841807861669701,0.06417129738212475,0.2060833765681413,0.11748327581745009,0.07687080940356834,0.05031155437528083,0.037577171439427584,0.1309757866167926,0,01
0.2992052966898877,0.010479623845657371,0.006841807861669701,0.06417129738212475,0.2060833765681413,0.11748327581745009,0.07687080940356834,0.05031155437528083,0.037577171439427584,0.1309757866167926,0,02
0.2992052966898877,0.010479623845657371,0.006841807861669701,0.06417129738212475,0.2060833765681413,0.11748327581745009,0.07687080940356834,0.05031155437528083,0.037577171439427584,0.1309757866167926,0,04
0.2992052966898877,0.010479623845657371,0.006841807861669701,0.06417129738212475,0.2060833765681413,0.11748327581745009,0.07687080940356834,0.05031155437528083,0.037577171439427584,0.1309757866167926,0,05
0.2992052966898877,0.010479623845657371,0.006841807861669701,0.06417129738212475,0.2060833765681413,0.11748327581745009,0.07687080940356834,0.05031155437528083,0.037577171439427584,0.1309757866167926,0,06
0.2992052966898877,0.010479623845657371,0.006841807861669701,0.06417129738212475,0.2060833765681413,0.11748327581745009,0.07687080940356834,0.05031155437528083,0.037577171439427584,0.1309757866167926,0,08
0.2992052966898877,0.010479623845657371,0.006841807861669701,0.06417129738212475,0.2060833765681413,0.11748327581745009,0.07687080940356834,0.05031155437528083,0.037577171439427584,0.1309757866167926,0,09
0.2992052966898877,0.010479623845657371,0.006841807861669701,0.06417129738212475,0.2060833765681413,0.11748327581745009,0.07687080940356834,0.05031155437528083,0.037577171439427584,0.1309757866167926,0,10
0.2992052966898877,0.010479623845657371,0.006841807861669701,0.06417129738212475,0.2060833765681413,0.11748327581745009,0.07687080940356834,0.05031155437528083,0.037577171439427584,0.1309757866167926,0,11
0.2992052966898877,0.010479623845657371,0.006841807861669701,0.06417129738212475,0.2060833765681413,0.11748327581745009,0.07687080940356834,0.05031155437528083,0.037577171439427584,0.1309757866167926,0,12
