BPagano-RtDriven,GT-DeepCOVID,JHU_CSSE-DECOM,Karlen-pypm,MUNI-ARIMA,RobertWalraven-ESG,SteveMcConnell-CovidComplete,UMass-MechBayes,epiforecasts-ensemble1,Microsoft-DeepSTIA,AIpert-pwllnod,COVIDhub-baseline,CovidAnalytics-DELPHI,JHUAPL-Bucky,QJHong-Encounter,prolix-euclidean,locations
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,01
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,02
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,04
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,05
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,06
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,08
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,09
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,10
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,11
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,12
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,13
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,66
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,15
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,16
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,17
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,18
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,19
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,20
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,21
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,22
0.11312329786564053,0.06720498543689789,0.1469132857513129,0.1730350558907886,0.07955975782418673,0.07710782208148433,0.11621938643399166,0.07016453156041826,0.07528148755315574,0.08139038960212358,0,0,0,0,0,0,23
