CU-select,GT-DeepCOVID,JHU_CSSE-DECOM,Karlen-pypm,Microsoft-DeepSTIA,MOBS-GLEAM_COVID,RobertWalraven-ESG,SteveMcConnell-CovidComplete,UMass-MechBayes,USC-SI_kJalpha,BPagano-RtDriven,JHUAPL-Bucky,LANL-GrowthRate,locations
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,01
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,02
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,04
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,05
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,06
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,08
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,09
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,10
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,11
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,12
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,13
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,15
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,16
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,17
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,18
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,19
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,20
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,21
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,22
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,23
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,24
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,25
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,26
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,27
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,28
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,29
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,30
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,31
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,32
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,33
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,34
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,35
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,36
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,37
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,38
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,39
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,40
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,41
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,42
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,44
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,45
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,46
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,47
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,48
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,49
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,50
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,51
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,53
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,54
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,55
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,56
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,72
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,60
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,66
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,69
0.056305491245393816,0.06174763090194238,0.08031567703624144,0.1536174024356765,0.11342759236236084,0.10415471672704874,0.07746934512444198,0.147653624542462,0.13695096246897362,0.0683575571554589,0,0,0,78
0,0.01301094276577901,0.013946512093979716,0,0.025337001016330813,0.00834808038863853,0.010382411514645817,0,0.014010880859483389,0.015472227632147098,0.8747291762371439,0.019036593546095618,0.005726173945756254,US
