BPagano-RtDriven,CMU-TimeSeries,COVIDhub-baseline,CUB_PopCouncil-SLSTM,JHUAPL-Bucky,Karlen-pypm,PSI-DICE,UMass-trends_ensemble,UMass-sarix,JHUAPL-Morris,LUcompUncertLab-VAR_3streams,UT-Osiris,locations
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,01
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,02
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,04
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,05
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,06
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,08
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,09
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,10
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,11
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,12
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,13
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,15
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,16
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,17
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,18
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,19
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,20
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,21
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,22
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,23
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,24
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,25
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,26
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,27
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,28
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,29
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,30
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,31
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,32
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,33
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,34
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,35
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,36
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,37
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,38
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,39
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,40
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,41
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,42
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,44
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,45
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,46
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,47
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,48
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,49
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,50
0.10665419632626666,0.2985202609125055,0.01383507688851195,0.01542976997601889,0.05595471747690526,0.02883724212286416,0.04620971858068099,0.1525697859061844,0.10979701648591558,0.17219221532414675,0,0,51
