CEPH-Rtrend_covid,CMU-TimeSeries,CUB_PopCouncil-SLSTM,MOBS-GLEAM_COVID,MUNI-ARIMA,PSI-DICE,UMass-sarix,UT-Osiris,UVA-Ensemble,JHUAPLTDWG-ICATTML,COVIDhub-baseline,JHU_IDD-CovidSP,locations
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,01
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,02
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,04
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,05
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,06
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,08
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,09
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,10
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,11
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,12
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,13
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,15
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,16
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,17
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,18
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,19
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,20
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,21
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,22
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,23
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,24
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,25
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,26
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,27
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,28
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,29
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,30
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,31
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,32
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,33
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,34
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,35
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,36
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,37
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,38
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,39
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,40
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,41
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,42
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,44
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,45
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,46
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,47
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,48
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,49
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,50
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,51
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,53
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,54
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,55
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,56
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,72
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,78
0.29621575803716277,0.14799313359423172,0.023250402965415255,0.04149634758040018,0.138748485243483,0.15171846549667897,0.13879733898069904,0.028819916911398454,0.015375568699811756,0.017584582490719144,0,0,60
0.2953017925185413,0.10964442233769439,0.015507242013798437,0.04998644219344372,0.18828155174133407,0.11550688287232976,0,0,0.017501845642421784,0.019970930830546366,0.032857342954712536,0.15544154689517767,US
