BPagano-RtDriven,GT-DeepCOVID,JHUAPL-Bucky,Karlen-pypm,MOBS-GLEAM_COVID,RobertWalraven-ESG,SteveMcConnell-CovidComplete,UMass-MechBayes,UMich-RidgeTfReg,epiforecasts-ensemble1,IHME-CurveFit,QJHong-Encounter,locations
0.11531834649125976,0.16781307335744375,0.054588730676870846,0.14354043241957176,0.0663103622031671,0.04507656762734397,0.13458019705793603,0.11565390324541953,0.0759626445179567,0.0811557424030304,0,0,01
0.11531834649125976,0.16781307335744375,0.054588730676870846,0.14354043241957176,0.0663103622031671,0.04507656762734397,0.13458019705793603,0.11565390324541953,0.0759626445179567,0.0811557424030304,0,0,02
0.11531834649125976,0.16781307335744375,0.054588730676870846,0.14354043241957176,0.0663103622031671,0.04507656762734397,0.13458019705793603,0.11565390324541953,0.0759626445179567,0.0811557424030304,0,0,04
0.11531834649125976,0.16781307335744375,0.054588730676870846,0.14354043241957176,0.0663103622031671,0.04507656762734397,0.13458019705793603,0.11565390324541953,0.0759626445179567,0.0811557424030304,0,0,05
0.11531834649125976,0.16781307335744375,0.054588730676870846,0.14354043241957176,0.0663103622031671,0.04507656762734397,0.13458019705793603,0.11565390324541953,0.0759626445179567,0.0811557424030304,0,0,06
0.11531834649125976,0.16781307335744375,0.054588730676870846,0.14354043241957176,0.0663103622031671,0.04507656762734397,0.13458019705793603,0.11565390324541953,0.0759626445179567,0.0811557424030304,0,0,08
0.11531834649125976,0.16781307335744375,0.054588730676870846,0.14354043241957176,0.0663103622031671,0.04507656762734397,0.13458019705793603,0.11565390324541953,0.0759626445179567,0.0811557424030304,0,0,09
0.11531834649125976,0.16781307335744375,0.054588730676870846,0.14354043241957176,0.0663103622031671,0.04507656762734397,0.13458019705793603,0.11565390324541953,0.0759626445179567,0.0811557424030304,0,0,10
0.11531834649125976,0.16781307335744375,0.054588730676870846,0.14354043241957176,0.0663103622031671,0.04507656762734397,0.13458019705793603,0.11565390324541953,0.0759626445179567,0.0811557424030304,0,0,11
0.11531834649125976,0.16781307335744375,0.054588730676870846,0.14354043241957176,0.0663103622031671,0.04507656762734397,0.13458019705793603,0.11565390324541953,0.0759626445179567,0.0811557424030304,0,0,12
