CU-select,GT-DeepCOVID,IHME-CurveFit,JHUAPL-Bucky,JHUAPL-Gecko,Karlen-pypm,LANL-GrowthRate,MOBS-GLEAM_COVID,USC-SI_kJalpha,locations
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,01
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,02
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,04
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,05
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,06
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,08
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,09
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,10
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,11
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,12
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,13
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,15
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,16
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,17
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,18
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,19
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,20
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,21
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,22
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,23
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,24
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,25
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,26
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,27
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,28
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,29
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,30
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,31
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,32
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,33
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,34
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,35
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,36
0.10664248065637802,0.10767804200104006,0.12430528084060824,0.11267401174123277,0.1436225721326916,0.09182558038098212,0.074096670709675,0.1289037053993022,0.11025165613808982,37
