BPagano-RtDriven,COVIDhub-baseline,GT-DeepCOVID,HKUST-DNN,Karlen-pypm,MOBS-GLEAM_COVID,Microsoft-DeepSTIA,UCSD_NEU-DeepGLEAM,USC-SI_kJalpha,CU-select,JHU_IDD-CovidSP,locations
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,01
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,02
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,04
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,05
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,06
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,08
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,09
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,10
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,11
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,12
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,13
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,15
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,16
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,17
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,18
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,19
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,20
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,21
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,22
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,23
0.2999941434674994,0.03300869711341568,1.3799376501041282e-11,0.16052293542139986,0.28023064120045005,0.12271490727588177,0.07537662349030692,0.008199795180047,0.01993227128235784,1.9985554842236025e-5,0,24
