CEPH-Rtrend_covid,CMU-TimeSeries,JHUAPLTDWG-ICATTML,MOBS-GLEAM_COVID,PSI-DICE,SGroup-RandomForest,UMass-gbq,UMass-sarix,UT-Osiris,UMass-trends_ensemble,COVIDhub-baseline,locations
0.19639322642549523,7.906516877088782e-4,0.0074587676023899424,0.2984523687429479,0.10322010018808477,0.006374438109510856,0.19635359550902895,0.15069442047291345,1.824221512498273e-5,0.040244189046795456,0,01
0.19639322642549523,7.906516877088782e-4,0.0074587676023899424,0.2984523687429479,0.10322010018808477,0.006374438109510856,0.19635359550902895,0.15069442047291345,1.824221512498273e-5,0.040244189046795456,0,02
0.19639322642549523,7.906516877088782e-4,0.0074587676023899424,0.2984523687429479,0.10322010018808477,0.006374438109510856,0.19635359550902895,0.15069442047291345,1.824221512498273e-5,0.040244189046795456,0,04
0.19639322642549523,7.906516877088782e-4,0.0074587676023899424,0.2984523687429479,0.10322010018808477,0.006374438109510856,0.19635359550902895,0.15069442047291345,1.824221512498273e-5,0.040244189046795456,0,05
0.19639322642549523,7.906516877088782e-4,0.0074587676023899424,0.2984523687429479,0.10322010018808477,0.006374438109510856,0.19635359550902895,0.15069442047291345,1.824221512498273e-5,0.040244189046795456,0,06
0.19639322642549523,7.906516877088782e-4,0.0074587676023899424,0.2984523687429479,0.10322010018808477,0.006374438109510856,0.19635359550902895,0.15069442047291345,1.824221512498273e-5,0.040244189046795456,0,08
0.19639322642549523,7.906516877088782e-4,0.0074587676023899424,0.2984523687429479,0.10322010018808477,0.006374438109510856,0.19635359550902895,0.15069442047291345,1.824221512498273e-5,0.040244189046795456,0,09
0.19639322642549523,7.906516877088782e-4,0.0074587676023899424,0.2984523687429479,0.10322010018808477,0.006374438109510856,0.19635359550902895,0.15069442047291345,1.824221512498273e-5,0.040244189046795456,0,10
0.19639322642549523,7.906516877088782e-4,0.0074587676023899424,0.2984523687429479,0.10322010018808477,0.006374438109510856,0.19635359550902895,0.15069442047291345,1.824221512498273e-5,0.040244189046795456,0,11
0.19639322642549523,7.906516877088782e-4,0.0074587676023899424,0.2984523687429479,0.10322010018808477,0.006374438109510856,0.19635359550902895,0.15069442047291345,1.824221512498273e-5,0.040244189046795456,0,12
0.19639322642549523,7.906516877088782e-4,0.0074587676023899424,0.2984523687429479,0.10322010018808477,0.006374438109510856,0.19635359550902895,0.15069442047291345,1.824221512498273e-5,0.040244189046795456,0,13
