CMU-TimeSeries,COVIDhub-baseline,MUNI-ARIMA,PSI-DICE,SGroup-RandomForest,UMass-gbq,UMass-sarix,UMass-trends_ensemble,UT-Osiris,cfa-wwrenewal,CEPH-Rtrend_covid,locations
0.29923771354454237,0.00842621079276231,0.03176777368355873,0.08923776730083299,0.26436874259654786,0.09993099876223578,0.05731938493034858,0.03435248105521862,0.02810295389286383,0.08725597344109,0,01
0.29923771354454237,0.00842621079276231,0.03176777368355873,0.08923776730083299,0.26436874259654786,0.09993099876223578,0.05731938493034858,0.03435248105521862,0.02810295389286383,0.08725597344109,0,02
0.29923771354454237,0.00842621079276231,0.03176777368355873,0.08923776730083299,0.26436874259654786,0.09993099876223578,0.05731938493034858,0.03435248105521862,0.02810295389286383,0.08725597344109,0,04
0.29923771354454237,0.00842621079276231,0.03176777368355873,0.08923776730083299,0.26436874259654786,0.09993099876223578,0.05731938493034858,0.03435248105521862,0.02810295389286383,0.08725597344109,0,05
0.29923771354454237,0.00842621079276231,0.03176777368355873,0.08923776730083299,0.26436874259654786,0.09993099876223578,0.05731938493034858,0.03435248105521862,0.02810295389286383,0.08725597344109,0,06
0.29923771354454237,0.00842621079276231,0.03176777368355873,0.08923776730083299,0.26436874259654786,0.09993099876223578,0.05731938493034858,0.03435248105521862,0.02810295389286383,0.08725597344109,0,08
0.29923771354454237,0.00842621079276231,0.03176777368355873,0.08923776730083299,0.26436874259654786,0.09993099876223578,0.05731938493034858,0.03435248105521862,0.02810295389286383,0.08725597344109,0,09
0.29923771354454237,0.00842621079276231,0.03176777368355873,0.08923776730083299,0.26436874259654786,0.09993099876223578,0.05731938493034858,0.03435248105521862,0.02810295389286383,0.08725597344109,0,10
0.29923771354454237,0.00842621079276231,0.03176777368355873,0.08923776730083299,0.26436874259654786,0.09993099876223578,0.05731938493034858,0.03435248105521862,0.02810295389286383,0.08725597344109,0,11
0.29923771354454237,0.00842621079276231,0.03176777368355873,0.08923776730083299,0.26436874259654786,0.09993099876223578,0.05731938493034858,0.03435248105521862,0.02810295389286383,0.08725597344109,0,12
0.29923771354454237,0.00842621079276231,0.03176777368355873,0.08923776730083299,0.26436874259654786,0.09993099876223578,0.05731938493034858,0.03435248105521862,0.02810295389286383,0.08725597344109,0,13
