BPagano-RtDriven,CMU-TimeSeries,COVIDhub-baseline,CU-select,CUB_PopCouncil-SLSTM,JHUAPL-Bucky,Karlen-pypm,PSI-DICE,UMass-trends_ensemble,LUcompUncertLab-VAR_3streams,USC-SI_kJalpha,locations
0.12180840502256009,0.2833075452195058,0.019046636728039038,0.09595593042747867,0.011730728321788427,0.0707900808152601,0.05938541426457795,0.06705658027360448,0.15582746646240286,0.11509121246478231,0,01
0.12180840502256009,0.2833075452195058,0.019046636728039038,0.09595593042747867,0.011730728321788427,0.0707900808152601,0.05938541426457795,0.06705658027360448,0.15582746646240286,0.11509121246478231,0,02
0.12180840502256009,0.2833075452195058,0.019046636728039038,0.09595593042747867,0.011730728321788427,0.0707900808152601,0.05938541426457795,0.06705658027360448,0.15582746646240286,0.11509121246478231,0,04
0.12180840502256009,0.2833075452195058,0.019046636728039038,0.09595593042747867,0.011730728321788427,0.0707900808152601,0.05938541426457795,0.06705658027360448,0.15582746646240286,0.11509121246478231,0,05
0.12180840502256009,0.2833075452195058,0.019046636728039038,0.09595593042747867,0.011730728321788427,0.0707900808152601,0.05938541426457795,0.06705658027360448,0.15582746646240286,0.11509121246478231,0,06
0.12180840502256009,0.2833075452195058,0.019046636728039038,0.09595593042747867,0.011730728321788427,0.0707900808152601,0.05938541426457795,0.06705658027360448,0.15582746646240286,0.11509121246478231,0,08
0.12180840502256009,0.2833075452195058,0.019046636728039038,0.09595593042747867,0.011730728321788427,0.0707900808152601,0.05938541426457795,0.06705658027360448,0.15582746646240286,0.11509121246478231,0,09
0.12180840502256009,0.2833075452195058,0.019046636728039038,0.09595593042747867,0.011730728321788427,0.0707900808152601,0.05938541426457795,0.06705658027360448,0.15582746646240286,0.11509121246478231,0,10
0.12180840502256009,0.2833075452195058,0.019046636728039038,0.09595593042747867,0.011730728321788427,0.0707900808152601,0.05938541426457795,0.06705658027360448,0.15582746646240286,0.11509121246478231,0,11
0.12180840502256009,0.2833075452195058,0.019046636728039038,0.09595593042747867,0.011730728321788427,0.0707900808152601,0.05938541426457795,0.06705658027360448,0.15582746646240286,0.11509121246478231,0,12
0.12180840502256009,0.2833075452195058,0.019046636728039038,0.09595593042747867,0.011730728321788427,0.0707900808152601,0.05938541426457795,0.06705658027360448,0.15582746646240286,0.11509121246478231,0,13
0.12180840502256009,0.2833075452195058,0.019046636728039038,0.09595593042747867,0.011730728321788427,0.0707900808152601,0.05938541426457795,0.06705658027360448,0.15582746646240286,0.11509121246478231,0,15
0.12180840502256009,0.2833075452195058,0.019046636728039038,0.09595593042747867,0.011730728321788427,0.0707900808152601,0.05938541426457795,0.06705658027360448,0.15582746646240286,0.11509121246478231,0,16
0.12180840502256009,0.2833075452195058,0.019046636728039038,0.09595593042747867,0.011730728321788427,0.0707900808152601,0.05938541426457795,0.06705658027360448,0.15582746646240286,0.11509121246478231,0,17
0.12180840502256009,0.2833075452195058,0.019046636728039038,0.09595593042747867,0.011730728321788427,0.0707900808152601,0.05938541426457795,0.06705658027360448,0.15582746646240286,0.11509121246478231,0,18
0.12180840502256009,0.2833075452195058,0.019046636728039038,0.09595593042747867,0.011730728321788427,0.0707900808152601,0.05938541426457795,0.06705658027360448,0.15582746646240286,0.11509121246478231,0,19
0.12180840502256009,0.2833075452195058,0.019046636728039038,0.09595593042747867,0.011730728321788427,0.0707900808152601,0.05938541426457795,0.06705658027360448,0.15582746646240286,0.11509121246478231,0,20
0.12180840502256009,0.2833075452195058,0.019046636728039038,0.09595593042747867,0.011730728321788427,0.0707900808152601,0.05938541426457795,0.06705658027360448,0.15582746646240286,0.11509121246478231,0,21
