CU-select,GT-DeepCOVID,IHME-CurveFit,JHU_IDD-CovidSP,JHUAPL-Bucky,JHUAPL-Gecko,Karlen-pypm,LANL-GrowthRate,MOBS-GLEAM_COVID,USC-SI_kJalpha,locations
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,11
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,01
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,02
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,04
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,05
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,06
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,08
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,09
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,10
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,12
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,13
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,15
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,16
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,17
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,18
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,19
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,20
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,21
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,22
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,23
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,24
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,25
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,26
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,27
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,28
0.03385578995214265,0.03225846278070751,3.3152425837650756e-4,2.800670688981379e-5,0.15851090128607212,0.14991718266784532,0.5629704486802134,0.006148800912352226,0.032530030985858924,0.0234488517695414,29
