BPagano-RtDriven,JHU_CSSE-DECOM,Karlen-pypm,LANL-GrowthRate,Microsoft-DeepSTIA,MOBS-GLEAM_COVID,SteveMcConnell-CovidComplete,UMass-MechBayes,USC-SI_kJalpha,AIpert-pwllnod,GT-DeepCOVID,JHUAPL-Bucky,RobertWalraven-ESG,locations
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,01
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,02
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,04
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,05
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,06
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,08
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,09
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,10
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,11
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,12
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,13
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,15
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,16
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,17
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,18
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,19
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,20
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,21
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,22
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,23
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,24
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,25
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,26
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,27
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,28
0.0698624345861566,0.07988892059011143,0.18105760334389331,0.017659469195418984,0.18152991605577756,0.23041057716555766,0.1380954624179662,0.06208545889860963,0.026677394107695374,0.012732763638812353,0,0,0,29
