BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,Karlen-pypm,MOBS-GLEAM_COVID,MUNI-ARIMA,PSI-DRAFT,SDSC_ISG-TrendModel,USC-SI_kJalpha,locations
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,01
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,02
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,04
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,05
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,06
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,08
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,09
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,10
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,11
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,12
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,13
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,15
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,16
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,17
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,18
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,19
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,20
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,21
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,22
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,23
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,24
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,25
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,26
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,27
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,28
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,29
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,30
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,31
0.15956727186467246,0.012606214682872428,0.13110508230232473,0.12390226336820868,0.29902049812018044,0.08210643162397918,0.039336520253581024,0.10919825898763044,0.004169235747849548,0.03898822304870126,32
