BPagano-RtDriven,COVIDhub-baseline,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,MIT-Cassandra,Microsoft-DeepSTIA,USC-SI_kJalpha,MOBS-GLEAM_COVID,UCSD_NEU-DeepGLEAM,CU-select,GT-DeepCOVID,QJHong-Encounter,locations
0.29856411372262537,0.10355950986605407,0.04203962226724647,0.004482533502407192,0.22880765679879364,0.018484847804243372,0.1071537763936741,0.04577328257620271,0.12844691861632163,0.022687738452431466,0,0,0,01
0.29856411372262537,0.10355950986605407,0.04203962226724647,0.004482533502407192,0.22880765679879364,0.018484847804243372,0.1071537763936741,0.04577328257620271,0.12844691861632163,0.022687738452431466,0,0,0,02
0.29856411372262537,0.10355950986605407,0.04203962226724647,0.004482533502407192,0.22880765679879364,0.018484847804243372,0.1071537763936741,0.04577328257620271,0.12844691861632163,0.022687738452431466,0,0,0,04
0.29856411372262537,0.10355950986605407,0.04203962226724647,0.004482533502407192,0.22880765679879364,0.018484847804243372,0.1071537763936741,0.04577328257620271,0.12844691861632163,0.022687738452431466,0,0,0,05
0.29856411372262537,0.10355950986605407,0.04203962226724647,0.004482533502407192,0.22880765679879364,0.018484847804243372,0.1071537763936741,0.04577328257620271,0.12844691861632163,0.022687738452431466,0,0,0,06
0.29856411372262537,0.10355950986605407,0.04203962226724647,0.004482533502407192,0.22880765679879364,0.018484847804243372,0.1071537763936741,0.04577328257620271,0.12844691861632163,0.022687738452431466,0,0,0,08
0.29856411372262537,0.10355950986605407,0.04203962226724647,0.004482533502407192,0.22880765679879364,0.018484847804243372,0.1071537763936741,0.04577328257620271,0.12844691861632163,0.022687738452431466,0,0,0,09
0.29856411372262537,0.10355950986605407,0.04203962226724647,0.004482533502407192,0.22880765679879364,0.018484847804243372,0.1071537763936741,0.04577328257620271,0.12844691861632163,0.022687738452431466,0,0,0,10
0.29856411372262537,0.10355950986605407,0.04203962226724647,0.004482533502407192,0.22880765679879364,0.018484847804243372,0.1071537763936741,0.04577328257620271,0.12844691861632163,0.022687738452431466,0,0,0,11
0.29856411372262537,0.10355950986605407,0.04203962226724647,0.004482533502407192,0.22880765679879364,0.018484847804243372,0.1071537763936741,0.04577328257620271,0.12844691861632163,0.022687738452431466,0,0,0,12
0.29856411372262537,0.10355950986605407,0.04203962226724647,0.004482533502407192,0.22880765679879364,0.018484847804243372,0.1071537763936741,0.04577328257620271,0.12844691861632163,0.022687738452431466,0,0,0,13
0.29856411372262537,0.10355950986605407,0.04203962226724647,0.004482533502407192,0.22880765679879364,0.018484847804243372,0.1071537763936741,0.04577328257620271,0.12844691861632163,0.022687738452431466,0,0,0,15
0.29856411372262537,0.10355950986605407,0.04203962226724647,0.004482533502407192,0.22880765679879364,0.018484847804243372,0.1071537763936741,0.04577328257620271,0.12844691861632163,0.022687738452431466,0,0,0,16
0.29856411372262537,0.10355950986605407,0.04203962226724647,0.004482533502407192,0.22880765679879364,0.018484847804243372,0.1071537763936741,0.04577328257620271,0.12844691861632163,0.022687738452431466,0,0,0,17
