COVIDhub-baseline,CU-select,GT-DeepCOVID,IHME-CurveFit,JHUAPL-Bucky,JHUAPL-Gecko,Karlen-pypm,USC-SI_kJalpha,locations
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,01
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,02
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,04
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,05
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,06
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,08
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,09
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,10
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,11
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,12
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,13
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,15
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,16
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,17
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,18
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,19
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,20
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,21
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,22
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,23
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,24
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,25
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,26
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,27
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,28
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,29
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,30
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,31
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,32
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,33
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,34
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,35
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,36
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,37
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,38
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,39
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,40
0.03467289435223709,0.5516802030469495,0.006343181776319992,0.17345728026919296,0.007566977863158077,0.037610805072079825,0.10127803617412928,0.0873906214459326,41
