BPagano-RtDriven,GT-DeepCOVID,HKUST-DNN,JHU_CSSE-DECOM,Karlen-pypm,MOBS-GLEAM_COVID,Microsoft-DeepSTIA,SteveMcConnell-CovidComplete,UMass-MechBayes,USC-SI_kJalpha,JHUAPL-Bucky,QJHong-Encounter,locations
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,01
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,02
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,04
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,05
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,06
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,08
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,09
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,10
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,11
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,12
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,13
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,15
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,16
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,17
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,18
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,19
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,20
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,21
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,22
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,23
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,24
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,25
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,26
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,27
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,28
0.11787563992722766,0.07330727454687971,0.08128699579365022,0.1416390430210997,0.09142800445347704,0.048473159510027064,0.16885953128338954,0.1601992085104882,0.09850294731776188,0.018428195635998842,0,0,29
