BPagano-RtDriven,COVIDhub-baseline,CU-select,HKUST-DNN,Karlen-pypm,MIT-Cassandra,MOBS-GLEAM_COVID,Microsoft-DeepSTIA,UCSD_NEU-DeepGLEAM,USC-SI_kJalpha,GT-DeepCOVID,QJHong-Encounter,locations
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,01
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,02
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,04
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,05
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,06
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,08
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,09
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,10
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,11
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,12
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,13
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,15
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,16
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,17
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,18
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,19
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,20
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,21
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,22
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,23
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,24
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,25
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,26
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,27
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,28
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,29
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,30
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,31
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,32
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,33
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,34
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,35
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,36
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,37
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,38
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,39
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,40
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,41
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,42
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,44
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,45
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,46
0.29642649888633493,0.06843240654874644,0.0012340191308192509,0.18807269141328303,0.1957778640632919,0.012411086295587768,0.11135033092510023,0.07576801527202805,0.013187495627320247,0.037339591837488056,0,0,47
