BPagano-RtDriven,CMU-TimeSeries,CU-select,JHUAPL-Bucky,Karlen-pypm,PSI-DICE,UMass-trends_ensemble,MUNI-ARIMA,LUcompUncertLab-VAR_3streams,UMass-sarix,USC-SI_kJalpha,locations
0.08337067929297423,0.2380582547290318,0.08907645423738603,0.1107737310010872,0.10161588897049548,0.053305874117370505,0.12008808684514975,0.07986632861754063,0.04389761355113975,0.0799470886378251,0,01
0.08337067929297423,0.2380582547290318,0.08907645423738603,0.1107737310010872,0.10161588897049548,0.053305874117370505,0.12008808684514975,0.07986632861754063,0.04389761355113975,0.0799470886378251,0,02
0.08337067929297423,0.2380582547290318,0.08907645423738603,0.1107737310010872,0.10161588897049548,0.053305874117370505,0.12008808684514975,0.07986632861754063,0.04389761355113975,0.0799470886378251,0,04
0.08337067929297423,0.2380582547290318,0.08907645423738603,0.1107737310010872,0.10161588897049548,0.053305874117370505,0.12008808684514975,0.07986632861754063,0.04389761355113975,0.0799470886378251,0,05
0.08337067929297423,0.2380582547290318,0.08907645423738603,0.1107737310010872,0.10161588897049548,0.053305874117370505,0.12008808684514975,0.07986632861754063,0.04389761355113975,0.0799470886378251,0,06
0.08337067929297423,0.2380582547290318,0.08907645423738603,0.1107737310010872,0.10161588897049548,0.053305874117370505,0.12008808684514975,0.07986632861754063,0.04389761355113975,0.0799470886378251,0,08
0.08337067929297423,0.2380582547290318,0.08907645423738603,0.1107737310010872,0.10161588897049548,0.053305874117370505,0.12008808684514975,0.07986632861754063,0.04389761355113975,0.0799470886378251,0,09
0.08337067929297423,0.2380582547290318,0.08907645423738603,0.1107737310010872,0.10161588897049548,0.053305874117370505,0.12008808684514975,0.07986632861754063,0.04389761355113975,0.0799470886378251,0,10
0.08337067929297423,0.2380582547290318,0.08907645423738603,0.1107737310010872,0.10161588897049548,0.053305874117370505,0.12008808684514975,0.07986632861754063,0.04389761355113975,0.0799470886378251,0,11
0.08337067929297423,0.2380582547290318,0.08907645423738603,0.1107737310010872,0.10161588897049548,0.053305874117370505,0.12008808684514975,0.07986632861754063,0.04389761355113975,0.0799470886378251,0,12
0.08337067929297423,0.2380582547290318,0.08907645423738603,0.1107737310010872,0.10161588897049548,0.053305874117370505,0.12008808684514975,0.07986632861754063,0.04389761355113975,0.0799470886378251,0,13
0.08337067929297423,0.2380582547290318,0.08907645423738603,0.1107737310010872,0.10161588897049548,0.053305874117370505,0.12008808684514975,0.07986632861754063,0.04389761355113975,0.0799470886378251,0,15
0.08337067929297423,0.2380582547290318,0.08907645423738603,0.1107737310010872,0.10161588897049548,0.053305874117370505,0.12008808684514975,0.07986632861754063,0.04389761355113975,0.0799470886378251,0,16
0.08337067929297423,0.2380582547290318,0.08907645423738603,0.1107737310010872,0.10161588897049548,0.053305874117370505,0.12008808684514975,0.07986632861754063,0.04389761355113975,0.0799470886378251,0,17
0.08337067929297423,0.2380582547290318,0.08907645423738603,0.1107737310010872,0.10161588897049548,0.053305874117370505,0.12008808684514975,0.07986632861754063,0.04389761355113975,0.0799470886378251,0,18
0.08337067929297423,0.2380582547290318,0.08907645423738603,0.1107737310010872,0.10161588897049548,0.053305874117370505,0.12008808684514975,0.07986632861754063,0.04389761355113975,0.0799470886378251,0,19
0.08337067929297423,0.2380582547290318,0.08907645423738603,0.1107737310010872,0.10161588897049548,0.053305874117370505,0.12008808684514975,0.07986632861754063,0.04389761355113975,0.0799470886378251,0,20
