COVIDhub-baseline,CU-select,GT-DeepCOVID,JHUAPL-Bucky,JHUAPL-Gecko,Karlen-pypm,MOBS-GLEAM_COVID,USC-SI_kJalpha,locations
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,01
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,02
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,04
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,05
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,06
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,08
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,09
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,10
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,11
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,12
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,13
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,15
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,16
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,17
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,18
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,19
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,20
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,21
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,22
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,23
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,24
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,25
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,26
0.2828037136180641,0.3422991883492933,0.0191187298280136,0.003202610137527667,0.03410337304761618,0.027159874835675595,0.14958656854718858,0.1417259416366206,27
