BPagano-RtDriven,COVIDhub-baseline,CovidAnalytics-DELPHI,GT-DeepCOVID,HKUST-DNN,Karlen-pypm,MIT-Cassandra,MOBS-GLEAM_COVID,Microsoft-DeepSTIA,UCSD_NEU-DeepGLEAM,JHUAPL-Bucky,PSI-DRAFT,QJHong-Encounter,USC-SI_kJalpha,CU-select,locations
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,01
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,02
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,04
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,05
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,06
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,08
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,09
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,10
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,11
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,12
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,13
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,15
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,16
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,17
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,18
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,19
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,20
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,21
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,22
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,23
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,24
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,25
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,26
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,27
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,28
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,29
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,30
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,31
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,32
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,33
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,34
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,35
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,36
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,37
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,38
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,39
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,40
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,41
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,42
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,44
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,45
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,46
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,47
0.14153898307475338,0.08589373908826685,0.08565865998678175,0.06709798451117154,0.1799231011324627,0.1527408452847529,0.05975491445295107,0.09741748862546395,0.0817931260456428,0.04818115779775296,0,0,0,0,0,48
