COVIDhub-baseline,CU-select,GT-DeepCOVID,Karlen-pypm,MUNI-ARIMA,UVA-Ensemble,BPagano-RtDriven,UMass-trends_ensemble,CMU-TimeSeries,JHU_IDD-CovidSP,prolix-euclidean,locations
0.032709832436849065,0.07078762224486324,0.0067265059839431325,0.4226830574119622,5.207006377245292e-4,0.054197374984205834,0.024802876498903594,0.030783458751083518,0.018684456497659773,0.33810411455280526,0,01
0.032709832436849065,0.07078762224486324,0.0067265059839431325,0.4226830574119622,5.207006377245292e-4,0.054197374984205834,0.024802876498903594,0.030783458751083518,0.018684456497659773,0.33810411455280526,0,02
0.032709832436849065,0.07078762224486324,0.0067265059839431325,0.4226830574119622,5.207006377245292e-4,0.054197374984205834,0.024802876498903594,0.030783458751083518,0.018684456497659773,0.33810411455280526,0,04
0.032709832436849065,0.07078762224486324,0.0067265059839431325,0.4226830574119622,5.207006377245292e-4,0.054197374984205834,0.024802876498903594,0.030783458751083518,0.018684456497659773,0.33810411455280526,0,05
0.032709832436849065,0.07078762224486324,0.0067265059839431325,0.4226830574119622,5.207006377245292e-4,0.054197374984205834,0.024802876498903594,0.030783458751083518,0.018684456497659773,0.33810411455280526,0,06
0.032709832436849065,0.07078762224486324,0.0067265059839431325,0.4226830574119622,5.207006377245292e-4,0.054197374984205834,0.024802876498903594,0.030783458751083518,0.018684456497659773,0.33810411455280526,0,08
0.032709832436849065,0.07078762224486324,0.0067265059839431325,0.4226830574119622,5.207006377245292e-4,0.054197374984205834,0.024802876498903594,0.030783458751083518,0.018684456497659773,0.33810411455280526,0,09
0.032709832436849065,0.07078762224486324,0.0067265059839431325,0.4226830574119622,5.207006377245292e-4,0.054197374984205834,0.024802876498903594,0.030783458751083518,0.018684456497659773,0.33810411455280526,0,10
0.032709832436849065,0.07078762224486324,0.0067265059839431325,0.4226830574119622,5.207006377245292e-4,0.054197374984205834,0.024802876498903594,0.030783458751083518,0.018684456497659773,0.33810411455280526,0,11
0.032709832436849065,0.07078762224486324,0.0067265059839431325,0.4226830574119622,5.207006377245292e-4,0.054197374984205834,0.024802876498903594,0.030783458751083518,0.018684456497659773,0.33810411455280526,0,12
