BPagano-RtDriven,GT-DeepCOVID,HKUST-DNN,JHU_CSSE-DECOM,Karlen-pypm,MOBS-GLEAM_COVID,Microsoft-DeepSTIA,SteveMcConnell-CovidComplete,UMass-MechBayes,USC-SI_kJalpha,DDS-NBDS,JHUAPL-Bucky,UA-EpiCovDA,QJHong-Encounter,locations
0.1263698087371593,0.06857129827593332,0.07959165922879434,0.16553700736311386,0.10687672341454404,0.030460400541241054,0.17727564339182386,0.1559629528354402,0.07599033684677159,0.013364169365178855,0,0,0,0,01
0.1263698087371593,0.06857129827593332,0.07959165922879434,0.16553700736311386,0.10687672341454404,0.030460400541241054,0.17727564339182386,0.1559629528354402,0.07599033684677159,0.013364169365178855,0,0,0,0,02
0.1263698087371593,0.06857129827593332,0.07959165922879434,0.16553700736311386,0.10687672341454404,0.030460400541241054,0.17727564339182386,0.1559629528354402,0.07599033684677159,0.013364169365178855,0,0,0,0,04
0.1263698087371593,0.06857129827593332,0.07959165922879434,0.16553700736311386,0.10687672341454404,0.030460400541241054,0.17727564339182386,0.1559629528354402,0.07599033684677159,0.013364169365178855,0,0,0,0,05
0.1263698087371593,0.06857129827593332,0.07959165922879434,0.16553700736311386,0.10687672341454404,0.030460400541241054,0.17727564339182386,0.1559629528354402,0.07599033684677159,0.013364169365178855,0,0,0,0,06
0.1263698087371593,0.06857129827593332,0.07959165922879434,0.16553700736311386,0.10687672341454404,0.030460400541241054,0.17727564339182386,0.1559629528354402,0.07599033684677159,0.013364169365178855,0,0,0,0,08
0.1263698087371593,0.06857129827593332,0.07959165922879434,0.16553700736311386,0.10687672341454404,0.030460400541241054,0.17727564339182386,0.1559629528354402,0.07599033684677159,0.013364169365178855,0,0,0,0,09
0.1263698087371593,0.06857129827593332,0.07959165922879434,0.16553700736311386,0.10687672341454404,0.030460400541241054,0.17727564339182386,0.1559629528354402,0.07599033684677159,0.013364169365178855,0,0,0,0,10
0.1263698087371593,0.06857129827593332,0.07959165922879434,0.16553700736311386,0.10687672341454404,0.030460400541241054,0.17727564339182386,0.1559629528354402,0.07599033684677159,0.013364169365178855,0,0,0,0,11
0.1263698087371593,0.06857129827593332,0.07959165922879434,0.16553700736311386,0.10687672341454404,0.030460400541241054,0.17727564339182386,0.1559629528354402,0.07599033684677159,0.013364169365178855,0,0,0,0,12
0.1263698087371593,0.06857129827593332,0.07959165922879434,0.16553700736311386,0.10687672341454404,0.030460400541241054,0.17727564339182386,0.1559629528354402,0.07599033684677159,0.013364169365178855,0,0,0,0,13
0.1263698087371593,0.06857129827593332,0.07959165922879434,0.16553700736311386,0.10687672341454404,0.030460400541241054,0.17727564339182386,0.1559629528354402,0.07599033684677159,0.013364169365178855,0,0,0,0,15
0.1263698087371593,0.06857129827593332,0.07959165922879434,0.16553700736311386,0.10687672341454404,0.030460400541241054,0.17727564339182386,0.1559629528354402,0.07599033684677159,0.013364169365178855,0,0,0,0,16
0.1263698087371593,0.06857129827593332,0.07959165922879434,0.16553700736311386,0.10687672341454404,0.030460400541241054,0.17727564339182386,0.1559629528354402,0.07599033684677159,0.013364169365178855,0,0,0,0,17
0.1263698087371593,0.06857129827593332,0.07959165922879434,0.16553700736311386,0.10687672341454404,0.030460400541241054,0.17727564339182386,0.1559629528354402,0.07599033684677159,0.013364169365178855,0,0,0,0,18
0.1263698087371593,0.06857129827593332,0.07959165922879434,0.16553700736311386,0.10687672341454404,0.030460400541241054,0.17727564339182386,0.1559629528354402,0.07599033684677159,0.013364169365178855,0,0,0,0,19
0.1263698087371593,0.06857129827593332,0.07959165922879434,0.16553700736311386,0.10687672341454404,0.030460400541241054,0.17727564339182386,0.1559629528354402,0.07599033684677159,0.013364169365178855,0,0,0,0,20
0.1263698087371593,0.06857129827593332,0.07959165922879434,0.16553700736311386,0.10687672341454404,0.030460400541241054,0.17727564339182386,0.1559629528354402,0.07599033684677159,0.013364169365178855,0,0,0,0,21
