BPagano-RtDriven,CMU-TimeSeries,CUB_PopCouncil-SLSTM,MUNI-ARIMA,PSI-DICE,UMass-sarix,UMass-trends_ensemble,UT-Osiris,UVA-Ensemble,UMass-gbq,MOBS-GLEAM_COVID,locations
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,01
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,02
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,04
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,05
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,06
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,08
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,09
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,10
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,11
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,12
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,13
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,15
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,16
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,17
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,18
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,19
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,20
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,21
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,22
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,23
0.15954221709839098,0.18873333268653608,0.1292469999758532,0.10169294211530722,0.06945516975070463,0.1144235478500251,0.08746088470024696,0.035160698466245685,0.030920360056729424,0.0833638472999608,0,24
