COVIDhub-baseline,CU-select,GT-DeepCOVID,JHUAPL-Bucky,JHUAPL-Gecko,Karlen-pypm,USC-SI_kJalpha,locations
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,01
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,02
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,04
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,05
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,06
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,08
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,09
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,10
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,11
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,12
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,13
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,15
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,16
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,17
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,18
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,19
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,20
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,21
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,22
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,23
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,24
0.03601572945054105,0.6116530877369466,0.007018519866386194,0.013325023304092905,0.05695151234446357,0.1591311419407478,0.11590498535682234,25
